policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std
custom_ppo,5242,-0.8278567191406377,4.784661272747081,0.7574496286022571,4.627446055505717,0.6576802747043115,0.9199999999999999,0.6226631056848531,0,0.0026076448514914456,1,1,4,0.5315544883546349,0.0,1.0,0.31539227196743497
validation_selected_static,5242,-0.8165677466370326,5.067728215621036,0.8165676830480716,5.002930435428543,0.7400000000000001,0.9199999999999999,0.6226631056848531,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317
