action_idx,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,event_rate,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,power_mean,warmup_abort_count,sensor_ids,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm,prior_logit
11,0.4040604078812369,0.5229406392771739,0.32050157561402626,0.4127604166666667,0.9054047325275895,133,0.582517428510639,249,0.2622170483190862,252,0.5833797364524382,3,1.5999999999999999,0,met_station_core|radiometer_basic|surface_temp_ir,1,1,0,1,0,0,1.0674665152516074,1.0392352741442976,0.7809911514499376,0.9625643136152809,0.0
18,0.40671375511252944,0.5155389964439515,0.3302223992321285,0.4127604166666667,0.745540451062353,133,0.5799817512911486,249,0.33047376064554096,252,0.5519986543330142,3,1.72,0,met_station_core|radiometer_basic|laser_disdrometer,1,1,0,0,1,0,0.878987527547953,1.0347115207227457,0.9842879572669103,0.9659956685125364,0.0
31,0.4068606249250782,0.5004919424465026,0.34104881194438746,0.4127604166666667,0.9218113460486993,133,0.5203719786611427,249,0.2584855547618298,252,0.5668896264905573,3,1.72,0,met_station_core|surface_temp_ir|fc4_flux,1,0,0,1,0,1,1.0868098099498438,0.9283652118076434,0.7698772156147534,0.9283507457907468,0.0
16,0.41113438782728434,0.5144984523063578,0.3384815974949865,0.4127604166666667,0.7510337402721993,133,0.5823178993889606,249,0.32264831094514757,252,0.5519999835354358,3,1.2200000000000002,0,met_station_core|laser_disdrometer,1,0,0,0,1,0,0.8854640811592134,1.0388793059082957,0.9609805216470618,0.9617746362381903,0.0
9,0.4124108902324224,0.5166517786611142,0.33914179570493835,0.4127604166666667,0.9274834981538299,133,0.5622771241698399,249,0.2547417400730035,252,0.5815007874655578,3,1.0999999999999999,0,met_station_core|surface_temp_ir,1,0,0,1,0,0,1.0934972417956415,1.0031257309772295,0.7587265823382944,0.9517831850370552,0.0
13,0.414075332970242,0.5214601616707134,0.3385964178969617,0.4127604166666667,0.9282168990239165,133,0.573541392882665,249,0.2553217781796342,252,0.5856933566954052,3,1.6200000000000008,0,met_station_core|shielded_thermo_hygro|surface_temp_ir,1,0,1,1,0,0,1.0943619168331666,1.0232216539674446,0.7604541764504481,0.9593459157503531,0.0
20,0.4158650840933357,0.5206563916022093,0.3422091096358791,0.4127604166666667,0.7715067538551819,133,0.5823075815017922,249,0.3273458976949018,252,0.5603867443506253,3,1.7399999999999995,0,met_station_core|shielded_thermo_hygro|laser_disdrometer,1,0,1,0,1,0,0.9096016360901618,1.0388608983692673,0.9749718837962615,0.9744781394185636,0.0
26,0.43263983665868483,0.5581795251002823,0.3444001886853226,0.4127604166666667,0.9099200566236237,133,0.5693765608780834,249,0.3614749512856915,252,0.6135905229291329,3,1.6400000000000003,0,met_station_core|radiometer_basic|fc4_flux,1,1,0,0,0,1,1.0727900541120345,1.0157914207792074,1.0766223639333585,1.0550679462748669,0.0
21,0.4347849639549774,0.49003140779934845,0.39595320630826863,0.4127604166666667,0.6856685640444433,133,0.5575389197791916,249,0.32007461310260826,252,0.5210940323087477,3,1.72,0,radiometer_basic|shielded_thermo_hygro|laser_disdrometer,0,1,1,0,1,0,0.8083989473246896,0.9946725776502005,0.953314981765448,0.9187955022467794,0.0
3,0.4361781980357288,0.5753048044814484,0.33838854339428065,0.4127604166666667,0.9256966603653771,133,0.6238719185432756,249,0.3423868352990775,252,0.6306518047359101,3,1.0199999999999998,0,met_station_core|radiometer_basic,1,1,0,0,0,0,1.0913905712218805,1.1130134010855754,1.0197700357611077,1.0747246693561878,0.0
7,0.4362085349324237,0.5765241751041886,0.33758312931280177,0.4127604166666667,0.9263137302228382,133,0.6240316490571661,249,0.3449711122269195,252,0.6317721638356413,3,1.5399999999999998,0,met_station_core|radiometer_basic|shielded_thermo_hygro,1,1,1,0,0,0,1.0921180927233112,1.1132983669531489,1.0274670845475193,1.0776278480746597,0.0
24,0.43631482267422445,0.5500392649640045,0.3563799042576829,0.4127604166666667,0.9305494693212939,133,0.5587094493479614,249,0.3406474669833505,252,0.6099687952175353,3,1.1400000000000003,0,met_station_core|fc4_flux,1,0,0,0,0,1,1.0971120026207346,0.996760850992347,1.0145894753345328,1.0361541096492048,0.0
5,0.43959322838539566,0.5647962134954305,0.3515902432858812,0.4127604166666667,0.9289023905320275,133,0.6007101787740446,249,0.3371426464309768,252,0.6222517385790164,3,1.0399999999999998,0,met_station_core|shielded_thermo_hygro,1,0,1,0,0,0,1.0951701070326534,1.0716918958384651,1.0041506657438883,1.057004222871669,0.0
28,0.43969993995657813,0.5522106297032127,0.36061814694175964,0.4127604166666667,0.9191582103757033,133,0.5605375958554237,249,0.35031601541217355,252,0.610003940547767,3,1.6600000000000001,0,met_station_core|shielded_thermo_hygro|fc4_flux,1,0,1,0,0,1,1.0836817795899445,1.0000223402523611,1.043386423582868,1.042363514475058,0.0
1,0.43992731196340173,0.5647905805392032,0.3521631076651111,0.4127604166666667,0.9345965840314564,133,0.5981486938804029,249,0.33665419686290005,252,0.6231331582582531,3,0.5199999999999999,0,met_station_core,1,0,0,0,0,0,1.1018835255444333,1.0671221004548894,1.0026958602953375,1.0572338287648868,0.0
19,0.4465265295487673,0.4830451991044761,0.42085819640207184,0.4127604166666667,0.6893945582827231,133,0.5524819905619066,249,0.3055284298838131,252,0.5158016595761477,3,1.2200000000000002,0,shielded_thermo_hygro|laser_disdrometer,0,0,1,0,1,0,0.8127918712210345,0.9856508060014274,0.9099904136106564,0.902811030277706,0.0
33,0.4472214275544199,0.4526358989981071,0.44341569041994355,0.4127604166666667,0.8003942106003151,133,0.48273650694444,249,0.23935452272139845,252,0.5074950800887178,3,1.72,0,shielded_thermo_hygro|surface_temp_ir|fc4_flux,0,0,1,1,0,1,0.9436597668667968,0.8612219679272706,0.7128970656303766,0.8392596001414813,0.0
14,0.44994391547030926,0.4901160976088573,0.421707592326363,0.4127604166666667,0.8008011635532952,133,0.5605250735838251,249,0.25657265003593194,252,0.539299629057684,3,1.5999999999999999,0,radiometer_basic|shielded_thermo_hygro|surface_temp_ir,0,1,1,1,0,0,0.9441395618523789,1.0,0.7641797917665716,0.9027731178729835,0.0
12,0.45594586731264525,0.481991120987228,0.43763911472984535,0.4127604166666667,0.8172171456473214,133,0.5426052478422602,249,0.24517374453208748,252,0.5349987126738897,3,1.0999999999999999,0,shielded_thermo_hygro|surface_temp_ir,0,0,1,1,0,0,0.9634939020394718,0.9680302869825411,0.7302291223048235,0.8872511037756121,0.0
29,0.4800858005522362,0.5068482387258615,0.46127495154771464,0.4127604166666667,0.8106116838473126,133,0.5221914788745493,249,0.33136806016167003,252,0.5547237409611773,3,1.6400000000000003,0,radiometer_basic|shielded_thermo_hygro|fc4_flux,0,1,1,0,0,1,0.9557061039023905,0.931611275720134,0.9869515522288704,0.958089643950465,0.0
27,0.48306547925070237,0.4985510389135463,0.4721809506185039,0.4127604166666667,0.8133997325610397,133,0.49922994817476196,249,0.3317100680359299,252,0.5481132495905773,3,1.1400000000000003,0,shielded_thermo_hygro|fc4_flux,0,0,1,0,0,1,0.9589931958932679,0.8906469517640648,0.9879701935614436,0.9458701137395922,0.0
10,0.4838963413979703,0.502775867302147,0.4706262533455889,0.4127604166666667,0.8655605579453304,133,0.5033849817083542,249,0.31070430641846053,252,0.5598832820240484,3,1.08,0,radiometer_basic|surface_temp_ir,0,1,0,1,0,0,1.0204904826924837,0.8980597040732992,0.9254063211592685,0.9479855026416838,0.0
32,0.48942770634797245,0.511614498926168,0.4738329984825889,0.4127604166666667,0.8405143915486515,133,0.454456151100287,249,0.39450633579066824,252,0.5631589594798688,3,1.6999999999999995,0,radiometer_basic|surface_temp_ir|fc4_flux,0,1,0,1,0,1,0.990961209204773,0.8107686391165947,1.17500353016148,0.9922444594942826,0.0
6,0.49115297706642497,0.5532224208633606,0.4475254522690223,0.4127604166666667,0.8667927651028884,133,0.605826557699935,249,0.33574906429128043,252,0.6027894623647013,3,1.0199999999999998,0,radiometer_basic|shielded_thermo_hygro,0,1,1,0,0,0,1.021943247222303,1.0808197282352887,1.0,1.0342543251525305,0.0
22,0.49259598963544704,0.4824215356107766,0.49974743514724423,0.4127604166666667,0.6692728490981841,133,0.5376390093660738,249,0.32924544172627584,252,0.5120524333968445,3,1.2799999999999996,0,surface_temp_ir|laser_disdrometer,0,0,0,1,1,0,0.7890685019780185,0.9591703113806759,0.9806295139534258,0.9096227757707066,0.0
4,0.5013641175949791,0.5398079547502265,0.4743426178650158,0.4127604166666667,0.8481809214541787,133,0.5922449355623329,249,0.32524282461594023,252,0.5885562272108172,3,0.5199999999999999,0,shielded_thermo_hygro,0,0,1,0,0,0,1.0,1.0565895505364298,0.9687080597007249,1.008432536745718,-0.0
30,0.5023958818007183,0.5134853851931517,0.49460126411690153,0.4127604166666667,0.8297054475187359,133,0.4659465043599826,249,0.3935644051858357,252,0.563072119021518,3,1.1999999999999997,0,surface_temp_ir|fc4_flux,0,0,0,1,0,1,0.9782175318164817,0.8312679063237328,1.1721980700574561,0.993894502732557,-0.0
8,0.5091522768489085,0.5113811059046995,0.5075856719471663,0.4127604166666667,0.838267958926079,133,0.5072008467702023,249,0.3429879831771056,252,0.5628189296244622,3,0.58,0,surface_temp_ir,0,0,0,1,0,0,0.988312679196905,0.9048673657492535,1.0215605035299369,0.9715801828253651,-0.0
34,0.6000421340577304,0.6474015968220092,0.5667539972588915,0.4127604166666667,0.6941251231539518,133,0.4969333678364275,249,0.771418898469872,252,0.6541591298200838,3,1.32,0,laser_disdrometer|fc4_flux,0,0,0,0,1,1,0.8183691776088252,0.8865497571039744,2.2976055051656807,1.3341748132928268,-0.0
15,0.6149910653087621,0.6613109636617007,0.5824336201249892,0.4127604166666667,0.7104283041299734,133,0.5911129085893133,249,0.7047502867995746,252,0.6687638331729538,3,0.7000000000000001,0,laser_disdrometer,0,0,0,0,1,0,0.8375905259834978,1.0545699674234357,2.099038721931227,1.3303997384460535,-0.0
