policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,seed,run_dir,eval_steps_per_start,eval_start_count,diagnostic_privilege,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm,margin_loss_vs_custom_ppo
context_alert_bandit_t0p35,5852,-0.6789952776878386,203.87529181406177,0.3716648086710418,203.6502439257287,0.2700239234449761,1.5,0.4072112098427888,0,0.0034751894263088923,0,3,2,0.2938826133889889,0.0,0.24111414900888586,0.10118463648004643,1.115751824843946,191,0.876014413077705,1208,0.21891359320455572,984,0.736893277042069,3,1105,/data/zhangzhuyu/tmp/v83a_traincal_runs/v83a_traincal_seed1105,1024,6,supplied_synthetic_warning_scores,1.001124333420987,2.6336759008029587,0.910311346238208,1.5150371934873845,
context_alert_bandit_t0p5,5852,-0.6767399496532046,203.87741970657498,0.3695138311753028,203.64823799162292,0.26171565276828435,1.5,0.4072112098427888,0,0.0034751894263088923,0,3,2,0.28853730250502146,0.0,0.23376623376623376,0.09827711365676717,1.112840498032058,191,0.8749920135511962,1208,0.2221352244742457,984,0.7366559120191667,3,1105,/data/zhangzhuyu/tmp/v83a_traincal_runs/v83a_traincal_seed1105,1024,6,supplied_synthetic_warning_scores,0.998512103667897,2.630602128324149,0.9237078989842691,1.517607376992105,
event_label_reference_l8,5852,-0.6787033388271386,203.8771227181386,0.3714229007201202,203.65218238036198,0.2688345864661654,1.5,0.4072112098427888,0,0.0034751894263088923,0,3,2,0.2930364301109703,0.0,0.24008885850991113,0.10084545924156725,1.1167007763504357,191,0.8757190748013013,1208,0.2183534080064212,984,0.736924419719386,3,1105,/data/zhangzhuyu/tmp/v83a_traincal_runs/v83a_traincal_seed1105,1024,6,exact_final_event_subtype,1.0019757937755478,2.6327879869860884,0.9079819205758186,1.514248567112485,
