action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,subtype_particle_steps,subtype_flux_steps,subtype_thermal_steps
-3012,dynamic:subtype_auto_c1_p1_f0_t0_lead0,3,True,False,False,False,0.2915225090627145,0.40726963098074825,0.1066141981744914,0.2798894753140755,0.6454867142982216,0.18278291224120471,,,,1.1619791666666666,1.5,0.0,0.0,0,0,0,1,3,2,0.33307165708244774,0.00954861111111111,0.0,0.0,1.0,0.4835069444444444,0.5164930555555556,0.0,636.0,554.0,227.0
-3028,dynamic:subtype_auto_c1_p1_f0_t0_lead8,3,True,False,False,False,0.29317993873782044,0.40886423300922803,0.10837199625463605,0.2522148445364416,0.5817066383998173,0.16946903550372105,,,,1.1744791666666667,1.5,0.0,0.0,0,0,0,1,3,2,0.31919158271087095,0.009548611111111112,0.0,0.0,1.0,0.3793402777777778,0.6206597222222222,0.0,772.0,658.0,283.0
-3014,dynamic:subtype_auto_c1_p1_f1_t0_lead0,4,True,False,False,True,0.2940867457622921,0.41069037015842313,0.10781015526700718,0.2757882694977353,0.6396260328308447,0.2299299247825461,,,,1.1138888888888887,1.5,0.0,0.0,0,0,0,1,2,3,0.44083436115326935,0.00954861111111111,0.0,0.2404513888888889,1.0,0.4835069444444444,0.2760416666666667,0.0,636.0,554.0,227.0
-3022,dynamic:subtype_auto_c0_p1_f1_t0_lead8,4,True,False,False,True,0.29451026098912636,0.41045230696465484,0.10929055507331582,0.25470295035487783,0.5709540935227574,0.19198017851729274,,,,1.148142361111111,1.5,0.0,0.0,0,0,0,1,2,3,0.39601015236903625,0.006655092592592592,0.0,0.2855902777777778,1.0,0.1228298611111111,0.5915798611111112,0.0,772.0,658.0,283.0
-3030,dynamic:subtype_auto_c1_p1_f1_t0_lead8,4,True,False,False,True,0.2961214473600396,0.41296934250192735,0.10945462952908695,0.2534371083168014,0.568023243211323,0.2109288319866354,,,,1.117361111111111,1.5,0.0,0.0,0,0,0,1,2,3,0.45675891708130345,0.009548611111111112,0.0,0.2855902777777778,1.0,0.3793402777777778,0.3350694444444444,0.0,772.0,658.0,283.0
-3006,dynamic:subtype_auto_c0_p1_f1_t0_lead0,4,True,False,False,True,0.29797777295203154,0.4143703919437753,0.11203826775327073,0.28025845437070485,0.6479337523331603,0.22010206877528835,,,,1.1600868055555555,1.5,0.0,0.0,0,0,0,1,2,3,0.3639875800723488,0.006655092592592592,0.0,0.2404513888888889,1.0,0.09852430555555555,0.6610243055555556,0.0,636.0,554.0,227.0
-3020,dynamic:subtype_auto_c0_p1_f0_t0_lead8,3,True,False,False,False,0.30073793521862374,0.4164294407492005,0.11591847260664254,0.26058360870078284,0.5764944653131499,0.20147292463391914,,,,1.2052604166666667,1.5,0.0,0.0,0,0,0,1,3,2,0.17914695921704574,0.0028935185185185184,0.0,0.0,1.0,0.1228298611111111,0.8771701388888888,0.0,772.0,658.0,283.0
10,shielded_thermo_hygro|surface_temp_ir,2,False,False,False,False,0.30302017960234984,0.41692066771926684,0.12106190264443399,0.3074638347973192,0.6449662631760866,0.18717674121654507,636.0,554.0,227.0,1.0999999999999999,1.3399999999999999,0.0,0.0,0,0,0,2,4,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,
-3004,dynamic:subtype_auto_c0_p1_f0_t0_lead0,3,True,False,False,False,0.30329576114147333,0.420848347117826,0.11550318579931808,0.28474691187459156,0.6491282349351511,0.24504858924953948,,,,1.2081770833333332,1.5,0.0,0.0,0,0,0,1,3,2,0.15476674066170676,0.0028935185185185184,0.0,0.0,1.0,0.09852430555555555,0.9014756944444444,0.0,636.0,554.0,227.0
-3010,dynamic:subtype_auto_c1_p0_f1_t0_lead0,4,True,False,False,True,0.30557465959848035,0.4263723315861689,0.11259799532953486,0.3082038284888573,0.6385680703977493,0.2395825900367178,,,,0.9703472222222219,1.3399999999999999,0.0,0.0,0,0,0,0,2,4,0.5825012074536556,0.011935763888888888,0.0,0.2404513888888889,0.7239583333333334,0.4835069444444444,0.2760416666666667,0.0,636.0,554.0,227.0
