action_idx,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,event_rate,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,power_mean,warmup_abort_count,sensor_ids,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm,prior_logit
26,0.49914741977894056,0.7808835614868935,0.26012939342020797,0.458984375,0.9621727684481011,411,0.6286052267962289,206,0.2906502988189459,88,0.6271427646877586,3,1.6400000000000003,0,met_station_core|radiometer_basic|fc4_flux,1,1,0,0,0,1,0.9456959583764226,1.0143058165544838,0.9721145489563259,0.9773721079624108,0.0
29,0.5005124870561607,0.7369919827855225,0.2998890881521894,0.458984375,0.9072366988426868,411,0.5973668887994243,206,0.2687214266678149,88,0.5911083381033087,3,1.6400000000000003,0,radiometer_basic|shielded_thermo_hygro|fc4_flux,0,1,1,0,0,1,0.8917006462052817,0.963900209698267,0.898770823706634,0.9181238932033943,0.0
28,0.5072475302780125,0.7862362610849928,0.2705603398821988,0.458984375,0.965934889304957,411,0.6370208736834595,206,0.29626164297488605,88,0.6330724686544342,3,1.6600000000000001,0,met_station_core|shielded_thermo_hygro|fc4_flux,1,0,1,0,0,1,0.9493936544720945,1.0278851493756438,0.9908823579534481,0.9893870539337288,0.0
27,0.5194226511909316,0.7399003588033061,0.332374776501733,0.458984375,0.8969353855816408,411,0.6230554249390815,206,0.27999877210029145,88,0.5999965275403379,3,1.1400000000000003,0,shielded_thermo_hygro|fc4_flux,0,0,1,0,0,1,0.8815757386664272,1.0053507584918595,0.9364892489518999,0.941138582036729,0.0
31,0.5257426478007498,0.7842900169550949,0.3063974068214317,0.458984375,0.980696346202906,411,0.6087393550545845,206,0.27793132412162697,88,0.6224556751263726,3,1.72,0,met_station_core|surface_temp_ir|fc4_flux,1,0,0,1,0,1,0.9639023275357212,0.9822506117939814,0.9295744228965445,0.958575787408749,-0.0
1,0.5294963331834879,0.8112088357620205,0.2904983616818446,0.458984375,1.0174229464826792,411,0.6197393493527926,206,0.29630786637690937,88,0.6444900540707937,3,0.5199999999999999,0,met_station_core,1,0,0,0,0,0,1.0,1.0,0.9910369576280115,0.9970123192093371,-0.0
5,0.5296408856884227,0.8127487197941077,0.28945914917276944,0.458984375,1.019404892793827,411,0.6211526093697085,206,0.29607953393662517,88,0.6455456787000535,3,1.0399999999999998,0,met_station_core|shielded_thermo_hygro,1,0,1,0,0,0,1.001948006301607,1.002280410334428,0.9902732725807195,0.9981672297389182,-0.0
30,0.5327626565025033,0.8487282057286154,0.2647052410940688,0.458984375,1.0930703420128556,411,0.5676902132199227,206,0.3654237562282519,88,0.67539477048701,3,1.1999999999999997,0,surface_temp_ir|fc4_flux,0,0,0,1,0,1,1.0743519652192788,0.9160144725565257,1.2222032848658395,1.0708565742138811,-0.0
9,0.5363520452932183,0.817146532248098,0.2981328957105587,0.458984375,1.03174119375628,411,0.6200542846712672,206,0.2762669540772384,88,0.6426874775015953,3,1.0999999999999999,0,met_station_core|surface_temp_ir,1,0,0,1,0,0,1.0140730532204922,1.0005081738295358,0.924007739010198,0.9795296553534087,-0.0
3,0.5365151451114798,0.8132541162113771,0.30173659562239724,0.458984375,1.0179403082370178,411,0.6280531430056373,206,0.29081520209596917,88,0.6456028844462081,3,1.0199999999999998,0,met_station_core|radiometer_basic,1,1,0,0,0,0,1.0005085021486169,1.0134149843180476,0.9726660876109094,0.9955298580258579,-0.0
7,0.536831411193513,0.8129183773981764,0.30260600665165055,0.458984375,1.0170840090389959,411,0.6287981149858063,206,0.29038087117739697,88,0.6454209984007331,3,1.5399999999999998,0,met_station_core|radiometer_basic|shielded_thermo_hygro,1,1,1,0,0,0,0.9996668667196321,1.0146170573846471,0.9712134161128195,0.9951657800723662,-0.0
13,0.5389948697896519,0.8186114445962804,0.3017750319573136,0.458984375,1.0348068488050262,411,0.6204025330908091,206,0.27286967914551497,88,0.6426930203471167,3,1.6200000000000008,0,met_station_core|shielded_thermo_hygro|surface_temp_ir,1,0,1,1,0,0,1.0170862101965015,1.001070101065406,0.9126451482908601,0.9769338198509224,-0.0
11,0.5407500752262422,0.814818327012637,0.30823729843995057,0.458984375,1.037138392310363,411,0.6126519778689135,206,0.2497356120835651,88,0.6331753274209472,3,1.5999999999999999,0,met_station_core|radiometer_basic|surface_temp_ir,1,1,0,1,0,0,1.0193778269851705,0.988563947906034,0.8352705050896095,0.9477374266602713,-0.0
6,0.5525390685409851,0.8222868290247647,0.3236916905132298,0.458984375,1.0585271046109443,411,0.5674897692012555,206,0.3153941137716174,88,0.6471369958612724,3,1.0199999999999998,0,radiometer_basic|shielded_thermo_hygro,0,1,1,0,0,0,1.0404002664480547,0.9156910397797033,1.0548731857439622,1.0036548306572401,-0.0
8,0.5534364568108382,0.8618757827273498,0.29176410449899637,0.458984375,1.139692136188493,411,0.5456631958339978,206,0.30457205122167413,88,0.663309127748055,3,0.58,0,surface_temp_ir,0,0,0,1,0,0,1.120175380483121,0.8804720829875428,1.0186775083362172,1.00644165726896,-0.0
33,0.5573633535726307,0.766187417528308,0.38020214407954694,0.458984375,0.9626387972248732,411,0.5940312676276397,206,0.25167207462205127,88,0.602780713158188,3,1.72,0,shielded_thermo_hygro|surface_temp_ir|fc4_flux,0,0,1,1,0,1,0.9461540066034488,0.9585179128096345,0.8417472347362697,0.9154730513831177,-0.0
32,0.5597708182103815,0.8975218175573552,0.27323116172468187,0.458984375,1.16471712806074,411,0.576197574692733,206,0.40178910634395754,88,0.7142346030324768,3,1.6999999999999995,0,radiometer_basic|surface_temp_ir|fc4_flux,0,1,0,1,0,1,1.1447718297363647,0.9297417943438137,1.3438315304551873,1.1394483848451218,-0.0
4,0.5600964964348046,0.8184247572582665,0.3409371415845754,0.458984375,1.039075617807625,411,0.5737535726025845,206,0.3606379430910403,88,0.6578223778337499,3,0.5199999999999999,0,shielded_thermo_hygro,0,0,1,0,0,0,1.0212818782983035,0.9257981975838196,1.206196562704622,1.0510922128622484,-0.0
10,0.5687516807374777,0.8608721806225201,0.32092381982417456,0.458984375,1.137957968416005,411,0.5430499216523564,206,0.3107486188581044,88,0.6639188363088219,3,1.08,0,radiometer_basic|surface_temp_ir,0,1,0,1,0,0,1.1184709096153433,0.8762553518983027,1.0393357745977183,1.0113540120371214,-0.0
23,0.5741224534382733,1.0003074146965716,0.21255759460903104,0.458984375,1.320603714589655,411,0.5666901413893816,206,0.5194367220286619,88,0.8022435260025662,3,0.62,0,fc4_flux,0,0,0,0,0,1,1.2979889230482746,0.9144007750696942,1.7373179962247127,1.3165692314475603,-0.0
0,0.5754362825294569,0.9961889851072155,0.21848001860969765,0.458984375,1.3497360085302605,411,0.5318657764170355,206,0.431902102872052,88,0.7711679626064493,3,0.0,0,,0,0,0,0,0,0,1.32662233852344,0.8582088211317783,1.444548034641089,1.2097930647654358,-0.0
2,0.5777895595626129,0.9870395661034482,0.23059190058392595,0.458984375,1.3329316075265842,411,0.5387935413101923,206,0.4208697034046054,88,0.7641982840804605,3,0.5,0,radiometer_basic,0,1,0,0,0,0,1.31010570592559,0.8693873349705262,1.4076488603557613,1.1957139670839592,-0.0
25,0.5850709351094944,1.0039870789499148,0.22967276253729665,0.458984375,1.3154296838381574,411,0.5993161738208197,206,0.4967063499445265,88,0.8038174025345012,3,1.1200000000000003,0,radiometer_basic|fc4_flux,0,1,0,0,0,1,1.2929034954300114,0.9670455401076254,1.661293558968093,1.3070808648352432,-0.0
14,0.6050101330959782,0.828125412867847,0.4157246069357283,0.458984375,1.0753107176064864,411,0.5808638768650375,206,0.2524744602428241,88,0.6362163515714494,3,1.5999999999999999,0,radiometer_basic|shielded_thermo_hygro|surface_temp_ir,0,1,1,1,0,0,1.0568964670237981,0.9372712535869254,0.8444309090314491,0.9461995432140576,-0.0
12,0.6088375562297491,0.8201135552732657,0.42959618520005083,0.458984375,1.058775371443616,411,0.5838832492099225,206,0.2584480621259321,88,0.6337022275931569,3,1.0999999999999999,0,shielded_thermo_hygro|surface_temp_ir,0,0,1,1,0,0,1.0406442818140635,0.9421432571930193,0.8644103321520822,0.949065957053055,-0.0
