seed,run_dir,router_eval_dir,normalizer_source,validation_selected_static_action_idx,validation_normalizer_particle,validation_normalizer_flux,validation_normalizer_thermal,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,validation_selected_static_step_loss,validation_selected_static_oracle_loss_subtype_particle,validation_selected_static_steps_subtype_particle,validation_selected_static_oracle_loss_subtype_flux,validation_selected_static_steps_subtype_flux,validation_selected_static_oracle_loss_subtype_thermal,validation_selected_static_steps_subtype_thermal,validation_selected_static_oracle_loss_macro_subtype_event,validation_selected_static_oracle_loss_macro_subtype_event_validationnorm,validation_selected_static_macro_subtype_event_count,aoi_step_loss,aoi_oracle_loss_subtype_particle,aoi_steps_subtype_particle,aoi_oracle_loss_subtype_flux,aoi_steps_subtype_flux,aoi_oracle_loss_subtype_thermal,aoi_steps_subtype_thermal,aoi_oracle_loss_macro_subtype_event,aoi_oracle_loss_macro_subtype_event_validationnorm,aoi_macro_subtype_event_count,round_robin_step_loss,round_robin_oracle_loss_subtype_particle,round_robin_steps_subtype_particle,round_robin_oracle_loss_subtype_flux,round_robin_steps_subtype_flux,round_robin_oracle_loss_subtype_thermal,round_robin_steps_subtype_thermal,round_robin_oracle_loss_macro_subtype_event,round_robin_oracle_loss_macro_subtype_event_validationnorm,round_robin_macro_subtype_event_count,random_step_loss,random_oracle_loss_subtype_particle,random_steps_subtype_particle,random_oracle_loss_subtype_flux,random_steps_subtype_flux,random_oracle_loss_subtype_thermal,random_steps_subtype_thermal,random_oracle_loss_macro_subtype_event,random_oracle_loss_macro_subtype_event_validationnorm,random_macro_subtype_event_count,custom_ppo_step_loss,custom_ppo_oracle_loss_subtype_particle,custom_ppo_steps_subtype_particle,custom_ppo_oracle_loss_subtype_flux,custom_ppo_steps_subtype_flux,custom_ppo_oracle_loss_subtype_thermal,custom_ppo_steps_subtype_thermal,custom_ppo_oracle_loss_macro_subtype_event,custom_ppo_oracle_loss_macro_subtype_event_validationnorm,custom_ppo_macro_subtype_event_count,macro_margin_pdppo_vs_validation_selected_static,step_margin_pdppo_vs_validation_selected_static,macro_margin_pdppo_vs_aoi,step_margin_pdppo_vs_aoi,macro_margin_pdppo_vs_round_robin,step_margin_pdppo_vs_round_robin,macro_margin_pdppo_vs_random,step_margin_pdppo_vs_random,posthoc_best_rule_dynamic_policy,posthoc_best_rule_dynamic_macro,macro_margin_pdppo_vs_posthoc_best_rule_dynamic
127,reports/v31_mechablate_no_regime_aux_path_finalbenchmark_seed127_h075fb_noregaux_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,2.014723088020106,4.8723835943038,1.15178296144914,0.0,0.005616605616606,1.0,1.0,4.0,1.465103385703514,0.971013409310775,1282,3.497079913858819,452,1.45662009376749,1143,1.974904472312361,0.821453035674596,3,1.547264682798414,0.980089889496402,1282,4.558342033123548,452,1.369592422728646,1143,2.302674781782865,0.870372262316808,3,1.53998143119361,0.980472208340703,1282,4.51947537697522,452,1.348859974030774,1143,2.282935853115565,0.8617764374161,3,1.582434239440318,0.980871954396681,1282,4.78386158792846,452,1.383409110433239,1143,2.382714217586126,0.889928712379313,3,1.365389394556587,0.89352662809042,1282,3.456447840791888,452,1.249311671788663,1143,1.866428713556991,0.745856815270038,3,0.075596220404558,0.099713991146928,0.124515447046771,0.181875288241827,0.115919622146062,0.174592036637023,0.144071897109275,0.217044844883731,round_robin,0.8617764374161,0.115919622146062
128,reports/v31_mechablate_no_regime_aux_path_finalbenchmark_seed128_h075fb_noregaux_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,0.84207346492086,6.404747401237488,1.935756286781914,0.0,0.004965404965405,1.0,1.0,4.0,1.554863306612788,1.031877759560833,947,3.578516615238803,684,1.255811629297536,954,1.955402001365724,0.810958192154519,3,1.768107733611942,1.040125519241803,947,5.011488866387752,684,1.161254514856127,954,2.404289633495227,0.872519159361522,3,1.783094093940235,1.043184455865729,947,5.155736188093822,684,1.152819278651938,954,2.450579974203829,0.879784816035648,3,1.800819253514419,1.042936638784383,947,5.204077666963053,684,1.164202390648659,954,2.470405565465365,0.884162786122237,3,1.613227243101846,1.034750515237104,947,4.352540792080394,684,0.987987634688772,954,2.125092980668757,0.806260492541787,3,0.004697699612732,-0.058363936489059,0.066258666819735,0.154880490510095,0.073524323493861,0.169866850838389,0.07790229358045,0.187592010412573,aoi,0.872519159361522,0.066258666819735
129,reports/v31_mechablate_no_regime_aux_path_finalbenchmark_seed129_h075fb_noregaux_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,1.731206084043599,5.03417896424537,1.814661419386563,0.0,0.003663003663004,1.0,1.0,4.0,1.629017909740469,0.602858862912913,877,4.219551847888305,565,1.896103646555144,1605,2.239504785785454,0.743763807225664,3,1.602625719382559,0.59561172264077,877,5.241427063308985,565,1.52633701762492,1605,2.454458601191558,0.742108840862732,3,1.592051436722613,0.592597263980924,877,5.054647583244122,565,1.560160589696277,1605,2.402468478973774,0.735374018744336,3,1.618753990090227,0.596929412951083,877,5.26537902460689,565,1.549953872053608,1605,2.47075410320386,0.748286666636984,3,1.459045768187025,0.604060859248433,877,4.668831084892813,565,1.372941982314408,1605,2.215277975485218,0.677644797710462,3,0.066119009515203,0.169972141553444,0.06446404315227,0.143579951195534,0.057729221033874,0.133005668535588,0.070641868926523,0.159708221903202,round_robin,0.735374018744336,0.057729221033874
130,reports/v31_mechablate_no_regime_aux_path_finalbenchmark_seed130_h075fb_noregaux_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,3,1.178558250499059,5.117655330896378,0.412488162553715,0.0,0.004965404965405,1.0,1.0,4.0,1.695666605055067,0.898906358159191,1369,6.291351060996332,656,0.589766914749311,1080,2.593341444634945,1.140612810580041,3,1.736595675695753,0.918957437362068,1369,6.073769002880265,656,0.811503021429396,1080,2.601409820557243,1.311297732083416,3,1.726727757176377,0.899851325137433,1369,6.07523177918501,656,0.802383410758166,1080,2.592488838360203,1.298619605368178,3,1.718422312910661,0.89780627140725,1369,6.061630025051716,656,0.797797386734574,1080,2.585744561064514,1.293449278940428,3,1.451524554369826,0.865564684754332,1369,4.860697442801987,656,0.565372003566612,1080,2.097211377040977,1.018284926979186,3,0.122327883600855,0.244142050685241,0.293012805104229,0.285071121325927,0.280334678388992,0.275203202806551,0.275164351961242,0.266897758540836,random,1.293449278940428,0.275164351961242
131,reports/v31_mechablate_no_regime_aux_path_finalbenchmark_seed131_h075fb_noregaux_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,1.269040090934291,5.622310784309422,1.09919948298922,0.0,0.004395604395604,1.0,1.0,4.0,1.543721733024995,1.037599321622447,1233,4.894764202605072,601,1.012588568590124,814,2.314984030939214,0.869809103882368,3,1.684585389614313,1.050228485103397,1233,6.042747338976519,601,0.911080425710438,814,2.668018749930118,0.910405076421737,3,1.670017501813163,1.039214735139171,1233,5.950048971394334,601,0.928514160041947,814,2.639259288858484,0.90730307497178,3,1.668958812322216,1.04405746196411,1233,5.972547885284646,601,0.863334630599991,814,2.626646659282916,0.890143243060693,3,1.509258764293918,1.024509807917178,1233,5.050272289012712,601,0.821460032556435,814,2.298747376495442,0.817630720986455,3,0.052178382895913,0.034462968731077,0.092774355435282,0.175326625320395,0.089672353985325,0.160758737519245,0.072512522074238,0.159700048028298,random,0.890143243060693,0.072512522074238
132,reports/v31_mechablate_no_regime_aux_path_finalbenchmark_seed132_h075fb_noregaux_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,1.199378057983275,5.307481865718294,1.036714956061048,0.0,0.003337403337403,1.0,1.0,4.0,1.352727891016002,1.507644032522931,854,4.398065427794074,411,0.743673333886472,1113,2.216460931401159,0.934337253645111,3,1.465353828521074,1.503539832326337,854,5.795737789785194,411,0.69431752886921,1113,2.664531716993581,1.005107317794989,3,1.445092642152304,1.505680985975601,854,5.72743477975075,411,0.708140313785995,1113,2.647085359837448,1.005857078365041,3,1.482708685320631,1.519764510572253,854,5.719793420203411,411,0.731346729342882,1113,2.656968220039515,1.016752808372408,3,1.266058990014244,1.516478516482061,854,4.410921000796223,411,0.546345909602224,1113,2.157915142293502,0.874153559202417,3,0.060183694442694,0.086668901001758,0.130953758592572,0.19929483850683,0.131703519162623,0.17903365213806,0.142599249169991,0.216649695306387,aoi,1.005107317794989,0.130953758592572
133,reports/v31_mechablate_no_regime_aux_path_finalbenchmark_seed133_h075fb_noregaux_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,3,1.467808571108391,5.610420469802322,0.428439871440383,0.0,0.004558404558404,1.0,1.0,4.0,1.74576235392351,0.615195058022966,835,6.195632688277825,704,1.02999763710358,1236,2.61360846113479,1.30916624361856,3,1.767817490802827,0.630347755080658,835,5.983823968563229,704,1.183953054249287,1236,2.599374925964391,1.419802984752282,3,1.773252710679117,0.621994412462868,835,5.97769971428947,704,1.204138158244898,1236,2.601277428332412,1.433246458919949,3,1.761175711076248,0.620920228509757,835,5.935654057105157,704,1.175933269324221,1236,2.577502518313045,1.408560574979616,3,1.526786628667196,0.60125331853232,835,4.865792572159659,704,1.053910806585212,1236,2.17365223242573,1.245594846523591,3,0.063571397094969,0.218975725256314,0.17420813822869,0.241030862135631,0.187651612396358,0.246466082011921,0.162965728456024,0.234389082409052,random,1.408560574979616,0.162965728456024
134,reports/v31_mechablate_no_regime_aux_path_finalbenchmark_seed134_h075fb_noregaux_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,3,0.176917958831681,6.593048844961512,1.022854760829854,0.0,0.005128205128205,1.0,1.0,4.0,1.858212732814991,1.479580766136587,1244,5.413098194711917,740,0.325540006767773,1166,2.406072989205426,3.167462319101856,3,1.852419908140746,1.491241810689126,1244,5.110050466213678,740,0.463964417346755,1166,2.355085564749853,3.219221941957998,3,1.89465796809236,1.498559596148766,1244,5.301231355965138,740,0.487987836794113,1166,2.429259596302672,3.250504132695777,3,1.879707250176125,1.472121178212956,1244,5.243292086994326,740,0.513169206774715,1166,2.409527490660666,3.205968107143359,3,1.55756171032408,1.447648108245092,1244,3.805676398728345,740,0.335913441877167,1166,1.863079316283535,3.029409638623841,3,0.138052680478015,0.300651022490911,0.189812303334158,0.294858197816666,0.221094494071937,0.33709625776828,0.176558468519518,0.322145539852045,random,3.205968107143359,0.176558468519518
135,reports/v31_mechablate_no_regime_aux_path_finalbenchmark_seed135_h075fb_noregaux_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,4,0.400667481600853,6.192547129580017,2.087092226854803,0.0,0.004070004070004,1.0,1.0,4.0,1.300866854008291,0.745598521653223,1272,6.391293746070797,294,1.259002779967703,902,2.798631682563908,1.165406151225837,3,1.3069599193459,0.753599557214352,1272,6.11184578444682,294,1.247295430396785,902,2.704246924019319,1.155150605173941,3,1.303221717907036,0.761687504344344,1272,5.935644814554526,294,1.272328840832984,902,2.656553719910618,1.156392893226437,3,1.297617308530334,0.750456989587595,1272,5.971957361819792,294,1.265829443623892,902,2.662747931677093,1.14796632835898,3,1.177227955444778,0.746450570700456,1272,5.421454312444544,294,1.021676953654827,902,2.396527278933276,1.076006606565044,3,0.089399544660793,0.123638898563513,0.079143998608897,0.129731963901122,0.080386286661393,0.125993762462258,0.071959721793936,0.120389353085557,random,1.14796632835898,0.071959721793936
136,reports/v31_mechablate_no_regime_aux_path_finalbenchmark_seed136_h075fb_noregaux_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,1.768998008647448,5.027519982112081,1.630967403920566,0.0,0.006919006919007,1.0,1.0,4.0,1.50352639918674,1.357401077897069,837,4.58582991608258,580,1.349241135706567,951,2.430824043228739,0.835579166892537,3,1.64967213949194,1.370786498878218,837,5.91565054033337,580,1.153654315733164,951,2.813363784981584,0.88629723331058,3,1.626553148504172,1.350666467549909,837,5.893244778698889,580,1.173446458275699,951,2.805785901508166,0.885065535130232,3,1.636735372900148,1.379298950088174,837,5.90250363930546,580,1.131035880366836,951,2.804279489920157,0.882406873714281,3,1.568303406255382,1.335409490364907,837,5.576886129841722,580,1.019821270113394,951,2.644038963440008,0.829817964942087,3,0.005761201950449,-0.064777007068642,0.056479268368492,0.081368733236559,0.055247570188145,0.05824974224879,0.052588908772194,0.068431966644766,random,0.882406873714281,0.052588908772194
