seed,run_dir,router_eval_dir,normalizer_source,validation_selected_static_action_idx,validation_normalizer_particle,validation_normalizer_flux,validation_normalizer_thermal,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,validation_selected_static_step_loss,validation_selected_static_oracle_loss_subtype_particle,validation_selected_static_steps_subtype_particle,validation_selected_static_oracle_loss_subtype_flux,validation_selected_static_steps_subtype_flux,validation_selected_static_oracle_loss_subtype_thermal,validation_selected_static_steps_subtype_thermal,validation_selected_static_oracle_loss_macro_subtype_event,validation_selected_static_oracle_loss_macro_subtype_event_validationnorm,validation_selected_static_macro_subtype_event_count,aoi_step_loss,aoi_oracle_loss_subtype_particle,aoi_steps_subtype_particle,aoi_oracle_loss_subtype_flux,aoi_steps_subtype_flux,aoi_oracle_loss_subtype_thermal,aoi_steps_subtype_thermal,aoi_oracle_loss_macro_subtype_event,aoi_oracle_loss_macro_subtype_event_validationnorm,aoi_macro_subtype_event_count,round_robin_step_loss,round_robin_oracle_loss_subtype_particle,round_robin_steps_subtype_particle,round_robin_oracle_loss_subtype_flux,round_robin_steps_subtype_flux,round_robin_oracle_loss_subtype_thermal,round_robin_steps_subtype_thermal,round_robin_oracle_loss_macro_subtype_event,round_robin_oracle_loss_macro_subtype_event_validationnorm,round_robin_macro_subtype_event_count,random_step_loss,random_oracle_loss_subtype_particle,random_steps_subtype_particle,random_oracle_loss_subtype_flux,random_steps_subtype_flux,random_oracle_loss_subtype_thermal,random_steps_subtype_thermal,random_oracle_loss_macro_subtype_event,random_oracle_loss_macro_subtype_event_validationnorm,random_macro_subtype_event_count,custom_ppo_step_loss,custom_ppo_oracle_loss_subtype_particle,custom_ppo_steps_subtype_particle,custom_ppo_oracle_loss_subtype_flux,custom_ppo_steps_subtype_flux,custom_ppo_oracle_loss_subtype_thermal,custom_ppo_steps_subtype_thermal,custom_ppo_oracle_loss_macro_subtype_event,custom_ppo_oracle_loss_macro_subtype_event_validationnorm,custom_ppo_macro_subtype_event_count,macro_margin_pdppo_vs_validation_selected_static,step_margin_pdppo_vs_validation_selected_static,macro_margin_pdppo_vs_aoi,step_margin_pdppo_vs_aoi,macro_margin_pdppo_vs_round_robin,step_margin_pdppo_vs_round_robin,macro_margin_pdppo_vs_random,step_margin_pdppo_vs_random,posthoc_best_rule_dynamic_policy,posthoc_best_rule_dynamic_macro,macro_margin_pdppo_vs_posthoc_best_rule_dynamic
127,reports/v31_mechablate_no_staticnorm_train_finalbenchmark_seed127_h075fb_nostatnormtrain_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,2.008252385141397,4.75021045741282,1.140827799566798,0.0,0.005453805453805,1.0,1.0,4.0,1.448047697474522,0.970216303486987,1282,3.425883854648708,452,1.403610444222744,1143,1.933236867452813,0.811555103049205,3,1.526927823072128,0.953341727888912,1282,4.43879219164363,452,1.39801153407635,1143,2.263381817869631,0.878196447958793,3,1.540648712130405,0.949934108230734,1282,4.592317891200032,452,1.388243419813254,1143,2.310165139748007,0.885549999824599,3,1.571650041572411,0.963591407393156,1282,4.689320012003974,452,1.443372771851164,1143,2.365428063749432,0.910731724537915,3,1.343057864620278,0.883637534974611,1282,3.37356899691894,452,1.251228634062715,1143,1.836145055318755,0.7489897939467,3,0.062565309102505,0.104989832854244,0.129206654012093,0.183869958451851,0.136560205877899,0.197590847510128,0.161741930591215,0.228592176952134,aoi,0.878196447958793,0.129206654012093
128,reports/v31_mechablate_no_staticnorm_train_finalbenchmark_seed128_h075fb_nostatnormtrain_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,0.826387524603281,6.454954194068909,1.915061767645321,0.0,0.003581603581604,1.0,1.0,4.0,1.557055746246988,1.028575600845761,947,3.566243814794641,684,1.286825310103048,954,1.960548241914483,0.823032131855888,3,1.771040430589892,1.018276920662101,947,5.082017645152689,684,1.157085650165095,954,2.419126738659962,0.874570150231768,3,1.788411207140598,1.018637539993936,947,5.207491260348704,684,1.161680864642689,954,2.462603221661777,0.881994895585784,3,1.775987137122229,1.040790454393062,947,5.101031220795815,684,1.158818177578178,954,2.433546617589018,0.88493467565404,3,1.486229905703112,1.007784116045506,947,3.590663550018567,684,1.001279534049629,954,1.866575733371234,0.766204917814973,3,0.056827214040915,0.070825840543876,0.108365232416795,0.28481052488678,0.115789977770812,0.302181301437486,0.118729757839068,0.289757231419117,aoi,0.874570150231768,0.108365232416795
129,reports/v31_mechablate_no_staticnorm_train_finalbenchmark_seed129_h075fb_nostatnormtrain_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,1.71827093919451,5.006878181453391,1.786853628967996,0.0,0.004395604395604,1.0,1.0,4.0,1.535681099276189,0.568787824060925,877,4.236297260765481,565,1.697908291845028,1605,2.167664458890478,0.709113755307953,3,1.628955526890422,0.601972581332331,877,5.276443311176469,565,1.579474857939274,1605,2.485963583482691,0.762705713605175,3,1.600641058366818,0.593991393391192,877,5.064806047688544,565,1.575952271634359,1605,2.411583237571365,0.746410516625842,3,1.635269079207774,0.593059939834605,877,5.243223561649829,565,1.591369974550521,1605,2.475884492011652,0.760984117767929,3,1.42931749469335,0.610787620961224,877,4.292801718796249,565,1.429796891789477,1605,2.111128743848984,0.671007680642589,3,0.038106074665364,0.106363604582839,0.091698032962586,0.199638032197072,0.075402835983253,0.171323563673468,0.08997643712534,0.205951584514423,round_robin,0.746410516625842,0.075402835983253
130,reports/v31_mechablate_no_staticnorm_train_finalbenchmark_seed130_h075fb_nostatnormtrain_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,3,1.189310405474133,5.109750004790046,0.426284544233196,0.0,0.004151404151404,1.0,1.0,4.0,1.685496167227939,0.902598754382421,1369,6.241430561444381,656,0.582955884812745,1080,2.575661733546516,1.115976163937796,3,1.720706532436225,0.904778981435067,1369,6.04980261823753,656,0.78386842156243,1080,2.579483340411676,1.261190043590136,3,1.733851312434581,0.902984666732637,1369,6.097133191893014,656,0.813952345211335,1080,2.604690067945662,1.287298875336021,3,1.71551902985675,0.906455628964383,1369,6.071779113626334,656,0.774938055817728,1080,2.584390932802815,1.256110494252945,3,1.430017577682065,0.869539041744261,1369,4.740010737645917,656,0.556500438085102,1080,2.05535007249176,0.988078758714783,3,0.127897405223012,0.255478589545874,0.273111284875353,0.29068895475416,0.299220116621238,0.303833734752516,0.268031735538162,0.285501452174685,random,1.256110494252945,0.268031735538162
131,reports/v31_mechablate_no_staticnorm_train_finalbenchmark_seed131_h075fb_nostatnormtrain_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,1.261508553692611,5.621448692665797,1.019069535502824,0.0,0.003256003256003,1.0,1.0,4.0,1.517298284456956,1.040458565479672,1233,4.809540122797009,601,0.919529730065083,814,2.256509472780588,0.860888553341675,3,1.675994687018829,1.040191017964436,1233,6.015470151248668,601,0.889714088062104,814,2.648458419091736,0.922572953975297,3,1.653915284131926,1.028581208074337,1233,5.911524558821058,601,0.878618627928508,814,2.606241464941301,0.909712340310483,3,1.656054120120189,1.037007964212396,1233,5.931615245818298,601,0.844081150157336,814,2.604234786729343,0.901833223511557,3,1.474269476473637,1.008970960790393,1233,4.916983946190896,601,0.748668879421579,814,2.224874595467622,0.803051662936295,3,0.057836890405381,0.043028807983319,0.119521291039002,0.201725210545192,0.106660677374188,0.179645807658289,0.098781560575262,0.181784643646552,random,0.901833223511557,0.098781560575262
132,reports/v31_mechablate_no_staticnorm_train_finalbenchmark_seed132_h075fb_nostatnormtrain_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,1.190813311106452,5.3375863052571,1.076282597661966,0.0,0.004965404965405,1.0,1.0,4.0,1.345203430429592,1.520888843442765,854,4.285178756771876,411,0.774309953609406,1113,2.193459184608016,0.933148578060476,3,1.473055074171498,1.496560684424897,854,5.760234046301412,411,0.710139177227518,1113,2.655644635984609,0.998581917155691,3,1.458929163702123,1.501212042505554,854,5.700298312081618,411,0.74197531858357,1113,2.647828557723581,1.006000837855234,3,1.499230590812658,1.518846937889272,854,5.704569730010346,411,0.733967572611297,1113,2.652461413503639,1.008723898570081,3,1.293386798352458,1.514286943663357,854,4.766383977774576,411,0.537126024209318,1113,2.272598981882417,0.887894170856887,3,0.045254407203589,0.051816632077134,0.110687746298804,0.17966827581904,0.118106666998346,0.165542365349665,0.120829727713194,0.2058437924602,aoi,0.998581917155691,0.110687746298804
133,reports/v31_mechablate_no_staticnorm_train_finalbenchmark_seed133_h075fb_nostatnormtrain_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,3,1.464701026725556,5.60485181163107,0.429133843514137,0.0,0.004477004477004,1.0,1.0,4.0,1.736890435225178,0.601932011397477,835,6.207082222596827,704,1.018817826352025,1236,2.609277353448776,1.29751101282437,3,1.769272834082585,0.628129393466843,835,6.02136511630802,704,1.158016240370421,1236,2.602503583381761,1.400551475666115,3,1.776036335286335,0.631666612999882,835,5.994832160289992,704,1.179462423355207,1236,2.60198706554836,1.416436996148227,3,1.755828484061112,0.613828640455704,835,5.932241194881499,704,1.166693624045736,1236,2.570921153127646,1.398736770668619,3,1.473367814994162,0.596004220345866,835,4.618962885642594,704,1.030466517707797,1236,2.081811207898753,1.210761116176349,3,0.08674989664802,0.263522620231015,0.189790359489766,0.295905019088423,0.205675879971878,0.302668520292173,0.18797565449227,0.28246066906695,random,1.398736770668619,0.18797565449227
134,reports/v31_mechablate_no_staticnorm_train_finalbenchmark_seed134_h075fb_nostatnormtrain_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,3,0.170928355532565,6.577157335793412,1.038650651556333,0.0,0.004558404558404,1.0,1.0,4.0,1.835447484894757,1.491694720024752,1244,5.309753253572696,740,0.316641275398753,1166,2.372696416332066,3.279725925804601,3,1.840472331287401,1.491507696270811,1244,5.021390808434099,740,0.486149078362827,1166,2.33301586102258,3.319146869382703,3,1.897641566639322,1.507152390549516,1244,5.275762501801993,740,0.508644038964683,1166,2.430519643772064,3.369767095398902,3,1.862732425187005,1.48820286622223,1244,5.169881620358776,740,0.480654196535744,1166,2.379579561038917,3.318464119301438,3,1.555837205562511,1.456282305379976,1244,3.736446462289707,740,0.373453297072424,1166,1.855394021580702,3.149163675430806,3,0.130562250373794,0.279610279332246,0.169983193951897,0.284635125724889,0.220603419968096,0.341804361076811,0.169300443870632,0.306895219624494,random,3.318464119301438,0.169300443870632
135,reports/v31_mechablate_no_staticnorm_train_finalbenchmark_seed135_h075fb_nostatnormtrain_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,0.420976252982363,6.249369850269321,2.061565242753479,0.0,0.004232804232804,1.0,1.0,4.0,1.219457639024768,0.760445572640864,1272,4.807875522950879,294,1.269176385697894,902,2.279165827096546,1.063786942434785,3,1.385155001323255,0.780881615118387,1272,6.124580291055498,294,1.512242253118106,902,2.805901386430664,1.189500931091444,3,1.364688732031936,0.788186024054416,1272,5.945616116734589,294,1.50397104995445,902,2.745924396914485,1.184401552701871,3,1.361041559109253,0.775388864352245,1272,5.95341349317103,294,1.479152081682948,902,2.735984813068741,1.170671566717533,3,1.160939369922744,0.781708200163436,1272,4.801034480536065,294,1.064672762817164,902,2.215805147838888,1.047191940905791,3,0.016595001528994,0.058518269102024,0.142308990185653,0.224215631400511,0.13720961179608,0.203749362109192,0.123479625811742,0.200102189186509,random,1.170671566717533,0.123479625811742
136,reports/v31_mechablate_no_staticnorm_train_finalbenchmark_seed136_h075fb_nostatnormtrain_20260623b,eval_router_conf05_mechablation_20260623b,validation_static_candidates.csv median subtype losses,5,1.778767389190708,5.079471382829878,1.446718493703148,0.0,0.004639804639805,1.0,1.0,4.0,1.475000625870052,1.354999062519525,837,4.672581251325278,580,1.218900532893578,951,2.41549361557946,0.841395300881252,3,1.638862633176359,1.355419733573815,837,5.908661604852512,580,1.167901878496857,951,2.810661072307727,0.910839787318089,3,1.622157471912033,1.342542603211377,837,5.845385795009547,580,1.189309959022718,951,2.792412785747881,0.90920684127409,3,1.630773784960184,1.378363067900657,837,5.862025680521439,580,1.165897938770513,951,2.802095562397536,0.911617129962997,3,1.430374710718752,1.327967715835735,837,4.749000216352528,580,1.036535413612609,951,2.371167781933624,0.799326525346142,3,0.04206877553511,0.0446259151513,0.111513261971947,0.208487922457607,0.109880315927949,0.191782761193281,0.112290604616856,0.200399074241431,round_robin,0.90920684127409,0.109880315927949
