action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,subtype_particle_steps,subtype_flux_steps,subtype_thermal_steps
-3022,dynamic:subtype_auto_c0_p1_f1_t0_lead8,4,False,True,False,True,0.21560200258601173,0.3351133398747722,0.09916293617871039,0.13771188906034065,0.6072045415005786,0.1714675446268585,,,,1.0945833333333335,1.5,0.0,0.0,0,0,0,0,2,4,0.6073297444920568,0.011429398148148147,0.7960069444444444,0.4153645833333333,0.0,0.3993055555555556,0.0,0.3893229166666667,427.0,470.0,450.0
-3006,dynamic:subtype_auto_c0_p1_f1_t0_lead0,4,False,True,False,True,0.21716345077745952,0.3378804371190129,0.0995497288662803,0.1407119225751908,0.6724822065578058,0.1842098248630299,,,,1.0826736111111108,1.5,0.0,0.0,0,0,0,0,2,4,0.5813967826598856,0.011574074074074073,0.8307291666666666,0.5065104166666666,0.0,0.3368055555555556,0.0,0.3259548611111111,361.0,390.0,386.0
-3020,dynamic:subtype_auto_c0_p1_f0_t0_lead8,5,False,True,False,True,0.217457440796554,0.33711276437330373,0.1008780895482554,0.1346285472028568,0.6171679887999879,0.17423538954721557,,,,1.0823437500000002,1.4,0.0,0.0,0,0,0,0,1,5,0.6859552779384441,0.011429398148148147,0.7960069444444444,0.4153645833333333,0.20399305555555555,0.1953125,0.0,0.3893229166666667,427.0,470.0,450.0
-3014,dynamic:subtype_auto_c1_p1_f1_t0_lead0,4,False,True,False,False,0.21912074962650271,0.34256536920170777,0.09884951358793531,0.14213954179529667,0.6769608622273573,0.19214951794189183,,,,1.0928038194444445,1.5,0.0,0.0,0,0,0,0,2,4,0.5813967826598856,0.011574074074074073,0.8307291666666666,0.0,0.5065104166666666,0.3368055555555556,0.0,0.3259548611111111,361.0,390.0,386.0
-3004,dynamic:subtype_auto_c0_p1_f0_t0_lead0,5,False,True,False,True,0.21975146955729644,0.34164537210099355,0.10099108635919567,0.1381763734511639,0.6801262561518412,0.1899478688179829,,,,1.0725173611111112,1.4,0.0,0.0,0,0,0,0,1,5,0.6457866361465803,0.011574074074074073,0.8307291666666666,0.5065104166666666,0.16927083333333334,0.1675347222222222,0.0,0.3259548611111111,361.0,390.0,386.0
-3030,dynamic:subtype_auto_c1_p1_f1_t0_lead8,4,False,True,False,False,0.2203487888271209,0.3432379102411376,0.10061877079135655,0.14380511152503503,0.6154278263053361,0.180389849435952,,,,1.102890625,1.5,0.0,0.0,0,0,0,0,2,4,0.6073297444920568,0.011429398148148147,0.7960069444444444,0.0,0.4153645833333333,0.3993055555555556,0.0,0.3893229166666667,427.0,470.0,450.0
-3028,dynamic:subtype_auto_c1_p1_f0_t0_lead8,4,False,True,False,False,0.22113835917358907,0.34355811821255855,0.10186563764204812,0.14280035102465113,0.6239042867846946,0.1795896757228507,,,,1.0906510416666668,1.4,0.0,0.0,0,0,0,0,2,4,0.5608586287790616,0.00853587962962963,0.7960069444444444,0.0,0.6193576388888888,0.1953125,0.0,0.3893229166666667,427.0,470.0,450.0
8,met_station_core|surface_temp_ir,2,False,False,False,False,0.22137386723867772,0.3468138572179181,0.09915855566507338,0.15518884590912063,0.6961714358952565,0.18449647667687483,361.0,390.0,386.0,1.0999999999999999,1.3399999999999999,0.0,0.0,0,0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,
-3021,dynamic:subtype_auto_c0_p1_f0_t1_lead8,4,False,True,False,True,0.2215878165952745,0.3487369988356097,0.09770725086497362,0.1368316261520919,0.611709828024849,0.20858770834902923,,,,0.9690625000000002,1.4,0.0,0.0,0,0,0,0,2,4,0.5672130371106312,0.010199652777777778,0.7960069444444444,0.4153645833333333,0.20399305555555555,0.0,0.0,0.3893229166666667,427.0,470.0,450.0
-3012,dynamic:subtype_auto_c1_p1_f0_t0_lead0,4,False,True,False,False,0.22315116868170057,0.3491350710113503,0.1004059270803195,0.13994497647431584,0.6885789712747702,0.20181513066196072,,,,1.0826475694444444,1.4,0.0,0.0,0,0,0,0,2,4,0.521286402267591,0.008680555555555556,0.8307291666666666,0.0,0.67578125,0.1675347222222222,0.0,0.3259548611111111,361.0,390.0,386.0
-3013,dynamic:subtype_auto_c1_p1_f0_t1_lead0,3,False,True,False,False,0.22318345003036988,0.35212536204340905,0.09755624012563509,0.13889578900137436,0.6830731868266295,0.2171673936566695,,,,0.9854774305555556,1.4,0.0,0.0,0,0,0,0,3,3,0.4126140562524845,0.0074508101851851844,0.8307291666666666,0.0,0.67578125,0.0,0.0,0.3259548611111111,361.0,390.0,386.0
-3005,dynamic:subtype_auto_c0_p1_f0_t1_lead0,4,False,True,False,True,0.2235972949953672,0.35294188135086496,0.09757776227368692,0.13729531764777744,0.6727149966722116,0.23153487233917946,,,,0.9753472222222221,1.4,0.0,0.0,0,0,0,0,2,4,0.5371142901314736,0.010344328703703703,0.8307291666666666,0.5065104166666666,0.16927083333333334,0.0,0.0,0.3259548611111111,361.0,390.0,386.0
5,met_station_core|shielded_thermo_hygro,2,False,False,False,False,0.22432771687373235,0.3595496336491279,0.0925819419177557,0.1458131028107081,0.715753493973842,0.2100530232983241,361.0,390.0,386.0,1.04,1.24,0.0,0.0,0,0,0,2,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,
