policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std
custom_ppo,5242,-0.6722889788844095,4.476411399189828,0.5847220941141492,4.335316609844553,0.6173483403281191,0.9199999999999999,0.5118275467378863,0,0.002226038287858551,1,1,4,0.5093391195979426,0.0,1.0,0.32390845412548863
validation_selected_static,5242,-0.680980233616622,4.902490212917422,0.680980170027661,4.849632036935502,0.7400000000000001,0.9199999999999999,0.5118275467378863,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317
