action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,subtype_particle_steps,subtype_flux_steps,subtype_thermal_steps
-3022,dynamic:subtype_auto_c0_p1_f1_t0_lead8,3,False,True,False,False,0.25648773439590716,0.36918741340202627,0.10637358705577278,0.16395287625043561,0.5640626239052059,0.21919245557679284,,,,0.9655381944444446,1.5,0.0,0.0,0,0,0,0,3,3,0.47291887557895657,0.008463541666666666,0.4184027777777778,0.0,0.0,0.7161458333333334,0.0,0.5364583333333334,582.0,654.0,310.0
-3020,dynamic:subtype_auto_c0_p1_f0_t0_lead8,4,False,True,False,False,0.25759882202853784,0.370528074411681,0.10717888666799495,0.16617768463323412,0.5628756785121624,0.2154727524567035,,,,0.9655381944444446,1.5,0.0,0.0,0,0,0,0,2,4,0.5478736929690567,0.008463541666666666,0.1345486111111111,0.0,0.2838541666666667,0.7161458333333334,0.0,0.5364583333333334,582.0,654.0,310.0
-3026,dynamic:subtype_auto_c1_p0_f1_t0_lead8,4,False,True,False,True,0.2586169256384083,0.36610628490542885,0.11544283981310573,0.1569417976002974,0.5618303553386383,0.2219286611844455,,,,0.973420138888889,1.4,0.0,0.0,0,0,0,0,2,4,0.6026492668049556,0.011140046296296295,0.4184027777777778,0.3289930555555556,0.0,0.7161458333333334,0.0,0.2838541666666667,582.0,654.0,310.0
-3002,dynamic:subtype_auto_c0_p0_f1_t0_lead0,3,False,True,False,False,0.25892948146712214,0.3708266900741923,0.10988421170304903,0.1780294566082635,0.6080143814466217,0.24379071836423782,,,,0.7728125,1.4,0.0,0.0,0,0,0,0,3,3,0.420335771290852,0.006872106481481481,0.3524305555555556,0.0,0.0,0.7612847222222222,0.0,0.2387152777777778,504.0,550.0,262.0
-3018,dynamic:subtype_auto_c0_p0_f1_t0_lead8,3,False,True,False,False,0.2591748413356577,0.3728487107713104,0.10776308811974791,0.16691151308375843,0.56828017376181,0.21746517040075794,,,,0.8089236111111112,1.4,0.0,0.0,0,0,0,0,3,3,0.45033355465785013,0.006872106481481481,0.4184027777777778,0.0,0.0,0.7161458333333334,0.0,0.2838541666666667,582.0,654.0,310.0
-3006,dynamic:subtype_auto_c0_p1_f1_t0_lead0,3,False,True,False,False,0.2608441585527746,0.3734578200853727,0.11084458509437468,0.18388752645576403,0.6058590180426836,0.2502622823479749,,,,0.9084375,1.5,0.0,0.0,0,0,0,0,3,3,0.4539817936629757,0.008463541666666666,0.3524305555555556,0.0,0.0,0.7612847222222222,0.0,0.4574652777777778,504.0,550.0,262.0
-3016,dynamic:subtype_auto_c0_p0_f0_t0_lead8,4,False,True,False,False,0.26239141281419304,0.3755132995353372,0.11171489163501723,0.17644097187469915,0.5645861006783327,0.21904669383600836,,,,0.8089236111111112,1.4,0.0,0.0,0,0,0,0,2,4,0.5252883720479503,0.006872106481481481,0.1345486111111111,0.0,0.2838541666666667,0.7161458333333334,0.0,0.2838541666666667,582.0,654.0,310.0
-3000,dynamic:subtype_auto_c0_p0_f0_t0_lead0,4,False,True,False,False,0.26379788598731263,0.3787290264843853,0.11071146807825638,0.191430746378111,0.6115500074557283,0.25028167396271955,,,,0.7728125,1.4,0.0,0.0,0,0,0,0,2,4,0.481618921020909,0.006872106481481481,0.11371527777777778,0.0,0.2387152777777778,0.7612847222222222,0.0,0.2387152777777778,504.0,550.0,262.0
-3024,dynamic:subtype_auto_c1_p0_f0_t0_lead8,5,False,True,False,True,0.2641107555254065,0.3740139087891393,0.11772153518626444,0.17043738239012735,0.5645352277266779,0.2201586209718258,,,,0.973420138888889,1.4,0.0,0.0,0,0,0,0,1,5,0.6776040841950558,0.011140046296296295,0.1345486111111111,0.3289930555555556,0.2838541666666667,0.7161458333333334,0.0,0.2838541666666667,582.0,654.0,310.0
-3010,dynamic:subtype_auto_c1_p0_f1_t0_lead0,4,False,True,False,True,0.26413341510892174,0.3735954159938682,0.11833180259415495,0.1805511866844008,0.6141342967545445,0.2399996417709662,,,,0.9872222222222224,1.4,0.0,0.0,0,0,0,0,2,4,0.5845575864154069,0.011284722222222222,0.3524305555555556,0.4288194444444444,0.0,0.7612847222222222,0.0,0.2387152777777778,504.0,550.0,262.0
-3004,dynamic:subtype_auto_c0_p1_f0_t0_lead0,4,False,True,False,False,0.26536898535414366,0.3806031080299711,0.11187900008957999,0.18905508217756592,0.6136636887084354,0.2598278624439285,,,,0.9084375,1.5,0.0,0.0,0,0,0,0,2,4,0.5152649433930329,0.008463541666666666,0.11371527777777778,0.0,0.2387152777777778,0.7612847222222222,0.0,0.4574652777777778,504.0,550.0,262.0
-3028,dynamic:subtype_auto_c1_p1_f0_t0_lead8,5,False,True,False,True,0.26594324036705075,0.3755395291019288,0.11996275861087718,0.1723129221900683,0.5666253880486576,0.22254336553235207,,,,1.1300347222222225,1.5,0.0,0.0,0,0,0,0,1,5,0.7001894051161623,0.012731481481481479,0.1345486111111111,0.3289930555555556,0.2838541666666667,0.7161458333333334,0.0,0.5364583333333334,582.0,654.0,310.0
-3014,dynamic:subtype_auto_c1_p1_f1_t0_lead0,4,False,True,False,True,0.26681537204422057,0.3740274752985607,0.12401058673783232,0.18664888392335602,0.6118186438557777,0.23530101478952942,,,,1.122847222222222,1.5,0.0,0.0,0,0,0,0,2,4,0.6182036087875307,0.012876157407407406,0.3524305555555556,0.4288194444444444,0.0,0.7612847222222222,0.0,0.4574652777777778,504.0,550.0,262.0
-3030,dynamic:subtype_auto_c1_p1_f1_t0_lead8,4,False,True,False,True,0.2669639307472001,0.37370720781997346,0.124783614322332,0.1741699010351372,0.5657970843386668,0.22042218697888236,,,,1.1300347222222225,1.5,0.0,0.0,0,0,0,0,2,4,0.625234587726062,0.012731481481481479,0.4184027777777778,0.3289930555555556,0.0,0.7161458333333334,0.0,0.5364583333333334,582.0,654.0,310.0
-3012,dynamic:subtype_auto_c1_p1_f0_t0_lead0,5,False,True,False,True,0.26835729494794375,0.37964565157720476,0.12012300615836131,0.1831623555737592,0.6237534182180058,0.24517355055925044,,,,1.122847222222222,1.5,0.0,0.0,0,0,0,0,1,5,0.6794867585175877,0.012876157407407406,0.11371527777777778,0.4288194444444444,0.2387152777777778,0.7612847222222222,0.0,0.4574652777777778,504.0,550.0,262.0
