policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std
custom_ppo,5242,-0.7972186510066468,4.432288277625752,0.7458906296568858,4.28272807487811,0.6769591758870661,0.9199999999999999,0.6501335368180083,0,0.0040704700120842065,1,1,4,0.5275325716313466,0.0,1.0,0.3172425667265186
validation_selected_static,5242,-0.9882637964631122,4.2861554974715945,0.9882637328741513,4.199925100764288,0.7400000000000001,0.9199999999999999,0.6501335368180083,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317
