action_idx,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,event_rate,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,power_mean,warmup_abort_count,sensor_ids,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm,prior_logit
19,0.40194383059376076,0.5007343100041003,0.293436254847978,0.5234375,0.6762728296969769,338,0.33726124082516123,286,0.4308525218317906,180,0.4814621974513096,3,1.2200000000000002,0,shielded_thermo_hygro|laser_disdrometer,0,0,1,0,1,0,0.8054839080349485,0.9014250967573753,0.9509177960612409,0.8859422669511883,0.0
20,0.406317336227706,0.5589349625715568,0.23868814007954195,0.5234375,0.781700377192723,338,0.37414227986148185,286,0.4342460576444864,180,0.5300295715662304,3,1.7399999999999995,0,met_station_core|shielded_thermo_hygro|laser_disdrometer,1,0,1,0,1,0,0.9310548155774926,1.0,0.9584075365927434,0.9631541173900787,0.0
21,0.407673015545394,0.5113115383321373,0.2938405396976595,0.5234375,0.6854656240820179,338,0.35965980597205094,286,0.42524661872949865,180,0.49012401626118923,3,1.72,0,radiometer_basic|shielded_thermo_hygro|laser_disdrometer,0,1,1,0,1,0,0.8164331102235718,0.9612915335449586,0.938545225975541,0.9054232899146905,0.0
18,0.4114137096136498,0.5731421034523652,0.23377760490555255,0.5234375,0.783729308058877,338,0.3824922506521632,286,0.4806275631404585,180,0.5489497072838329,3,1.72,0,met_station_core|radiometer_basic|laser_disdrometer,1,1,0,0,1,0,0.9334714011498195,1.0223176348681382,1.060774348319219,1.0055211281123924,0.0
13,0.4121567400288768,0.5691566756319496,0.2397141878091084,0.5234375,0.8713112934189435,338,0.3825683129000497,286,0.29824562523927955,180,0.5173750771860909,3,1.6200000000000008,0,met_station_core|shielded_thermo_hygro|surface_temp_ir,1,0,1,1,0,0,1.0377871103479788,1.0225209325224816,0.6582462867611245,0.9061847765438614,0.0
22,0.4152673114537417,0.4941634114423943,0.32861093933505764,0.5234375,0.676322766441918,338,0.33158123735468703,286,0.41043363254931237,180,0.4727792121153058,3,1.2799999999999996,0,surface_temp_ir|laser_disdrometer,0,0,0,1,1,0,0.8055433858709689,0.8862436971235859,0.9058520619395937,0.8658797149780494,0.0
16,0.41630280976823997,0.5721965101617041,0.2450753027786974,0.5234375,0.7934719894147484,338,0.3820642619491457,286,0.45878934905760815,180,0.5447752001405007,3,1.2200000000000002,0,met_station_core|laser_disdrometer,1,0,0,0,1,0,0.9450755536584793,1.0211737152256537,1.0125760777896917,0.9929417822246083,0.0
11,0.419643497147869,0.5868046515950219,0.23604026193542232,0.5234375,0.8834157128482175,338,0.3925846942238041,286,0.3384289243982898,180,0.5381431104901039,3,1.5999999999999999,0,met_station_core|radiometer_basic|surface_temp_ir,1,1,0,1,0,0,1.0522042429581333,1.0492925161228774,0.746933279034721,0.9494766793719105,0.0
9,0.4201248821385282,0.5848535268905743,0.23919341986988737,0.5234375,0.9020259272329201,338,0.38773401011224395,286,0.3024752517955171,180,0.5307450630468937,3,1.0999999999999999,0,met_station_core|surface_temp_ir,1,0,0,1,0,0,1.0743701907142706,1.0363277046790706,0.6675813305620049,0.9260930753184488,0.0
31,0.42054590045881923,0.5801801343369691,0.24520993865822835,0.5234375,0.8932197898979017,338,0.3848486938676634,286,0.3027211809737815,180,0.5269298882464489,3,1.72,0,met_station_core|surface_temp_ir|fc4_flux,1,0,0,1,0,1,1.0638815216389785,1.0286158891482282,0.6681241112591865,0.9202071740154644,0.0
