action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,subtype_particle_steps,subtype_flux_steps,subtype_thermal_steps
-3000,dynamic:subtype_auto_c0_p0_f0_t0_lead0,3,False,True,False,False,0.2078423252791658,0.2648883603136261,0.11570099967866967,0.32555756697869165,0.31217300090496275,0.1935390711100726,,,,0.8983159722222219,1.5,0.0,0.0,0,0,0,0,3,3,0.40122866315927813,0.009910300925925925,0.0,0.0,0.7990451388888888,0.6176215277777778,0.0,0.2009548611111111,353.0,463.0,607.0
-3016,dynamic:subtype_auto_c0_p0_f0_t0_lead8,3,False,True,False,False,0.21128233546429934,0.2684309492025129,0.11897532371687836,0.30699792989913155,0.2915870157748829,0.18837254239756107,,,,0.9773437499999998,1.5,0.0,0.0,0,0,0,0,3,3,0.40457779899209245,0.009982638888888888,0.0,0.0,0.75390625,0.74609375,0.0,0.24609375,425.0,567.0,727.0
-3020,dynamic:subtype_auto_c0_p1_f0_t0_lead8,4,True,True,False,False,0.21347793168711682,0.2661120459405955,0.1284627846011915,0.3035300049448715,0.2967582581009604,0.18762512398983622,,,,0.9994791666666666,1.5,0.0,0.0,0,0,1,0,2,4,0.5481348301381778,0.009982638888888888,0.0,0.0,0.75390625,0.5616319444444444,0.18446180555555555,0.24609375,425.0,567.0,727.0
-3004,dynamic:subtype_auto_c0_p1_f0_t0_lead0,4,True,True,False,False,0.21396276953035137,0.2709510261853941,0.1219147681454186,0.34919901001174797,0.3116122066298777,0.19443098526859204,,,,0.9167013888888889,1.5,0.0,0.0,0,0,1,0,2,4,0.5103048875751587,0.009910300925925925,0.0,0.0,0.7990451388888888,0.4644097222222222,0.15321180555555555,0.2009548611111111,353.0,463.0,607.0
-3024,dynamic:subtype_auto_c1_p0_f0_t0_lead8,4,True,True,False,False,0.21750543699777658,0.2804114250485862,0.1158990567522578,0.3062340019205037,0.30135355414773424,0.20348641784423566,,,,1.1550781250000002,1.5,0.0,0.0,0,0,0,0,2,4,0.5408129461264171,0.015480324074074073,0.0,0.0,0.75390625,0.74609375,0.25390625,0.24609375,425.0,567.0,727.0
-3028,dynamic:subtype_auto_c1_p1_f0_t0_lead8,4,True,True,False,False,0.22161318457155074,0.2813808516725552,0.12507585167174443,0.3068915023961488,0.30844606292258286,0.20288525882498598,,,,1.1772135416666665,1.5,0.0,0.0,0,0,0,0,2,4,0.5980132954817892,0.01273148148148148,0.0,0.0,0.75390625,0.5616319444444444,0.4383680555555556,0.24609375,425.0,567.0,727.0
-3008,dynamic:subtype_auto_c1_p0_f0_t0_lead0,4,True,True,False,False,0.22289391572444905,0.28882876738057706,0.11639528472936383,0.37372102827973475,0.32758142117644234,0.20990051893759795,,,,1.1659809027777779,1.5,0.0,0.0,0,0,0,0,2,4,0.5611794225167014,0.015480324074074073,0.0,0.0,0.7990451388888888,0.6176215277777778,0.3823784722222222,0.2009548611111111,353.0,463.0,607.0
10,shielded_thermo_hygro|surface_temp_ir,2,False,False,False,False,0.22816643916141605,0.27088402607756357,0.15916856608346155,0.3013040429637344,0.3465825038324422,0.19344968722498004,352.0,463.0,607.0,1.0999999999999999,1.3399999999999999,0.0,0.0,0,0,0,2,4,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,
-3022,dynamic:subtype_auto_c0_p1_f1_t0_lead8,5,True,True,False,False,0.22824586120097795,0.28504746681627724,0.13649934043983056,0.3456824549156077,0.29496821318301364,0.20213105500851242,,,,0.9847135416666668,1.5,0.0,0.0,0,0,1,0,1,5,0.6673813761885659,0.009982638888888888,0.24609375,0.0,0.75390625,0.3155381944444444,0.18446180555555555,0.24609375,425.0,567.0,727.0
-3018,dynamic:subtype_auto_c0_p0_f1_t0_lead8,4,False,True,False,False,0.22849991238035727,0.2870933277557329,0.13385924259697538,0.3476332616192453,0.29486540423105,0.20003723368007675,,,,0.9625781249999998,1.4,0.0,0.0,0,0,0,0,2,4,0.5691806444533185,0.009982638888888888,0.24609375,0.0,0.75390625,0.5,0.0,0.24609375,425.0,567.0,727.0
14,shielded_thermo_hygro|laser_disdrometer,2,True,False,False,False,0.22977215852168026,0.31110444580658336,0.09840343569941337,0.3027195165103132,0.33149228188698027,0.2979572267629071,352.0,463.0,607.0,1.22,1.5,0.0,0.0,0,0,0,2,4,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,
8,met_station_core|surface_temp_ir,2,False,False,False,False,0.2305556645280578,0.2946045766031541,0.1271032219822439,0.39461504703980277,0.33052299895020076,0.20653440338088416,352.0,463.0,607.0,1.0999999999999999,1.3399999999999999,0.0,0.0,0,0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,
-3012,dynamic:subtype_auto_c1_p1_f0_t0_lead0,4,True,True,False,False,0.23124734880143982,0.3033868047059923,0.11472697904868374,0.3325008563064144,0.3326746188747831,0.2641157698211501,,,,1.1843663194444445,1.5,0.0,0.0,0,0,0,0,2,4,0.5733919293044593,0.01273148148148148,0.0,0.0,0.7990451388888888,0.4644097222222222,0.5355902777777778,0.2009548611111111,353.0,463.0,607.0
