policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std
custom_ppo,5242,-0.927533719332281,4.800318968920879,0.9023089534796714,4.638572820083766,0.6261598626478444,0.87,0.5375810759252194,0,0.0026076448514914456,1,1,4,0.5286977340939746,0.0,1.0,0.3170262389124775
validation_selected_static,5242,-1.309173800028816,5.13214126812863,1.309173736439855,5.05437635794562,0.7400000000000001,0.9199999999999999,0.5375810759252194,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317
