policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std
custom_ppo,5242,-0.74193353273482,5.046621399682988,0.7155213568932407,4.924693727864416,0.6077680274704312,0.87,0.4931323922167112,0,0.002098836099980919,1,1,4,0.5141379821678614,0.0,1.0,0.32331990260671983
validation_selected_static,5242,-0.7601490200972183,5.316991437500288,0.7601489565082574,5.2536112057589515,0.7400000000000001,0.9199999999999999,0.4931323922167112,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317
