scene_seed,custom_oracle_loss,custom_macro,custom_switches,custom_on,custom_off,custom_mid,custom_abort,validation_selected_static_oracle_loss,validation_selected_static_macro,validation_selected_static_ordinary_margin,validation_selected_static_macro_margin,feasible_static_projected_oracle_loss,feasible_static_projected_macro,feasible_static_projected_ordinary_margin,feasible_static_projected_macro_margin,full_open_unconstrained_oracle_loss,full_open_unconstrained_macro,full_open_unconstrained_ordinary_margin,full_open_unconstrained_macro_margin,aoi_oracle_loss,aoi_macro,aoi_ordinary_margin,aoi_macro_margin,random_oracle_loss,random_macro,random_ordinary_margin,random_macro_margin,round_robin_oracle_loss,round_robin_macro,round_robin_ordinary_margin,round_robin_macro_margin
6811,0.4521100494797186,1.0030767060936767,0.01606600086843248,0,0,5,0,0.35892061877045006,0.6886099297704663,-0.09318943070926855,-0.3144667763232104,0.4071933727132596,0.8604429151780303,-0.044916676766458996,-0.14263379091564643,0.3994642839307845,0.8241891480517739,-0.05264576554893413,-0.17888755804190282,0.38744210992040784,0.8162364152117391,-0.06466793955931077,-0.18684029088193765,0.4142250249731458,0.898897942765316,-0.03788502450657283,-0.10417876332836074,0.414650586737682,0.867456261221791,-0.0374594627420366,-0.13562044487188574
6812,0.5082282580587328,0.999781994965779,0.008684324793747287,0,3,3,0,0.5067237049868534,1.1163383353415866,-0.0015045530718794664,0.11655634037580753,0.5067237049868534,1.1163383353415866,-0.0015045530718794664,0.11655634037580753,0.48691228177209184,1.0001371547354736,-0.021315976286641003,0.00035515976969457963,0.524336472658349,1.0566016640681635,0.0161082145996162,0.05681966910238445,0.5325272581109367,1.1225828473026933,0.024299000052203867,0.12280085233691429,0.5427900921170007,1.1023342806768581,0.03456183405826785,0.1025522857110791
