policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std
custom_ppo,5242,-0.7461742692122727,4.8663101742709935,0.6722005788586503,4.730344469201368,0.6039832125143076,0.9199999999999999,0.47558183899275086,0,0.0027984481333078928,1,1,4,0.5069918890450468,0.0,1.0,0.3259530379774379
validation_selected_static,5242,-0.7340849858844667,5.273129172345302,0.7340849222955058,5.218688475034796,0.7400000000000001,0.9199999999999999,0.47558183899275086,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317
