action_idx,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,event_rate,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,power_mean,warmup_abort_count,sensor_ids,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm,prior_logit
31,0.4189255695382599,0.6762504248398131,0.26280797950175266,0.3776041666666667,1.054898410435491,149,0.6947374396937357,278,0.273910947825784,153,0.6745155993183368,3,1.72,0,met_station_core|surface_temp_ir|fc4_flux,1,0,0,1,0,1,1.1140631613272074,0.934434644075818,0.8958722560607403,0.9814566871545886,0.0
20,0.42222344334004447,0.6713226888200332,0.2710962860404697,0.3776041666666667,0.8625370510072516,149,0.7681621351152015,278,0.30915075394452785,153,0.6466166466889937,3,1.7399999999999995,0,met_station_core|shielded_thermo_hygro|laser_disdrometer,1,0,1,0,1,0,0.9109130739995058,1.0331922109096692,1.011130024548409,0.9850784364858614,0.0
28,0.42222388452015974,0.6838339444763701,0.26350648412831656,0.3776041666666667,1.082629711635961,149,0.6858747853703208,278,0.291756015879656,153,0.6867535042953126,3,1.6600000000000001,0,met_station_core|shielded_thermo_hygro|fc4_flux,1,0,1,0,0,1,1.1433497928904859,0.922514210880339,0.9542375806448015,1.0067005281385422,0.0
18,0.4232073533348739,0.6678562920925946,0.2747801729170099,0.3776041666666667,0.8568198342851344,149,0.7673439676169869,278,0.3030645170437744,153,0.642409439648632,3,1.72,0,met_station_core|radiometer_basic|laser_disdrometer,1,1,0,0,1,0,0.9048752029851725,1.0320917605649669,0.9912239535188345,0.9760636390229913,0.0
26,0.42433233809424564,0.6922700725238898,0.26177597201768327,0.3776041666666667,1.1296896762495874,149,0.6831695607079448,278,0.2828218459206469,153,0.6985603609593931,3,1.6400000000000003,0,met_station_core|radiometer_basic|fc4_flux,1,1,0,0,0,1,1.1930491501278901,0.9188756339157137,0.9250168610615218,1.0123138817017086,0.0
16,0.4251949619307804,0.6724073332702292,0.27521256090893903,0.3776041666666667,0.8608672372846795,149,0.7610941070446865,278,0.32773119727380917,153,0.6498975138677251,3,1.2200000000000002,0,met_station_core|laser_disdrometer,1,0,0,0,1,0,0.9091496075498519,1.0236855830571365,1.0719005188135713,1.0015785698068533,0.0
24,0.42605138329478603,0.6920472729051935,0.2646731239077187,0.3776041666666667,1.1056419935002424,149,0.6866860779122912,278,0.29900674244352415,153,0.6971116046186859,3,1.1400000000000003,0,met_station_core|fc4_flux,1,0,0,0,0,1,1.1676527354577144,0.923605414282349,0.9779523128101751,1.0230701541834128,0.0
11,0.42941975295737694,0.7124395872883755,0.25771315890718954,0.3776041666666667,1.1266896990721658,149,0.743762037844109,278,0.25210685584864584,153,0.7075195309216401,3,1.5999999999999999,0,met_station_core|radiometer_basic|surface_temp_ir,1,1,0,1,0,0,1.189880917030631,1.000373630959552,0.8245582716217587,1.004937606537314,0.0
13,0.432768959600556,0.7180598268221164,0.2596845422485633,0.3776041666666667,1.115713479334876,149,0.7498759241948882,278,0.27299270725328156,153,0.7128607035943486,3,1.6200000000000008,0,met_station_core|shielded_thermo_hygro|surface_temp_ir,1,0,1,1,0,0,1.178289087960665,1.0085969206366259,0.8928689943808986,1.0265850009927298,0.0
3,0.4351170435596335,0.7127554059028626,0.2666753592928209,0.3776041666666667,1.0951222605353235,149,0.7409753988383057,278,0.28910952762645836,153,0.7084023956666958,3,1.0199999999999998,0,met_station_core|radiometer_basic,1,1,0,0,0,0,1.156542995555483,0.9966255502044632,0.9455817915248339,1.0329167790949267,0.0
9,0.43568833361011156,0.7202760229465263,0.26303053045621977,0.3776041666666667,1.1160408990495156,149,0.7551321663873659,278,0.2715245561759456,153,0.714232540537609,3,1.0999999999999999,0,met_station_core|surface_temp_ir,1,0,0,1,0,0,1.1786348712500925,1.0156666631345534,0.888067157038028,1.0274562304742247,0.0
7,0.43655135976829723,0.7184015101656831,0.265554406598335,0.3776041666666667,1.1097913924479645,149,0.7413459481309643,278,0.29555414928719886,153,0.7155638299553759,3,1.5399999999999998,0,met_station_core|radiometer_basic|shielded_thermo_hygro,1,1,1,0,0,0,1.1720348564881164,0.9971239458236063,0.9666600207540565,1.0452729410219266,0.0
