action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,subtype_particle_steps,subtype_flux_steps,subtype_thermal_steps
-3000,dynamic:subtype_auto_c0_p0_f0_t0_lead0,4,True,False,False,False,0.19856357303797267,0.34985616164548056,0.08518028909293829,0.5036838899790888,0.374253683330921,0.16490873348335794,,,,1.0357899305555553,1.5,0.0,0.0,0,0,0,0,2,4,0.5304674643482928,0.008897569444444444,0.7183159722222222,0.0,0.2816840277777778,0.7122395833333334,0.1467013888888889,0.0,338.0,325.0,324.0
-3018,dynamic:subtype_auto_c0_p0_f1_t0_lead8,4,True,False,False,False,0.19921727562581915,0.34755950237849864,0.08804508291139644,0.4632707689184605,0.3391833802096182,0.14531134986563732,,,,1.0538194444444442,1.5,0.0,0.0,0,0,0,0,2,4,0.5711731033534786,0.008897569444444444,0.6662326388888888,0.0,0.16493055555555555,0.6532118055555556,0.3467881944444444,0.0,410.0,389.0,380.0
-3002,dynamic:subtype_auto_c0_p0_f1_t0_lead0,4,True,False,False,False,0.20118651062835446,0.3542686818618603,0.08646205883832392,0.5076670374655159,0.3787251969713431,0.1697100040698309,,,,1.0611805555555556,1.5,0.0,0.0,0,0,0,0,2,4,0.5292049722226462,0.008897569444444444,0.7183159722222222,0.0,0.140625,0.7122395833333334,0.2877604166666667,0.0,338.0,325.0,324.0
-3016,dynamic:subtype_auto_c0_p0_f0_t0_lead8,4,True,False,False,False,0.20155138953769994,0.3555290309717952,0.08615584504608866,0.47995185126073475,0.3345644379412913,0.14559735352369516,,,,1.0234288194444443,1.5,0.0,0.0,0,0,0,0,2,4,0.5740333772673444,0.008897569444444444,0.6662326388888888,0.0,0.3337673611111111,0.6532118055555556,0.1779513888888889,0.0,410.0,389.0,380.0
-3024,dynamic:subtype_auto_c1_p0_f0_t0_lead8,4,True,False,False,False,0.20169519658278054,0.35877418313873694,0.08397540939164234,0.47720847371511343,0.338979537438381,0.15585585629665538,,,,1.0820225694444445,1.5,0.0,0.0,0,0,0,0,2,4,0.567027224988362,0.00831886574074074,0.6662326388888888,0.0,0.3337673611111111,0.16493055555555555,0.6662326388888888,0.0,410.0,389.0,380.0
-3001,dynamic:subtype_auto_c0_p0_f0_t1_lead0,4,True,False,False,False,0.2025682633393444,0.3592079174407619,0.08517772529978551,0.5034075930009226,0.3740239619692931,0.19391561864104903,,,,1.0357899305555553,1.5,0.0,0.0,0,0,0,0,2,4,0.4402242387270984,0.006872106481481481,0.8589409722222222,0.0,0.1410590277777778,0.7122395833333334,0.1467013888888889,0.0,338.0,325.0,324.0
-3019,dynamic:subtype_auto_c0_p0_f1_t1_lead8,3,True,False,False,False,0.2049073578794681,0.3602560212460121,0.08848432770271869,0.46673716971332707,0.3394121157824227,0.17491898495507868,,,,1.0538194444444442,1.5,0.0,0.0,0,0,0,0,3,3,0.41956178730595145,0.006872106481481481,0.8311631944444444,0.0,0.0,0.6532118055555556,0.3467881944444444,0.0,410.0,389.0,380.0
-3026,dynamic:subtype_auto_c1_p0_f1_t0_lead8,4,True,False,False,False,0.20505776110318644,0.3640711194257183,0.08588829666557145,0.4770857070004795,0.3383139344195627,0.17243040550598188,,,,1.1124131944444444,1.5,0.0,0.0,0,0,0,0,2,4,0.47610934100379176,0.006004050925925926,0.6662326388888888,0.0,0.16493055555555555,0.16493055555555555,0.8350694444444444,0.0,410.0,389.0,380.0
-3003,dynamic:subtype_auto_c0_p0_f1_t1_lead0,3,True,False,False,False,0.20546291992650367,0.3639297257361532,0.08670305862496681,0.5075352811943409,0.3794380774177038,0.1985627749911797,,,,1.0611805555555556,1.5,0.0,0.0,0,0,0,0,3,3,0.3864378106017288,0.006872106481481481,0.8589409722222222,0.0,0.0,0.7122395833333334,0.2877604166666667,0.0,338.0,325.0,324.0
-3027,dynamic:subtype_auto_c1_p0_f1_t1_lead8,3,True,False,False,False,0.2057758297976559,0.36560823348291377,0.08599254776474058,0.476667130765755,0.3387608159534576,0.17629328338723432,,,,1.1124131944444444,1.5,0.0,0.0,0,0,0,0,3,3,0.3244980249562646,0.003978587962962962,0.8311631944444444,0.0,0.0,0.16493055555555555,0.8350694444444444,0.0,410.0,389.0,380.0
-3008,dynamic:subtype_auto_c1_p0_f0_t0_lead0,4,True,False,False,False,0.20664188558132285,0.36987898416115156,0.08430702126978833,0.5141382419983663,0.3790839579128302,0.21015291743808323,,,,1.1043836805555556,1.5,0.0,0.0,0,0,0,0,2,4,0.5265131895410313,0.00831886574074074,0.7183159722222222,0.0,0.2816840277777778,0.140625,0.7183159722222222,0.0,338.0,325.0,324.0
-3017,dynamic:subtype_auto_c0_p0_f0_t1_lead8,4,True,False,False,False,0.20670514752580654,0.3670557303922185,0.08653352619767551,0.48216131076034974,0.33541826274159786,0.17278328835474033,,,,1.0234288194444443,1.5,0.0,0.0,0,0,0,0,2,4,0.48613594467804333,0.006872106481481481,0.8311631944444444,0.0,0.16883680555555555,0.6532118055555556,0.1779513888888889,0.0,410.0,389.0,380.0
