policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std
custom_ppo,5242,-0.8345133049270672,4.523529391349765,0.7440772441907643,4.39170337263271,0.656379244563144,0.9199999999999999,0.6186570011446013,0,0.0034344590726960505,1,1,4,0.5168903165915247,0.0,1.0,0.321557178114844
validation_selected_static,5242,-0.764418368297059,4.978027961810317,0.764418304708098,4.916708902517542,0.7400000000000001,0.9199999999999999,0.6186570011446013,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317
