action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,subtype_particle_steps,subtype_flux_steps,subtype_thermal_steps
8,met_station_core|surface_temp_ir,2,False,False,False,False,0.30737301978580134,0.4001533342151312,0.14414633487959108,0.2967467250334274,0.6430591149075588,0.20238603815747525,468.0,569.0,431.0,1.0999999999999999,1.3399999999999999,0.0,0.0,0,0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,
10,shielded_thermo_hygro|surface_temp_ir,2,False,False,False,False,0.3154012566018436,0.3906370744291741,0.18304027889124647,0.2921559047909119,0.6412123324372437,0.1733199937956239,468.0,569.0,431.0,1.0999999999999999,1.3399999999999999,0.0,0.0,0,0,0,2,4,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,
-3000,dynamic:subtype_auto_c0_p0_f0_t0_lead0,5,True,True,False,False,0.3473153979349364,0.442754181110794,0.17941171831178093,0.3881994129212172,0.6504739309237166,0.22789025683552372,,,,1.1343055555555557,1.5,0.0,0.0,0,0,0,0,1,5,0.7362795081318829,0.01707175925925926,0.3624131944444444,0.0,0.6375868055555556,0.5494791666666666,0.2035590277777778,0.24696180555555555,469.0,569.0,431.0
-3002,dynamic:subtype_auto_c0_p0_f1_t0_lead0,5,True,True,False,False,0.34843190924988854,0.4464240198900417,0.17603620801589445,0.389054922001766,0.6599834038497903,0.22691315547357857,,,,1.1343055555555557,1.5,0.0,0.0,0,0,0,0,1,5,0.7431240387714979,0.013020833333333334,0.609375,0.0,0.390625,0.5494791666666666,0.2035590277777778,0.24696180555555555,469.0,569.0,431.0
1,met_station_core,1,False,False,False,False,0.3489035537155966,0.4549927321510545,0.16226283141417416,0.3023556073506673,0.6554111962342514,0.3616071291907481,468.0,569.0,431.0,0.52,0.62,0.0,0.0,0,0,0,1,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
5,met_station_core|shielded_thermo_hygro,2,False,False,False,False,0.34911478199743823,0.45541868172459166,0.1620963045133802,0.30246661531810576,0.6554242508037438,0.3627584397861963,468.0,569.0,431.0,1.04,1.24,0.0,0.0,0,0,0,2,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,
-3001,dynamic:subtype_auto_c0_p0_f0_t1_lead0,5,True,True,False,False,0.3491965708009148,0.4442519025079566,0.18196749022888567,0.3845440132309125,0.6516200894316386,0.23545956309115526,,,,1.1343055555555557,1.5,0.0,0.0,0,0,0,0,1,5,0.7523649552285546,0.014467592592592591,0.5494791666666666,0.0,0.4505208333333333,0.5494791666666666,0.2035590277777778,0.24696180555555555,469.0,569.0,431.0
-3018,dynamic:subtype_auto_c0_p0_f1_t0_lead8,5,True,True,False,False,0.3498517967705589,0.4465605535799951,0.17971387610820952,0.38263970454414536,0.5877484448538566,0.22150374129858927,,,,1.14,1.5,0.0,0.0,0,0,0,0,1,5,0.7744581525342239,0.013020833333333334,0.546875,0.0,0.453125,0.4696180555555556,0.2348090277777778,0.2955729166666667,541.0,681.0,503.0
-3016,dynamic:subtype_auto_c0_p0_f0_t0_lead8,5,True,True,False,False,0.34985847763083355,0.4445142409706538,0.18333235027011996,0.3797766168338424,0.5882044254573782,0.22014142840982195,,,,1.14,1.5,0.0,0.0,0,0,0,0,1,5,0.7143530361840243,0.01707175925925926,0.2513020833333333,0.0,0.7486979166666666,0.4696180555555556,0.2348090277777778,0.2955729166666667,541.0,681.0,503.0
-3004,dynamic:subtype_auto_c0_p1_f0_t0_lead0,5,True,True,False,False,0.35051315484937123,0.44603165108494974,0.18246923751995237,0.39876702871880554,0.6525691312939086,0.2247956456344255,,,,1.0284548611111113,1.4,0.0,0.0,0,0,0,0,1,5,0.7434023443156607,0.015552662037037035,0.3624131944444444,0.0,0.4340277777777778,0.5494791666666666,0.2035590277777778,0.24696180555555555,469.0,569.0,431.0
-3024,dynamic:subtype_auto_c1_p0_f0_t0_lead8,5,True,True,False,False,0.35065673572373474,0.4435512750397498,0.18722909709472144,0.38259516832678686,0.5827713494959031,0.21920348032864614,,,,1.124921875,1.5,0.0,0.0,0,0,0,1,1,4,0.5387547443094685,0.01027199074074074,0.2513020833333333,0.0,1.0,0.2183159722222222,0.2348090277777778,0.2955729166666667,541.0,681.0,503.0
-3019,dynamic:subtype_auto_c0_p0_f1_t1_lead8,5,True,True,False,False,0.3510382963043715,0.4490255421297618,0.17865115364868484,0.38028734111934626,0.5877804820222039,0.22849245760478745,,,,1.14,1.5,0.0,0.0,0,0,0,0,1,5,0.7053415074033129,0.010416666666666666,0.7651909722222222,0.0,0.2348090277777778,0.4696180555555556,0.2348090277777778,0.2955729166666667,541.0,681.0,503.0
-3003,dynamic:subtype_auto_c0_p0_f1_t1_lead0,5,True,True,False,False,0.3512286288605537,0.4488277669952912,0.1795242768606383,0.38455550783256226,0.6637491128409055,0.23503065275205537,,,,1.1343055555555557,1.5,0.0,0.0,0,0,0,0,1,5,0.6643865709687808,0.010416666666666666,0.7964409722222222,0.0,0.2035590277777778,0.5494791666666666,0.2035590277777778,0.24696180555555555,469.0,569.0,431.0
-3026,dynamic:subtype_auto_c1_p0_f1_t0_lead8,5,True,True,False,False,0.35157805370302714,0.4456665445299194,0.18604991834409937,0.38250632927014516,0.5876523428070037,0.22237546781955608,,,,1.124921875,1.5,0.0,0.0,0,0,0,0,1,5,0.7147759278943997,0.01027199074074074,0.546875,0.0,0.7044270833333334,0.2183159722222222,0.2348090277777778,0.2955729166666667,541.0,681.0,503.0
-3008,dynamic:subtype_auto_c1_p0_f0_t0_lead0,5,True,True,False,False,0.35184273980363895,0.4439801363600323,0.18974712837688223,0.3930817917068757,0.6464198629759736,0.23210802313000864,,,,1.112560763888889,1.5,0.0,0.0,0,0,0,1,1,4,0.5292296142631041,0.01027199074074074,0.3624131944444444,0.0,1.0,0.1870659722222222,0.2035590277777778,0.24696180555555555,469.0,569.0,431.0
-3025,dynamic:subtype_auto_c1_p0_f0_t1_lead8,5,True,True,False,False,0.35197823705190484,0.4455613854783096,0.18733914119754722,0.38035340953528773,0.582830720382815,0.2283182563945266,,,,1.124921875,1.5,0.0,0.0,0,0,0,0,1,5,0.6956014401235681,0.01027199074074074,0.4696180555555556,0.0,0.7816840277777778,0.2183159722222222,0.2348090277777778,0.2955729166666667,541.0,681.0,503.0
-3005,dynamic:subtype_auto_c0_p1_f0_t1_lead0,5,True,True,False,False,0.3520687236434444,0.4490575050748758,0.1814381608616806,0.39559917065348704,0.6560059721812422,0.23401871403104468,,,,1.0284548611111113,1.4,0.0,0.0,0,0,0,0,1,5,0.7212820624859663,0.01294849537037037,0.5494791666666666,0.0,0.24696180555555555,0.5494791666666666,0.2035590277777778,0.24696180555555555,469.0,569.0,431.0
-3031,dynamic:subtype_auto_c1_p1_f1_t1_lead8,5,True,True,False,False,0.35262815357903793,0.44846572554267694,0.1840228922442048,0.3991049251031964,0.5787583708697479,0.22054163727235368,,,,1.0028211805555556,1.4,0.0,0.0,0,0,0,0,1,5,0.6698048736925197,0.01150173611111111,0.7651909722222222,0.0,0.2513020833333333,0.2183159722222222,0.2348090277777778,0.2955729166666667,541.0,681.0,503.0
-3030,dynamic:subtype_auto_c1_p1_f1_t0_lead8,5,True,True,False,False,0.35308617857097285,0.44915310213300463,0.18407742322651213,0.39945906974278844,0.583473985612655,0.21857875284866596,,,,1.0028211805555556,1.4,0.0,0.0,0,0,0,0,1,5,0.735029796328896,0.01150173611111111,0.546875,0.0,0.4696180555555556,0.2183159722222222,0.2348090277777778,0.2955729166666667,541.0,681.0,503.0
-3017,dynamic:subtype_auto_c0_p0_f0_t1_lead8,5,True,True,False,False,0.35318641385593863,0.4486460479913397,0.18524605152671209,0.38468633103916033,0.589572933845758,0.2266825253429043,,,,1.14,1.5,0.0,0.0,0,0,0,0,1,5,0.7756862363258659,0.014467592592592591,0.4696180555555556,0.0,0.5303819444444444,0.4696180555555556,0.2348090277777778,0.2955729166666667,541.0,681.0,503.0
