action_idx,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,event_rate,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,power_mean,warmup_abort_count,sensor_ids,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm,prior_logit
18,0.3448533697713477,0.5366676902253879,0.2683372747268399,0.28515625,0.7418312248710084,146,0.4772243475139404,227,0.2834332707982797,65,0.5008296143944094,3,1.72,0,met_station_core|radiometer_basic|laser_disdrometer,1,1,0,0,1,0,0.7741549397180788,1.0016220774449083,0.9610530452956615,0.9122766874862163,0.0
16,0.3508783049546764,0.5296509136024812,0.2795646413957161,0.28515625,0.704096988047639,146,0.4752424565607493,227,0.32782926559448244,65,0.5023895700676236,3,1.2200000000000002,0,met_station_core|laser_disdrometer,1,0,0,0,1,0,0.73477651393345,0.9974623866325141,1.1115890281661664,0.9479426429107102,0.0
20,0.3550973504849632,0.534380724628086,0.2835799389415317,0.28515625,0.7169325161878377,146,0.476451506272024,227,0.3266479707681216,65,0.5066773310759944,3,1.7399999999999995,0,met_station_core|shielded_thermo_hygro|laser_disdrometer,1,0,1,0,1,0,0.7481713228609834,1.0,1.107583545722032,0.9519182895276718,0.0
11,0.35766723123864114,0.6387256548387003,0.24555102947468316,0.28515625,1.059134030791178,146,0.4912995304830274,227,0.20928115237217684,65,0.5865715712154608,3,1.5999999999999999,0,met_station_core|radiometer_basic|surface_temp_ir,1,1,0,1,0,0,1.1052835392620235,1.0311637680132049,0.7096213096076888,0.9486895389609723,0.0
7,0.357768354692477,0.62531528714619,0.25104198273006684,0.28515625,1.0037313242481178,146,0.4886865652441191,227,0.2524841864521687,65,0.5816340253148019,3,1.5399999999999998,0,met_station_core|radiometer_basic|shielded_thermo_hygro,1,1,1,0,0,0,1.0474667778396136,1.0256795472593376,0.8561122538488065,0.9764195263159192,0.0
3,0.3587861058525353,0.6257524258674008,0.2522913443165507,0.28515625,1.0020547005003446,146,0.49079162798132664,227,0.25184425700169344,65,0.5815635284944549,3,1.0199999999999998,0,met_station_core|radiometer_basic,1,1,0,0,0,0,1.0457170987847682,1.030097757107552,0.8539424092662652,0.9765857550528617,0.0
26,0.35968889136468835,0.5976563668788568,0.26476197490275233,0.28515625,0.9635044341422108,146,0.4624511947125065,227,0.24808338628365442,65,0.5580130050461239,3,1.6400000000000003,0,met_station_core|radiometer_basic|fc4_flux,1,1,0,0,0,1,1.0054870867172843,0.9706154532513448,0.8411902145561845,0.9390975848416044,0.0
9,0.36880508463218575,0.6232635922066562,0.2672997783319872,0.28515625,1.0227650314161223,146,0.4772232870206171,227,0.2359395791704838,65,0.578642632535741,3,1.0999999999999999,0,met_station_core|surface_temp_ir,1,0,0,1,0,0,1.0673298382383185,1.0016198516290395,0.8000135285068536,0.9563210727914039,0.0
5,0.3692349226378913,0.6213761075956908,0.26865401279133744,0.28515625,0.985105035239703,146,0.48055830105548386,227,0.29616408680494016,65,0.5872758077000424,3,1.0399999999999998,0,met_station_core|shielded_thermo_hygro,1,0,1,0,0,0,1.0280288879786306,1.0086195441286214,1.0042201352348221,1.0136228557806912,0.0
1,0.3699523819401899,0.6243011954933677,0.2684908333643321,0.28515625,0.9918967220064712,146,0.4813004342371409,227,0.29802774832798884,65,0.5904083015238669,3,0.5199999999999999,0,met_station_core,1,0,0,0,0,0,1.0351165080237772,1.0101771699769766,1.0105393566059822,1.0186110115355786,0.0
