action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,subtype_particle_steps,subtype_flux_steps,subtype_thermal_steps
10,shielded_thermo_hygro|surface_temp_ir,2,False,False,False,False,0.6250173858554464,0.5730898535253656,0.7151813434167033,0.30765101391597083,1.2712070914698235,0.32172619150235104,745.0,405.0,312.0,1.0999999999999999,1.3399999999999999,0.0,0.0,0,0,0,2,4,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,
-3000,dynamic:subtype_auto_c0_p0_f0_t0_lead0,2,False,False,False,False,0.6480440539922306,0.5783998520048552,0.768970209937056,0.30269882823996896,1.2892598459014186,0.3139734583405348,,,,1.0999999999999999,1.3399999999999999,0.0,0.0,0,0,0,2,4,0,-0.0,0.0008680555555555555,0.0,0.0,1.0,1.0,0.0,0.0,745.0,405.0,312.0
-3016,dynamic:subtype_auto_c0_p0_f0_t0_lead8,2,False,False,False,False,0.6480440539922306,0.5783998520048552,0.768970209937056,0.36596401916613597,1.1927149245244062,0.3582438466989476,,,,1.0999999999999999,1.3399999999999999,0.0,0.0,0,0,0,2,4,0,-0.0,0.0008680555555555555,0.0,0.0,1.0,1.0,0.0,0.0,889.0,501.0,368.0
-3002,dynamic:subtype_auto_c0_p0_f1_t0_lead0,2,False,False,False,False,0.6490219250166168,0.5618676327668365,0.8003515868564965,0.29993936693508355,1.2335076868534087,0.3154648639834844,,,,1.00859375,1.3399999999999999,0.0,0.0,0,0,0,1,4,1,0.11179341266142485,0.0025318287037037032,0.0,0.0,0.82421875,1.0,0.0,0.0,745.0,405.0,312.0
-3018,dynamic:subtype_auto_c0_p0_f1_t0_lead8,2,False,False,False,False,0.6537216804151993,0.5677921314521217,0.8029247689947946,0.3632737390353387,1.1732456565736058,0.3774028917693574,,,,0.9869270833333333,1.3399999999999999,0.0,0.0,0,0,0,1,4,1,0.12591333639393637,0.0025318287037037032,0.0,0.0,0.7825520833333334,1.0,0.0,0.0,889.0,501.0,368.0
-3020,dynamic:subtype_auto_c0_p1_f0_t0_lead8,2,False,False,False,False,0.6585902956269112,0.5848656630885014,0.7866014746900409,0.3824619239592177,1.1871939730382488,0.36151980843556963,,,,0.8993576388888889,1.3399999999999999,0.0,0.0,0,0,0,1,4,1,0.160344930787087,0.0031828703703703698,0.0,0.0,0.6141493055555556,1.0,0.0,0.0,889.0,501.0,368.0
-3004,dynamic:subtype_auto_c0_p1_f0_t0_lead0,2,False,False,False,False,0.6591344868486178,0.5811593311847724,0.7945260279181451,0.31168964206172317,1.2816745474750613,0.3152819459254925,,,,0.9318576388888888,1.3399999999999999,0.0,0.0,0,0,0,1,4,1,0.15133134391578748,0.0031828703703703698,0.0,0.0,0.6766493055555556,1.0,0.0,0.0,745.0,405.0,312.0
-3006,dynamic:subtype_auto_c0_p1_f1_t0_lead0,2,False,False,False,False,0.6608672910790321,0.5679255422821368,0.8222459570422874,0.3086282342972371,1.2383698655499353,0.3167926689657645,,,,0.8404513888888888,1.3399999999999999,0.0,0.0,0,0,0,1,4,1,0.16666630429974705,0.004846643518518518,0.0,0.0,0.5008680555555556,1.0,0.0,0.0,745.0,405.0,312.0
-3022,dynamic:subtype_auto_c0_p1_f1_t0_lead8,2,False,False,False,False,0.6673532332901636,0.5784429544442818,0.8217318884833692,0.3804642404979608,1.1800578430205761,0.3746225653499689,,,,0.7862847222222222,1.3399999999999999,0.0,0.0,0,0,0,1,4,1,0.16149804946621113,0.004846643518518518,0.0,0.0,0.3967013888888889,1.0,0.0,0.0,889.0,501.0,368.0
-3026,dynamic:subtype_auto_c1_p0_f1_t0_lead8,2,False,False,False,False,0.6967671190731279,0.5709744479491919,0.9151862226161142,0.3651620750268345,1.1733349105436168,0.38432724931803736,,,,0.8636979166666667,1.3399999999999999,0.0,0.0,0,0,0,1,4,1,0.1656665058347767,0.004340277777777778,0.0,0.0,0.5455729166666666,1.0,0.0,0.0,889.0,501.0,368.0
-3030,dynamic:subtype_auto_c1_p1_f1_t0_lead8,2,False,False,False,False,0.6972888046616895,0.5767269678179445,0.9066253907252944,0.38740213426548664,1.1753350769331354,0.3728213015052935,,,,0.6630555555555555,1.2,0.0,0.0,0,0,0,1,4,1,0.105607434615921,0.0014467592592592592,0.0,0.0,0.1597222222222222,1.0,0.0,0.0,889.0,501.0,368.0
-3010,dynamic:subtype_auto_c1_p0_f1_t0_lead0,2,False,False,False,False,0.6981961872758499,0.5729674340446165,0.9156361364730746,0.2996898946246045,1.2717262509428424,0.3184624533527173,,,,0.8185590277777778,1.3399999999999999,0.0,0.0,0,0,0,1,4,1,0.16584814751186297,0.004340277777777778,0.0,0.0,0.4587673611111111,1.0,0.0,0.0,745.0,405.0,312.0
-3014,dynamic:subtype_auto_c1_p1_f1_t0_lead0,2,False,False,False,False,0.7022523877741251,0.5798763871784086,0.9147389826327208,0.31664305161309725,1.2555734278243265,0.3313236100455889,,,,0.6504166666666666,1.2,0.0,0.0,0,0,0,1,4,1,0.09535140786736467,0.0014467592592592592,0.0,0.0,0.13541666666666666,1.0,0.0,0.0,745.0,405.0,312.0
-3024,dynamic:subtype_auto_c1_p0_f0_t0_lead8,2,False,False,False,False,0.709692878952612,0.577262610513029,0.9396371217776365,0.3656698537422648,1.1816852983838309,0.3680019140162546,,,,0.9767708333333334,1.3399999999999999,0.0,0.0,0,0,0,1,4,1,0.1316634243372934,0.006148726851851851,0.0,0.0,0.7630208333333334,1.0,0.0,0.0,889.0,501.0,368.0
-3008,dynamic:subtype_auto_c1_p0_f0_t0_lead0,2,False,False,False,False,0.7131974276692037,0.5779610266794339,0.9480140764186614,0.3047174090407039,1.2830216046468712,0.31519487624367076,,,,0.9099652777777778,1.3399999999999999,0.0,0.0,0,0,0,1,4,1,0.1578525687079513,0.006148726851851851,0.0,0.0,0.6345486111111112,1.0,0.0,0.0,745.0,405.0,312.0
-3028,dynamic:subtype_auto_c1_p1_f0_t0_lead8,2,False,False,False,False,0.7220629851799458,0.584851121731235,0.9603097124507478,0.3825190689988828,1.2041116549583253,0.3747498650184792,,,,0.7761284722222223,1.3399999999999999,0.0,0.0,0,0,0,1,4,1,0.1593364728456595,0.003255208333333333,0.0,0.0,0.3771701388888889,1.0,0.0,0.0,889.0,501.0,368.0
-3012,dynamic:subtype_auto_c1_p1_f0_t0_lead0,2,False,False,False,False,0.7285812008388651,0.5901149830662438,0.9690059162587847,0.315502327760594,1.293203572137856,0.3331776421326093,,,,0.7418229166666666,1.3399999999999999,0.0,0.0,0,0,0,1,4,1,0.14909190189629545,0.003255208333333333,0.0,0.0,0.3111979166666667,1.0,0.0,0.0,745.0,405.0,312.0
-3003,dynamic:subtype_auto_c0_p0_f1_t1_lead0,3,False,False,False,False,0.7435816191233849,0.6457573085890831,0.9134380823076479,0.36253873230826933,1.3797277793472196,0.3692823043331886,,,,1.00859375,1.3399999999999999,0.0,0.0,0,0,0,1,3,2,0.24444330976366013,0.004557291666666667,0.13541666666666666,0.0,0.6888020833333334,1.0,0.0,0.0,745.0,405.0,312.0
-3001,dynamic:subtype_auto_c0_p0_f0_t1_lead0,3,False,False,False,False,0.7477405203098897,0.6523715043351278,0.9133337523230748,0.37152254988483135,1.3867678197077762,0.36968548939778256,,,,1.0999999999999999,1.3399999999999999,0.0,0.0,0,0,0,1,3,2,0.19070281573472933,0.0028935185185185184,0.13541666666666666,0.0,0.8645833333333334,1.0,0.0,0.0,745.0,405.0,312.0
