action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,subtype_particle_steps,subtype_flux_steps,subtype_thermal_steps
-3028,dynamic:subtype_auto_c1_p1_f0_t0_lead8,4,True,True,False,False,0.21030077406046782,0.2679503558259944,0.11168607772273176,0.0943276190359722,0.5489009342691749,0.22953102162956626,,,,1.149375,1.5,0.0,0.0,0,0,0,1,2,3,0.4438818869870754,0.010416666666666666,0.0,0.0,1.0,0.2743055555555556,0.2543402777777778,0.4713541666666667,672.0,414.0,632.0
-3000,dynamic:subtype_auto_c0_p0_f0_t0_lead0,4,True,True,False,False,0.21139330216424745,0.265973293066199,0.11802941184490919,0.09954405811084951,0.6186194996627277,0.21981328686893875,,,,1.1506944444444445,1.5,0.0,0.0,0,0,0,1,2,3,0.4321652434209464,0.0078125,0.0,0.0,1.0,0.2326388888888889,0.25,0.5173611111111112,576.0,342.0,536.0
-3016,dynamic:subtype_auto_c0_p0_f0_t0_lead8,4,True,True,False,False,0.21145314552834155,0.26593592382859865,0.1182555459417841,0.09766860866442412,0.5458427467315957,0.22577394077648658,,,,1.1523611111111114,1.5,0.0,0.0,0,0,0,1,2,3,0.45097413514886275,0.0078125,0.0,0.0,1.0,0.2743055555555556,0.2916666666666667,0.4340277777777778,672.0,414.0,632.0
-3018,dynamic:subtype_auto_c0_p0_f1_t0_lead8,5,True,True,False,False,0.2120250605560917,0.26355255086056917,0.12388274184702074,0.10931910995471601,0.5456394667552721,0.21076728425967164,,,,1.1523611111111114,1.5,0.0,0.0,0,0,0,0,1,5,0.6774384467523675,0.010416666666666666,0.1796875,0.0,0.8203125,0.2743055555555556,0.2916666666666667,0.4340277777777778,672.0,414.0,632.0
-3020,dynamic:subtype_auto_c0_p1_f0_t0_lead8,3,False,True,False,False,0.21368978967802832,0.2666440079554895,0.12310692688340649,0.10406891943975574,0.549658447108119,0.22116275617699552,,,,1.129027777777778,1.4,0.0,0.0,0,0,0,1,3,2,0.28252507257464166,0.004195601851851851,0.0,0.0,1.0,0.2743055555555556,0.0,0.7256944444444444,672.0,414.0,632.0
-3024,dynamic:subtype_auto_c1_p0_f0_t0_lead8,4,True,True,False,False,0.2139615220383146,0.27280485866260823,0.11330480268334642,0.10452470975551045,0.5447720471175684,0.2349638236049987,,,,1.1727083333333335,1.5,0.0,0.0,0,0,0,1,2,3,0.42014202936877815,0.0067997685185185175,0.0,0.0,1.0,0.2743055555555556,0.5460069444444444,0.1796875,672.0,414.0,632.0
-3008,dynamic:subtype_auto_c1_p0_f0_t0_lead0,4,True,True,False,False,0.21455960874866126,0.2746553628012394,0.1117605188751922,0.10517713217349309,0.6150219875839893,0.23960699557340634,,,,1.1802083333333335,1.5,0.0,0.0,0,0,0,1,2,3,0.3912163637923679,0.0067997685185185175,0.0,0.0,1.0,0.2326388888888889,0.6189236111111112,0.1484375,576.0,342.0,536.0
-3002,dynamic:subtype_auto_c0_p0_f1_t0_lead0,5,True,True,False,False,0.21458671211763025,0.26843979735275864,0.12246625808012836,0.10436439839799681,0.6194680830714299,0.220782625864246,,,,1.1506944444444445,1.5,0.0,0.0,0,0,0,0,1,5,0.6341373419727352,0.010416666666666666,0.1484375,0.0,0.8515625,0.2326388888888889,0.25,0.5173611111111112,576.0,342.0,536.0
-3012,dynamic:subtype_auto_c1_p1_f0_t0_lead0,4,True,True,False,False,0.21741196612128988,0.27936364373158884,0.11143815524437849,0.11702676125181218,0.6156920724118139,0.23921760212657833,,,,1.1602083333333335,1.5,0.0,0.0,0,0,0,1,2,3,0.45040907772377003,0.010416666666666666,0.0,0.0,1.0,0.2326388888888889,0.3689236111111111,0.3984375,576.0,342.0,536.0
-3004,dynamic:subtype_auto_c0_p1_f0_t0_lead0,3,False,True,False,False,0.21877863649084853,0.27425979658643596,0.12387321675086722,0.10990290005510259,0.6174095485860492,0.2319321048293096,,,,1.1306944444444447,1.4,0.0,0.0,0,0,0,1,3,2,0.26086106369121387,0.004195601851851851,0.0,0.0,1.0,0.2326388888888889,0.0,0.7673611111111112,576.0,342.0,536.0
-3010,dynamic:subtype_auto_c1_p0_f1_t0_lead0,5,True,True,False,False,0.21966176953719696,0.27991771452164754,0.11658865894026615,0.11169200467217404,0.6176502879229728,0.2452040368538183,,,,1.1802083333333335,1.5,0.0,0.0,0,0,0,0,1,5,0.5931884623441567,0.009403935185185184,0.1484375,0.0,0.8515625,0.2326388888888889,0.6189236111111112,0.1484375,576.0,342.0,536.0
-3030,dynamic:subtype_auto_c1_p1_f1_t0_lead8,5,True,True,False,False,0.22251510231823582,0.2841848852702172,0.11702349712743479,0.10120155171413596,0.5475707165356996,0.2642610887289519,,,,1.149375,1.5,0.0,0.0,0,0,0,0,1,5,0.6703461985905803,0.013020833333333334,0.1796875,0.0,0.8203125,0.2743055555555556,0.2543402777777778,0.4713541666666667,672.0,414.0,632.0
-3022,dynamic:subtype_auto_c0_p1_f1_t0_lead8,4,False,True,False,False,0.22404223696341635,0.28355148575682465,0.12224641608622144,0.11996765320821266,0.54848905550181,0.2456684884014009,,,,1.129027777777778,1.4,0.0,0.0,0,0,0,0,2,4,0.5089893841781465,0.0067997685185185175,0.1796875,0.0,0.8203125,0.2743055555555556,0.0,0.7256944444444444,672.0,414.0,632.0
-3011,dynamic:subtype_auto_c1_p0_f1_t1_lead0,5,True,True,False,False,0.22536039207625436,0.28530775372994527,0.12281514049452893,0.1152782762688326,0.6227048944943306,0.25274647924520854,,,,1.1802083333333335,1.5,0.0,0.0,0,0,0,0,1,5,0.7108159291341007,0.012731481481481479,0.3810763888888889,0.0,0.6189236111111112,0.2326388888888889,0.6189236111111112,0.1484375,576.0,342.0,536.0
-3019,dynamic:subtype_auto_c0_p0_f1_t1_lead8,5,True,True,False,False,0.2263195629348047,0.28010002404395,0.13432333887280787,0.11581736392552211,0.5459939996275492,0.24553720360103098,,,,1.1523611111111114,1.5,0.0,0.0,0,0,0,0,1,5,0.7822688097082727,0.013744212962962962,0.4539930555555556,0.0,0.5460069444444444,0.2743055555555556,0.2916666666666667,0.4340277777777778,672.0,414.0,632.0
-3026,dynamic:subtype_auto_c1_p0_f1_t0_lead8,5,True,True,False,False,0.22787107353684,0.29242093438228806,0.11745284098474418,0.11059294256570172,0.5464938328767889,0.2749899435859126,,,,1.1727083333333335,1.5,0.0,0.0,0,0,0,0,1,5,0.6466063409722829,0.009403935185185184,0.1796875,0.0,0.8203125,0.2743055555555556,0.5460069444444444,0.1796875,672.0,414.0,632.0
-3031,dynamic:subtype_auto_c1_p1_f1_t1_lead8,5,True,True,False,False,0.2285332020255737,0.28993659113447967,0.12349728700869224,0.11096838389390282,0.5575699657741664,0.26164109444340006,,,,1.149375,1.5,0.0,0.0,0,0,0,0,1,5,0.7751765615464855,0.01634837962962963,0.4539930555555556,0.0,0.5460069444444444,0.2743055555555556,0.2543402777777778,0.4713541666666667,672.0,414.0,632.0
