policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std
custom_ppo,5242,-0.8047579728717265,4.62309612531173,0.756433633898052,4.448547333934415,0.642008775276612,0.9199999999999999,0.5801220908050363,0,0.003243655790879603,1,1,4,0.5294701287359582,0.0,1.0,0.3164249633788678
validation_selected_static,5242,-0.9734369013671584,4.300489542050334,0.9734368377781976,4.213724014170007,0.7400000000000001,0.9199999999999999,0.5801220908050363,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317
