step,loss,policy_loss,value_loss,entropy_mean,awbc_loss,prior_kl_loss,soc_aux_loss,subtype_aux_loss,subtype_aux_accuracy,advantage_mean,advantage_std,event_rate,awbc_label_rate,greedy_unique_actions,bc_pretrain,bc_steps,bc_accuracy,forecast_weighted_mae_overall,reward_mean
15360,25.213971436023712,-0.02067886129952967,50.58268442749977,2.834592640399933,0.0,0.0,0.0,0.0,,-4.402614116668701,8.023200988769531,0.0,0.0,22,0,0,,,
16384,11.549579545855522,-0.01756481543998234,23.24572552740574,2.7859155759215355,0.0,0.0,0.0,0.0,,-1.1019917726516724,6.472920894622803,0.0,0.0,22,0,0,,,
17408,90.87867671251297,-0.023382345534628257,181.91861176490784,2.8623166680336,0.0,0.0,0.0,0.0,,-7.667437553405762,16.014379501342773,0.0,0.0,22,0,0,,,
18432,26.17530447244644,-0.02656897931592539,52.51870685815811,2.8740031383931637,0.0,0.0,0.0,0.0,,-3.3119418621063232,11.962026596069336,0.0,0.0,22,0,0,,,
19456,72.7069119811058,-0.027956078170973342,145.5817552804947,2.800482217222452,0.0,0.0,0.0,0.0,,-3.383333444595337,13.033251762390137,0.0,0.0,22,0,0,,,
20480,20.17721326649189,-0.02188413836120162,40.507383316755295,2.7297119796276093,0.0,0.0,0.0,0.0,,0.4349517822265625,8.422486305236816,0.0,0.0,22,0,0,,,
21504,34.46206273138523,-0.022627250669756904,69.08149912953377,2.802996475249529,0.0,0.0,0.0,0.0,,-1.6458792686462402,11.561569213867188,0.0,0.0,22,0,0,,,
22528,111.95095735788345,-0.025528843136271462,224.06448674201965,2.787875022739172,0.0,0.0,0.0,0.0,,-3.419445276260376,16.493331909179688,0.0,0.0,22,0,0,,,
23552,14.847351089119911,-0.01483955372532364,29.835425168275833,2.7760977037250996,0.0,0.0,0.0,0.0,,-1.585119366645813,7.014704704284668,0.0,0.0,22,0,0,,,
24576,57.770171731710434,-0.025214946232154034,115.70015823841095,2.7345969900488853,0.0,0.0,0.0,0.0,,-4.077306270599365,11.332016944885254,0.0,0.0,22,0,0,,,
25600,10.506470689550042,-0.02331852330826223,21.168875087052584,2.7324119098484516,0.0,0.0,0.0,0.0,,1.0785523653030396,8.21950912475586,0.0,0.0,22,0,0,,,
26624,17.64440257102251,-0.022123703616671264,35.44471135735512,2.791465725749731,0.0,0.0,0.0,0.0,,0.15365545451641083,9.201528549194336,0.0,0.0,22,0,0,,,
27648,7.305320194456726,-0.018793831070070155,14.754320753738284,2.6523179560899734,0.0,0.0,0.0,0.0,,3.779521942138672,6.629428386688232,0.0,0.0,22,0,0,,,
28672,33.00663913786411,-0.018095432285917923,66.16151395440102,2.8011168129742146,0.0,0.0,0.0,0.0,,-1.8524649143218994,10.8461332321167,0.0,0.0,22,0,0,,,
29696,32.77628894150257,-0.02551006432622671,65.71456882357597,2.7742561511695385,0.0,0.0,0.0,0.0,,-0.410362184047699,11.246353149414062,0.0,0.0,22,0,0,,,
30720,24.858669079840183,-0.028564279520651326,49.88718721270561,2.818015083670616,0.0,0.0,0.0,0.0,,-0.37743258476257324,9.81052303314209,0.0,0.0,22,0,0,,,
31744,30.463518798351288,-0.02303474780637771,61.087498754262924,2.8597892709076405,0.0,0.0,0.0,0.0,,-1.9435776472091675,11.952609062194824,0.0,0.0,22,0,0,,,
32768,20.688960790634155,-0.018144463567296043,41.52549909800291,2.78220983594656,0.0,0.0,0.0,0.0,,0.6323289275169373,9.336235046386719,0.0,0.0,22,0,0,,,
33792,9.070398497395217,-0.02069277952250559,18.292554561048746,2.759300969541073,0.0,0.0,0.0,0.0,,1.6415462493896484,7.4028825759887695,0.0,0.0,22,0,0,,,
