action_idx,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,event_rate,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,power_mean,warmup_abort_count,sensor_ids,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm,prior_logit
21,0.5045000543274606,0.776838365689288,0.3057666919823434,0.421875,0.7074846909434486,439,1.0066831228422357,188,0.1690025975306829,21,0.6277234704387891,3,1.72,0,radiometer_basic|shielded_thermo_hygro|laser_disdrometer,0,1,1,0,1,0,0.6974302497530884,1.0347155813510354,0.5928617699181997,0.7750025336741079,0.0
19,0.517771682042318,0.7732593995852419,0.33133469897045476,0.421875,0.7012102729163572,439,1.0046585294160437,188,0.20785607574951082,21,0.6379082926939706,3,1.2200000000000002,0,shielded_thermo_hygro|laser_disdrometer,0,0,1,0,1,0,0.6912450008173777,1.0326346103717394,0.7291599227327475,0.8176798446406216,0.0
16,0.5295955081140468,0.8681690971838472,0.2825282944685167,0.421875,0.8255613914654847,439,1.0248362451316195,188,0.35632904938289095,21,0.7355755619933317,3,1.2200000000000002,0,met_station_core|laser_disdrometer,1,0,0,0,1,0,0.8138288994896477,1.0533742019802996,1.2500036921151854,1.0390689311950443,0.0
20,0.5301637873878159,0.8719370432405008,0.2807616817655864,0.421875,0.8308227235336781,439,1.0284982217832448,188,0.3298267949195135,21,0.7297159134121455,3,1.7399999999999995,0,met_station_core|shielded_thermo_hygro|laser_disdrometer,1,0,1,0,1,0,0.8190154599697915,1.0571381513443083,1.1570336803073618,1.0110624305404872,0.0
18,0.5315979008834498,0.9002298100242092,0.26259623745640925,0.421875,0.8615220009533854,439,1.0590902713543557,188,0.2872279744063105,21,0.7359467489046838,3,1.72,0,met_station_core|radiometer_basic|laser_disdrometer,1,1,0,0,1,0,0.8492784536319076,1.0885820780760098,1.0075968521467762,0.9818191279515646,0.0
29,0.5430350450697006,0.8952561815637221,0.28600881033082,0.421875,0.9318981577635898,439,0.8966705817332927,188,0.1166021442484288,21,0.6483902945817704,3,1.6400000000000003,0,radiometer_basic|shielded_thermo_hygro|fc4_flux,0,1,1,0,0,1,0.9186544574509452,0.9216395916512619,0.409040775854526,0.7497782749855776,0.0
27,0.5488808931452999,0.8782611019265505,0.3085223624130359,0.421875,0.9160470498517869,439,0.8731741715777428,188,0.13389499556450618,21,0.641038738998012,3,1.1400000000000003,0,shielded_thermo_hygro|fc4_flux,0,0,1,0,0,1,0.9030286180634531,0.897488892049663,0.4697041655774004,0.7567405585635055,0.0
33,0.553360334301639,0.8778022232086018,0.3166054423965581,0.421875,0.9025877359787804,439,0.9041505784113356,188,0.12378646681706111,21,0.6435082604023924,3,1.72,0,shielded_thermo_hygro|surface_temp_ir|fc4_flux,0,0,1,1,0,1,0.8897605816576923,0.9293278789937306,0.4342434073876261,0.7511106226796831,0.0
11,0.5534757698284617,0.9781117936780239,0.24360623891121364,0.421875,1.0299877325806912,439,0.9449023389594352,188,0.19096133219344275,21,0.7219504679111898,3,1.5999999999999999,0,met_station_core|radiometer_basic|surface_temp_ir,1,1,0,1,0,0,1.015350029155314,0.971214427650227,0.6698930965814741,0.885485851129005,0.0
24,0.558562431925869,0.946486863238668,0.27548244150842094,0.421875,0.9684793379896051,439,0.9621354051409884,188,0.34664770641497206,21,0.7590874831818551,3,1.1400000000000003,0,met_station_core|fc4_flux,1,0,0,0,0,1,0.9547157630705349,0.9889273719600138,1.2160415033026528,1.053228212777734,0.0
26,0.5589309229108039,0.9534437586380927,0.27104317792062016,0.421875,0.9973617245979896,439,0.9321017052899015,188,0.22641132878405706,21,0.7186249195573161,3,1.6400000000000003,0,met_station_core|radiometer_basic|fc4_flux,1,1,0,0,0,1,0.9831876867228885,0.9580573429544614,0.794251822597446,0.9118322840915987,0.0
3,0.5590107610623818,0.9930681151763341,0.24226620535760582,0.421875,1.0313480211281831,439,0.9887218194359795,188,0.23174549071561723,21,0.7506051104265933,3,1.0199999999999998,0,met_station_core|radiometer_basic,1,1,0,0,0,0,1.0166909859188424,1.0162541210621663,0.812964083414626,0.9486363967985448,0.0
7,0.5592974103007388,0.9937006782878328,0.24230043095880532,0.421875,1.0322288663077734,439,0.986462460474131,188,0.253077364393643,21,0.7572562303918491,3,1.5399999999999998,0,met_station_core|radiometer_basic|shielded_thermo_hygro,1,1,1,0,0,0,1.0175593129391434,1.0139318471820904,0.887796379303627,0.9730958464749535,0.0
5,0.5603836130612763,0.9773155145439101,0.2561360092766516,0.421875,1.0120988521801313,439,0.9713410596422692,188,0.30366371926807223,21,0.7623678770301575,3,1.0399999999999998,0,met_station_core|shielded_thermo_hygro,1,0,1,0,0,0,0.99771537714761,0.998389370411042,1.065253509091939,1.0204527522168638,0.0
13,0.5607714134966955,0.9746949216925803,0.2587191237321308,0.421875,1.0146756658249945,439,0.9643039079581169,188,0.23193129826159703,21,0.7369702906815695,3,1.6200000000000008,0,met_station_core|shielded_thermo_hygro|surface_temp_ir,1,0,1,1,0,0,1.000255570323391,0.9911562596826483,0.8136158970091107,0.9350092423383835,0.0
9,0.5610893982811831,0.9751620486286687,0.2589282750546395,0.421875,1.016112611478445,439,0.9604442835329695,188,0.2508593222924641,21,0.7424720724346261,3,1.0999999999999999,0,met_station_core|surface_temp_ir,1,0,0,1,0,0,1.0016720947779785,0.9871891587744821,0.8800154789797769,0.9562922441774125,0.0
1,0.561896277150178,0.9800873530545721,0.2567298163550797,0.421875,1.0151428725561955,439,0.9743110715867357,188,0.298971536613646,21,0.7628084935855256,3,0.5199999999999999,0,met_station_core,1,0,0,0,0,0,1.0007161373312699,1.0014420863710172,1.0487933140776136,1.0169838459266336,0.0
6,0.5651055307632001,0.9856360931133414,0.25823187715634033,0.421875,1.0480806195858128,439,0.9358966063628805,188,0.12553496871675765,21,0.7031707315551503,3,1.0199999999999998,0,radiometer_basic|shielded_thermo_hygro,0,1,1,0,0,0,1.0331857885212292,0.9619579182008317,0.4403771588571633,0.8118402885264081,0.0
28,0.5662572116076868,0.9518012147925702,0.28491429036466387,0.421875,0.9742373889969802,439,0.9729080541416052,188,0.29382186844235375,21,0.746989103860313,3,1.6600000000000001,0,met_station_core|shielded_thermo_hygro|fc4_flux,1,0,1,0,0,1,0.9603919833528557,1.0,1.0307282580895276,0.9970400804807943,0.0
