action_idx,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,event_rate,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,power_mean,warmup_abort_count,sensor_ids,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm,prior_logit
21,0.4632987692214859,0.5945649877011058,0.3089772942383634,0.5403645833333334,0.5789928689354756,305,0.9297926688008735,257,0.29081865255512407,268,0.599868063430491,3,1.72,0,radiometer_basic|shielded_thermo_hygro|laser_disdrometer,0,1,1,0,1,0,0.6183507719479227,1.0,0.9329275150843533,0.8504260956774253,0.0
18,0.4718516955375283,0.6469808893210917,0.2659632665851805,0.5403645833333334,0.7132973836582215,305,0.9679254362729273,257,0.26373730969629183,268,0.6483200432091468,3,1.72,0,met_station_core|radiometer_basic|laser_disdrometer,1,1,0,0,1,0,0.7617848361836188,1.0410121188858505,0.8460523106349109,0.8829497552347935,0.0
20,0.47606384463627666,0.6518063881400838,0.2694543388173533,0.5403645833333334,0.7319668207989365,305,0.9610383507110729,257,0.26403942417853804,268,0.6523481985628491,3,1.7399999999999995,0,met_station_core|shielded_thermo_hygro|laser_disdrometer,1,0,1,0,1,0,0.7817233561329567,1.0336049992204133,0.8470214744444418,0.8874499432659372,0.0
19,0.4803611606475897,0.6141342347106301,0.3230925324998226,0.5403645833333334,0.5927370930304293,305,0.9448903619315374,257,0.32130514335498883,268,0.6196441994389853,3,1.2200000000000002,0,shielded_thermo_hygro|laser_disdrometer,0,0,1,0,1,0,0.6330292801557448,1.0162376986152568,1.0307262149121394,0.893331064561047,0.0
16,0.48053065778852516,0.6562104913888567,0.27399487607708733,0.5403645833333334,0.7362344308466208,305,0.9648317330252336,257,0.26918451886957706,268,0.6567502275804772,3,1.2200000000000002,0,met_station_core|laser_disdrometer,1,0,0,0,1,0,0.7862810633327191,1.0376848144754132,0.8635266069825788,0.8958308282635703,0.0
31,0.4827055552304955,0.6931635780776122,0.23528323375300714,0.5403645833333334,0.9290715125740552,305,0.8970341417460126,257,0.22918352253957472,268,0.6850963922865475,3,1.72,0,met_station_core|surface_temp_ir|fc4_flux,1,0,0,1,0,1,0.9922265330335422,0.9647679228347663,0.7352059859385971,0.8974001472689684,0.0
11,0.4920455837927875,0.7143579745463219,0.2306868241250346,0.5403645833333334,0.9323354921380027,305,0.9641027885130408,257,0.2267924519533764,268,0.7077435775348068,3,1.5999999999999999,0,met_station_core|radiometer_basic|surface_temp_ir,1,1,0,1,0,0,0.9957123864719447,1.0369008283926524,0.7275355854303269,0.920049600098308,0.0
26,0.4950530674080558,0.7009659052747919,0.2529742353550942,0.5403645833333334,0.9097849121836366,305,0.8911782488342853,257,0.28091228810319707,268,0.693958483040373,3,1.6400000000000003,0,met_station_core|radiometer_basic|fc4_flux,1,1,0,0,0,1,0.9716288972429786,0.9584698597200297,0.9011485356741367,0.943749097545715,0.0
13,0.4955089893458838,0.7197240019553756,0.23191343627806763,0.5403645833333334,0.91863688171887,305,0.9761457293355975,257,0.24745231440096205,268,0.7140783084851433,3,1.6200000000000008,0,met_station_core|shielded_thermo_hygro|surface_temp_ir,1,0,1,1,0,0,0.9810825925975256,1.0498531146674928,0.7938110941223192,0.9415822671291125,0.0
9,0.49742791994746466,0.7209444822676211,0.23465349115747905,0.5403645833333334,0.9216041397852975,305,0.9769307885478443,257,0.24710240668214078,268,0.7152124450050943,3,1.0999999999999999,0,met_station_core|surface_temp_ir,1,0,0,1,0,0,0.9842515544524748,1.0506974525920532,0.7926886126866869,0.9425458732437382,0.0
28,0.5020583670411725,0.7130705549056271,0.25398454844698354,0.5403645833333334,0.9264597832179461,305,0.8941688740821664,257,0.2965556942204486,268,0.7057281171735204,3,1.6600000000000001,0,met_station_core|shielded_thermo_hygro|fc4_flux,1,0,1,0,0,1,0.9894372674827621,0.9616863028564744,0.9513315754076577,0.9674850485822981,0.0
24,0.5074752078629293,0.7191146074064884,0.2586640157649774,0.5403645833333334,0.934489806167415,305,0.8980238165430986,257,0.3024388522938339,268,0.711650825001449,3,1.1400000000000003,0,met_station_core|fc4_flux,1,0,0,0,0,1,0.9980131432076097,0.9658323265779819,0.9702043677613443,0.9780166125156452,0.0
7,0.5098666421714976,0.7294235071548856,0.2517473816386194,0.5403645833333334,0.9363501999221864,305,0.9568485914501235,257,0.2758381043268896,268,0.7230122985663998,3,1.5399999999999998,0,met_station_core|radiometer_basic|shielded_thermo_hygro,1,1,1,0,0,0,1.0,1.0290988771552083,0.8848708807853582,0.9713232526468555,0.0
3,0.5110151668535158,0.7316537109663688,0.2516242438879803,0.5403645833333334,0.9394654476251758,305,0.9608756876061398,257,0.27533793605085627,268,0.7252263570940573,3,1.0199999999999998,0,met_station_core|radiometer_basic,1,1,0,0,0,0,1.0033270113075732,1.0334300536541692,0.8832663731556581,0.9733411460391336,0.0
5,0.5188199262095926,0.7396282649632678,0.2592293863150452,0.5403645833333334,0.9330061298901917,305,0.9563492865298044,257,0.31172695397329864,268,0.7336941234644315,3,1.0399999999999998,0,met_station_core|shielded_thermo_hygro,1,0,1,0,0,0,0.9964286118246436,1.028561870425565,1.0,1.0083301607500694,0.0
1,0.5208820905293882,0.7437092157013445,0.2589181898314791,0.5403645833333334,0.9435878748776483,305,0.9565425309921517,257,0.3121377489904859,268,0.737422718286762,3,0.5199999999999999,0,met_station_core,1,0,0,0,0,0,1.0077296666952849,1.0287697065043293,1.0013178039689903,1.0126057257228682,0.0
33,0.5285452391666089,0.7162433427724852,0.3078803298282556,0.5403645833333334,1.0497519305494964,305,0.839630504584498,257,0.21836789554235206,268,0.7025834435587822,3,1.72,0,shielded_thermo_hygro|surface_temp_ir|fc4_flux,0,0,1,1,0,1,1.1211103822445214,0.9030298181070248,0.7005101508195426,0.9082167837236962,0.0
14,0.5322014147241134,0.7233774707349668,0.30744769448472486,0.5403645833333334,1.024045336344203,305,0.9107253000082209,257,0.20154130978704388,268,0.7121039820464893,3,1.5999999999999999,0,radiometer_basic|shielded_thermo_hygro|surface_temp_ir,0,1,1,1,0,0,1.093656343993203,0.9794928811202145,0.646531546977831,0.9065602573637496,0.0
22,0.5326699094778936,0.6662951112242348,0.3755751255551411,0.5403645833333334,0.7614685123084022,305,0.9250873618320732,257,0.3098119181761546,268,0.66545593077221,3,1.2799999999999996,0,surface_temp_ir|laser_disdrometer,0,0,0,1,1,0,0.8132304690827028,0.9949394019476744,0.9938566884488659,0.9340088531597477,0.0
