step,loss,policy_loss,value_loss,entropy_mean,awbc_loss,prior_kl_loss,soc_aux_loss,subtype_aux_loss,subtype_aux_accuracy,advantage_mean,advantage_std,event_rate,awbc_label_rate,greedy_unique_actions,bc_pretrain,bc_steps,bc_accuracy,forecast_weighted_mae_overall,reward_mean
25600,170.94158589839935,-0.05551821368862875,341.3816661834717,2.8302688002586365,0.0,0.0,0.0,0.15040799410780892,0.951904296875,-10.630949020385742,15.90515422821045,0.2792300581932068,0.0,22,0,0,,,
26624,97.98868602514267,-0.05882530649614637,195.44985377788544,2.8572593852877617,0.0,0.0,0.0,0.17181022930890322,0.936767578125,-4.906769275665283,13.474875450134277,0.34699249267578125,0.0,22,0,0,,,
27648,80.82030749320984,-0.05359892293381563,161.1158800125122,2.871754974126816,0.0,0.0,0.0,0.17442276317160577,0.9302978515625,-2.9481682777404785,13.26850414276123,0.3211561441421509,0.0,22,0,0,,,
28672,62.850538313388824,-0.05618428757907168,125.20535290241241,2.870963253080845,0.0,0.0,0.0,0.15333619876764715,0.9471435546875,-2.2582688331604004,12.494058609008789,0.3608747124671936,0.0,22,0,0,,,
29696,69.58426493406296,-0.047877060300379526,138.63691276311874,2.9158786609768867,0.0,0.0,0.0,0.18883013061713427,0.9278564453125,-0.5804443359375,12.73026180267334,0.3277907967567444,0.0,22,0,0,,,
30720,51.77640697360039,-0.05361353873013286,103.04792147874832,2.909033864736557,0.0,0.0,0.0,0.16073374880943447,0.951171875,-2.39439058303833,10.820847511291504,0.2226598560810089,0.0,22,0,0,,,
31744,55.56514781713486,-0.05054087584721856,110.6344039440155,2.9200013540685177,0.0,0.0,0.0,0.1750231412006542,0.927734375,-3.0868895053863525,13.831388473510742,0.3205763101577759,0.0,22,0,0,,,
32768,40.157221108675,-0.05255598800795269,79.80195885896683,2.890892144292593,0.0,0.0,0.0,0.16402617807034403,0.9359130859375,-1.4258681535720825,11.554597854614258,0.3221387267112732,0.0,22,0,0,,,
33792,45.00154268741608,-0.05750760935040944,89.50956606864929,2.8851573914289474,0.0,0.0,0.0,0.14235990692395717,0.94775390625,-3.050612449645996,13.11755084991455,0.3493001461029053,0.0,22,0,0,,,
34816,72.78239312767982,-0.05387939863430802,145.0420604944229,2.894901890307665,0.0,0.0,0.0,0.17521812103223056,0.9322509765625,-4.7189130783081055,16.411951065063477,0.34371617436408997,0.0,22,0,0,,,
35840,99.45541030168533,-0.061385231636450044,198.4049892425537,2.8412241227924824,0.0,0.0,0.0,0.13950488826958463,0.9505615234375,-8.290033340454102,16.211082458496094,0.2959136962890625,0.0,22,0,0,,,
36864,66.66176560521126,-0.04529466224266798,132.77357459068298,2.8521983101963997,0.0,0.0,0.0,0.1861356036970392,0.9385986328125,-3.5891644954681396,16.596403121948242,0.18587364256381989,0.0,22,0,0,,,
37888,97.7880077958107,-0.04717986666400975,195.05125212669373,2.919269222766161,0.0,0.0,0.0,0.1697316002100706,0.9329833984375,-6.9804887771606445,14.327608108520508,0.3635518252849579,0.0,22,0,0,,,
38912,66.66338059306145,-0.06107177289959509,132.81522798538208,2.9084867015480995,0.0,0.0,0.0,0.18165379448328167,0.92919921875,-0.9205372333526611,16.141401290893555,0.3218664526939392,0.0,22,0,0,,,
39936,95.89125406742096,-0.05411961076606531,191.26018953323364,2.91260988637805,0.0,0.0,0.0,0.15716062695719302,0.944091796875,-6.710402488708496,15.593061447143555,0.32153403759002686,0.0,22,0,0,,,
40960,121.99936920404434,-0.04471804360855458,243.48984444141388,2.9074532501399517,0.0,0.0,0.0,0.15126969147240743,0.943359375,-6.007376670837402,16.378490447998047,0.3373456299304962,0.0,22,0,0,,,
41984,137.59588146209717,-0.045252139192598406,274.66049098968506,2.907782766968012,0.0,0.0,0.0,0.1734272310277447,0.9351806640625,-7.596780776977539,16.3748836517334,0.3470117449760437,0.0,21,0,0,,,
43008,41.07181402295828,-0.05078236849658424,81.58727413415909,2.867042265832424,0.0,0.0,0.0,0.2136934333248064,0.9285888671875,2.9431400299072266,13.3618745803833,0.23775812983512878,0.0,22,0,0,,,
44032,61.82393589615822,-0.0491982213461597,123.13748627901077,2.8634461015462875,0.0,0.0,0.0,0.13359251496149227,0.9539794921875,-3.293065071105957,15.145235061645508,0.3320377469062805,0.0,22,0,0,,,
45056,78.62912029027939,-0.062183492977965216,156.78544569015503,2.870038688182831,0.0,0.0,0.0,0.14876302238553762,0.948486328125,-4.486743927001953,16.0721435546875,0.33681005239486694,0.0,22,0,0,,,
46080,97.10133004188538,-0.05979341169586405,193.69833409786224,2.8709986582398415,0.0,0.0,0.0,0.1646037893369794,0.9444580078125,-7.8418378829956055,17.104351043701172,0.32241684198379517,0.0,22,0,0,,,
47104,93.33486312627792,-0.0493793825735338,186.1614955663681,2.895782731473446,0.0,0.0,0.0,0.15627268882235512,0.9417724609375,-3.400808811187744,19.117958068847656,0.3707849979400635,0.0,22,0,0,,,
48128,88.89257574081421,-0.05616243100303109,177.25424027442932,2.8995951041579247,0.0,0.0,0.0,0.1955326677998528,0.9207763671875,-4.6251220703125,16.75638771057129,0.3566453754901886,0.0,22,0,0,,,
49152,39.813183918595314,-0.053973992875398835,79.11169877648354,2.9015377573668957,0.0,0.0,0.0,0.16621112427674234,0.94091796875,-3.1375157833099365,13.55385684967041,0.34547269344329834,0.0,22,0,0,,,
50176,100.10540267825127,-0.05333241207699757,199.69832837581635,2.8998369351029396,0.0,0.0,0.0,0.15902410878334194,0.9447021484375,-4.834538459777832,16.291494369506836,0.34384024143218994,0.0,22,0,0,,,
