policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm
full_open_unconstrained,2304,-0.3779147776873255,1.697328773660966,0.30863408299369943,1.6481442121611416,4.56,5.46,0.3697916666666667,0,0.0,6,0,0,-0.0,1.0,1.0,0.0,0.5139330012872465,0.18816942845781645,0.3784582587893341,309,0.8066698970135385,311,0.30195248775697986,232,0.4956935478532842,3,0.5477271001877412,0.9541309548719307,0.5668070549468369,0.6895550366688363
aoi,2304,-0.41229444264689685,7.841583121358595,0.33782927828239434,4.146063190049805,1.5181250000000002,2.06,0.3697916666666667,0,0.1094224924012158,0,0,6,0.9181201665217876,0.328125,0.34375,0.00736569563735987,0.5392982784544987,0.2196119310739694,0.3688116356802797,309,0.8473685800166759,311,0.35339529927948427,232,0.52319183832548,3,0.5337659386080502,1.0022694479774465,0.6633724077076436,0.7331359314310468
feasible_static_projected,2304,-0.43295251016968,2.6784965997741668,0.3506338790224011,2.6153778306735496,1.4000000000000001,1.6400000000000001,0.3697916666666667,0,0.0,2,4,0,-0.0,0.0,1.0,0.47140452079103173,0.5459918102179545,0.23600236567625002,0.37709161782679435,309,0.7793122668933256,311,0.4581792991094548,232,0.5381943946098583,3,0.5457492168306591,0.9217722888968275,0.8600666319889687,0.7758627125721519
validation_selected_static,2304,-0.4242307491628169,253.63726476637046,0.35494544940108125,253.6328377713546,1.46,1.76,0.3697916666666667,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317,0.4941394968579213,0.27326960337268746,0.34391280581939565,309,0.7593325888947658,311,0.33872999645898055,232,0.4806584637243807,3,0.49773088438200064,0.8981402811606078,0.6358435830129343,0.6772382495185143
round_robin,2304,-0.4347093737346366,12.68015730578745,0.35515961252450423,6.57152331519633,1.5181250000000002,1.8599999999999999,0.3697916666666667,0,0.04689535388623534,0,0,6,0.9181201665217876,0.328125,0.34375,0.00736569563735987,0.5599454934730637,0.2349959964307215,0.3904174645838228,309,0.8499492140924049,311,0.39698430301685783,232,0.5457836605643619,3,0.5650351677440367,1.0053218277228246,0.7451950647090058,0.7718506867252891
random,2304,-0.44729553839083486,16.274961982555983,0.36518899540209937,9.763736848921672,1.5092708333333333,2.06,0.3697916666666667,0,0.07700101317122593,0,0,6,0.9153551798077546,0.3020833333333333,0.3828125,0.030182879601933537,0.5677098805443362,0.24635442643434055,0.41555728254580576,309,0.8346869345407011,311,0.4124740572196656,232,0.5542394247687242,3,0.601418994154942,0.9872695693999322,0.774271499967953,0.7876533545076091
custom_ppo,2304,-0.5394496377662973,86.61243768485946,0.4481589774562356,85.88432512271066,1.4507378472222223,1.78,0.3697916666666667,0,0.000578954986249819,1,3,2,0.3332809694391257,0.0,1.0,0.372702342591243,0.5721644429148922,0.37539543987305696,0.38938529447058645,309,0.7666058296223929,311,0.554955329135831,232,0.5703154844096034,3,0.5635413503153144,0.9067430865288956,1.0417287768388714,0.8373377378943605
