policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,seed,run_dir,eval_steps_per_start,eval_start_count,diagnostic_privilege,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm,custom_ppo_oracle_loss_mean,custom_ppo_oracle_loss_macro_subtype_event,validation_selected_static_oracle_loss_mean,validation_selected_static_oracle_loss_macro_subtype_event,feasible_static_projected_oracle_loss_mean,feasible_static_projected_oracle_loss_macro_subtype_event,round_robin_oracle_loss_mean,round_robin_oracle_loss_macro_subtype_event,aoi_oracle_loss_mean,aoi_oracle_loss_macro_subtype_event,random_oracle_loss_mean,random_oracle_loss_macro_subtype_event,custom_ppo_oracle_loss_subtype_particle,custom_ppo_oracle_loss_subtype_flux,custom_ppo_oracle_loss_subtype_thermal,custom_ppo_oracle_loss_macro_subtype_event_staticnorm,validation_selected_static_oracle_loss_subtype_particle,validation_selected_static_oracle_loss_subtype_flux,validation_selected_static_oracle_loss_subtype_thermal,validation_selected_static_oracle_loss_macro_subtype_event_staticnorm,feasible_static_projected_oracle_loss_subtype_particle,feasible_static_projected_oracle_loss_subtype_flux,feasible_static_projected_oracle_loss_subtype_thermal,feasible_static_projected_oracle_loss_macro_subtype_event_staticnorm,round_robin_oracle_loss_subtype_particle,round_robin_oracle_loss_subtype_flux,round_robin_oracle_loss_subtype_thermal,round_robin_oracle_loss_macro_subtype_event_staticnorm,aoi_oracle_loss_subtype_particle,aoi_oracle_loss_subtype_flux,aoi_oracle_loss_subtype_thermal,aoi_oracle_loss_macro_subtype_event_staticnorm,random_oracle_loss_subtype_particle,random_oracle_loss_subtype_flux,random_oracle_loss_subtype_thermal,random_oracle_loss_macro_subtype_event_staticnorm,margin_loss_vs_custom_ppo,margin_oracle_loss_macro_subtype_event_staticnorm_vs_custom_ppo,calibration_selected_high_threshold,calibration_selection_primary,calibration_selection_secondary
context_alert_intensity_t0p5_h0p85,2304,-0.5642842741831792,3.5011924629451623,0.564249696636883,3.303143598536973,1.4220052083333334,1.88,0.5980902777777778,0,0.0166449558546822,0,1,2,0.3043430517332716,0.0,0.9752604166666666,0.3976859630912147,0.9968897906860502,101,1.0267553232811593,740,0.3227836171120016,537,0.7821429103597372,3,1301,reports/v113_frequency_cost_intensity_context_gate_dev_seed1301_b1p75_20260822,384,6,supplied_synthetic_warning_scores,0.8312788472740739,1.8658712458806137,0.7437995542297311,1.1469832157948063,0.6528233300066657,0.9189174960250646,0.5469403838829344,0.792169323798309,0.6143371628552106,0.8854800308494114,0.6809640843388883,0.8848530453392685,0.6668966241413727,0.9007573804524116,0.6545725514459062,0.8578053455359717,1.138045038769741,1.1584811374142363,0.4602263118912166,1.371582335906325,1.0799847016535182,0.9748091648962046,0.3217141048452042,1.137792175449387,1.1590718380590477,0.9920229899319444,0.5053452645572426,1.311251160656192,1.0236839339284614,1.1912213511362268,0.4396538509531172,1.3438252960651005,1.0985132714014243,1.1875570400039086,0.4162018299519017,1.344391289913294,1.0241227297499629,1.1330648059780533,0.4162285008798986,1.2907256973348076,-0.0885736333697827,-0.2245991201115187,0.85,0.9354990637441214,1.8506028864018933
context_alert_intensity_t0p5_h0p85,2304,-0.5064937769481697,9.977237019352687,0.5063780362074289,6.229628601215279,1.4793576388888892,2.0,0.6996527777777778,0,0.0570270661456071,0,0,5,0.7625147236649815,0.0438368055555555,0.6510416666666666,0.2107698355337484,1.0317227202769998,154,0.803417354182508,827,0.2608279932922021,631,0.6986560225839034,3,1302,reports/v113_frequency_cost_intensity_context_gate_dev_seed1302_b1p75_20260822,384,6,supplied_synthetic_warning_scores,1.0297109794735526,1.4327330773985167,0.8648330802510494,1.1090923790410396,0.5814662264149066,0.8769228271640142,0.4914257102338726,0.7081438520996146,0.5512563979977535,0.7869419931842255,0.548509919574523,0.7759333711593522,0.5360518068838347,0.7748073901596894,0.55517406052968,0.7684960954531936,1.415934055076017,0.8635086545398619,0.3513257718761636,1.3726551671574352,1.1092788062312386,0.7933777026751021,0.2217750473925032,1.0857631980379132,1.183226878041184,0.8555475513044263,0.3220515502070663,1.2581499584174152,1.1785015204510132,0.8161544828408791,0.3331441101861642,1.2454213232308515,1.2183301344320372,0.8174237620531432,0.2886682739938873,1.2102696412799432,1.1712958662734403,0.835103207755442,0.2990892123306988,1.216649010574267,-0.0750881902074777,-0.2635627881163955,0.85,0.9513089124394324,1.8508875512780616
context_alert_intensity_t0p5_h0p75,2304,-0.4915523457151786,198.8528717854638,0.4914941859929563,198.78537697311947,1.5498697916666668,1.92,0.5416666666666666,0,0.0282240555796786,0,2,4,0.4100806053122109,0.0,0.9084201388888888,0.3647442497890095,0.6831431009321132,117,1.0007359212086304,617,0.2038457975922159,514,0.6292416065776532,3,1303,reports/v113_frequency_cost_intensity_context_gate_dev_seed1303_b1p75_20260822,384,6,supplied_synthetic_warning_scores,0.6243436463515903,1.1473824838435571,0.4961158109700779,0.7559473137217418,0.6111977571530992,0.8549912666995496,0.6091144427191466,0.7538864567379955,0.5588875727132998,0.8684992788047111,0.6023220141424745,0.8611003384009138,0.5928005050971277,0.8821232941039229,0.574291360803828,0.8742028179403979,0.9953178923863631,1.0634013529462405,0.5062545547660454,1.1203306497818937,0.7472867660033398,1.0782582646106011,0.4361143396000454,0.993545840229674,1.13435751454443,1.1710072491601762,0.300133072709527,1.036594720501995,1.0308543051409924,1.222864337301718,0.3295823727600305,1.048772983161241,1.1551856882551796,1.1807449456648464,0.3104392483917423,1.0550224078172434,1.2246219120983384,1.0794923615127174,0.3184941802101376,1.0440136198450054,-0.1197035711601428,-0.3643833360601516,0.75,0.940974321522251,1.8784263348575692
context_alert_intensity_t0p5_h0p65,2304,-0.5308326210601825,9.853859269432885,0.530728020365738,7.091162874602465,1.4851996527777775,2.0,0.7022569444444444,0,0.0522506875090461,0,0,6,0.7228537518310055,0.0928819444444444,0.6953125,0.2285311042044342,1.0221440025738306,42,0.864630493972762,849,0.3458581113319285,727,0.7442108692928405,3,1304,reports/v113_frequency_cost_intensity_context_gate_dev_seed1304_b1p75_20260822,384,6,supplied_synthetic_warning_scores,1.0765022898133794,1.4779173152709673,1.2860376983632429,1.2801524344825297,0.6050829937125349,0.856029788221445,0.54579861422341,0.786093713500307,0.6223858745910952,0.9259513127654352,0.5614972068740625,0.8958368101443178,0.5324236935525227,0.8325747348817977,0.5468011737975758,0.8217806258474741,1.1614743329229809,0.9348983974475744,0.4717166342937798,1.5250995094702422,1.1057432897034143,0.8570138353446347,0.3955240154528716,1.3667202671522494,1.3238451140267509,0.9468959154839792,0.507112908785576,1.6328097023196804,1.3982911493097032,0.86459970693636,0.4246195741868904,1.5098073165350778,1.289630915437426,0.8624074425245553,0.3456858466834117,1.3725763079844508,1.2272298751132829,0.8415948634241017,0.3965171390050379,1.40181507436073,-0.0743549733467969,-0.2449470749877125,0.65,1.0896520786608002,2.0398876927920857
context_alert_intensity_t0p5_h0p65,2304,-0.4001606674112888,5.640496208219728,0.4000865933372147,4.649412976997697,1.4822048611111114,1.82,0.5646701388888888,0,0.0364741641337385,0,2,4,0.4881410619173648,0.0,0.8519965277777778,0.3384824927510787,1.0978792577981948,40,0.7122979922058402,622,0.2816656275837447,639,0.6972809591959267,3,1305,reports/v113_frequency_cost_intensity_context_gate_dev_seed1305_b1p75_20260822,384,6,supplied_synthetic_warning_scores,1.051098090221389,1.7449097090522503,1.0293506488613524,1.2751194827116636,0.4524432681856625,0.9362760691174972,0.4394427122897468,0.6456781991429825,0.4352252763443782,0.7958108895440431,0.4446679791176898,0.7166646534507644,0.4121522238856414,0.7914958481886596,0.6407257711430753,0.9022735571631952,1.7011553801596164,0.705299716658435,0.4023731105344396,1.608970705715609,0.8081643767654896,0.7563867338145469,0.372483486848911,1.3292957556526883,1.2882404550909996,0.702931967291418,0.3962602462497115,1.4678173009750048,1.0687869258224965,0.7518340040393581,0.3293730304904387,1.356234689222087,1.3731219068169591,0.7325330105373618,0.268832627211658,1.363848014836415,1.1770934157073498,1.0019939291826974,0.5277333265995382,1.836706744560943,-0.0523566748484477,-0.3338512230039454,0.65,0.9715891774133848,1.896648365756029
