policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std
custom_ppo,5242,-0.597390958535026,4.685733530269304,0.5590569867320054,4.544717059946312,0.6006714994276994,0.87,0.46451735978634107,0,0.00254404375755263,1,1,4,0.49468410020936077,0.0,1.0,0.32991755276722234
validation_selected_static,5242,-0.6358351447135788,5.206887105908397,0.6358350811246178,5.144154858499378,0.7400000000000001,0.9199999999999999,0.46451735978634107,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317
