policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm
custom_ppo,2304,-0.42901434023400636,20.507547764179225,0.42889686338215444,14.40215740638708,1.6253125000000002,2.12,0.5989583333333334,0,0.057750759878419454,0,0,6,0.8200053140273963,0.2026909722222222,0.8359375,0.24114956607873808,0.5999544665730302,0.17342122225292447,0.9296266693015431,86,0.8257316183020063,735,0.2523730426813494,559,0.6692437767616329,3,0.7556505718492693,1.6815370893976216,0.5109653643880662,0.9827176752116523
full_open_unconstrained,2304,-0.4410211832331649,1.4771993893148212,0.4410159748998315,1.4186741750150047,3.4400000000000004,4.22,0.5989583333333334,0,0.0,6,0,0,-0.0,1.0,1.0,0.0,0.6020921202106536,0.20044770592912323,0.8893756492193355,86,0.8314868178649419,735,0.2562755079196903,559,0.6590459916679893,3,0.7229323771728098,1.6932570978210144,0.5188664640908514,0.9783519796948917
validation_selected_static,2304,-0.45058715234469204,202.3552193870927,0.45058541623358095,202.34340314882806,1.22,1.5,0.5989583333333334,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317,0.6563475615412429,0.14327831609876124,0.7402566051067307,86,0.8930515366295974,735,0.3322087432289486,559,0.6551722949884256,3,0.6017203953328658,1.8186287751391026,0.6726041725114317,1.0309844476611334
random,2304,-0.4686955841428393,4.657264572772676,0.46852718136506155,2.8231292227217026,1.6407291666666668,2.1,0.5989583333333334,0,0.084020842379505,0,0,6,0.9734723477445422,0.3125,0.5807291666666666,0.09422402184645125,0.6580909250897989,0.1854124991787654,1.0255736001702243,86,0.8933480043547088,735,0.2922278422335819,559,0.7370498155861717,3,0.8336413993204459,1.8192325081978045,0.5916571132351579,1.0815103402511361
round_robin,2304,-0.4718749536996217,8.05828689502229,0.47176210647739936,4.420787111851279,1.4805208333333333,1.8599999999999999,0.5989583333333334,0,0.056954696772325945,0,0,6,0.9686728512078564,0.3697916666666667,0.6119791666666666,0.08115390989676119,0.6618333694781514,0.18788944095679563,0.9804018406673919,86,0.8965478834753133,735,0.30420893958514833,559,0.7270528879092845,3,0.7969233629011606,1.825748808777344,0.615914560500402,1.0795289107263022
aoi,2304,-0.47259951941830675,3.7572802547190265,0.47227399858497343,2.4351079829163194,1.7074999999999998,2.12,0.5989583333333334,0,0.16297582862932405,0,0,6,0.9996477221810774,0.484375,0.515625,0.010737254233379324,0.661192156077511,0.19012350362858602,1.0054411628218585,86,0.9006695725834694,735,0.29335438199541225,559,0.7331550391335799,3,0.817276671094176,1.8341423024412813,0.5939379543019595,1.0817856426124723
feasible_static_projected,2304,-0.5193443016481145,2.192232880178856,0.519341697481448,2.1590829016523845,1.54,1.8399999999999999,0.5989583333333334,0,0.0,3,3,0,-0.0,0.0,1.0,0.5,0.7448959275864173,0.1824749901818184,1.229707054967104,86,0.8894204424352062,735,0.4802818392704979,559,0.866469778890936,3,0.9995720540065088,1.8112343391896584,0.9723993593153933,1.26106858417052
