action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,subtype_particle_steps,subtype_flux_steps,subtype_thermal_steps
-3022,dynamic:subtype_auto_c0_p1_f1_t0_lead8,3,False,True,False,False,0.21200274689666307,0.30386697219143954,0.10494293546290102,0.24589181957600922,0.33056629861722575,0.28388985220368923,,,,0.9617968749999998,1.5,0.0,0.0,0,0,0,1,3,2,0.2814572342834254,0.005280671296296296,0.0,0.0,0.18619791666666666,1.0,0.0,0.4596354166666667,529.0,530.0,429.0
-3012,dynamic:subtype_auto_c1_p1_f0_t0_lead0,3,False,True,False,False,0.21235578618830508,0.30030955346751836,0.10985327544937232,0.26677576350376886,0.34536932272215687,0.2838026070839738,,,,1.1262586805555557,1.5,0.0,0.0,0,0,0,0,3,3,0.39334617484811013,0.007667824074074073,0.0,0.0,0.8155381944444444,0.8046875,0.0,0.3797743055555556,425.0,450.0,365.0
-3020,dynamic:subtype_auto_c0_p1_f0_t0_lead8,3,False,True,False,False,0.21247832286786028,0.3031697484213979,0.10678530812501572,0.24556580640812226,0.3304766175671006,0.2808710041006545,,,,0.9479947916666666,1.5,0.0,0.0,0,0,0,0,3,3,0.458837175237154,0.008174189814814815,0.0,0.0,0.4162326388888889,0.7699652777777778,0.0,0.4596354166666667,529.0,530.0,429.0
-3004,dynamic:subtype_auto_c0_p1_f0_t0_lead0,3,False,True,False,False,0.21272020642694164,0.30254035820703834,0.10804258593134022,0.2703630289172425,0.35039930088652504,0.28100293558346084,,,,0.8861197916666667,1.5,0.0,0.0,0,0,0,0,3,3,0.4346155706108171,0.00831886574074074,0.0,0.0,0.3537326388888889,0.8046875,0.0,0.3797743055555556,425.0,450.0,365.0
-3006,dynamic:subtype_auto_c0_p1_f1_t0_lead0,3,False,True,False,False,0.2128901758389677,0.30390957716792344,0.10681493368868093,0.27225597401752194,0.3500985081328286,0.28382125498905575,,,,0.8978385416666667,1.5,0.0,0.0,0,0,0,1,3,2,0.26473317642768807,0.005280671296296296,0.0,0.0,0.1584201388888889,1.0,0.0,0.3797743055555556,425.0,450.0,365.0
-3014,dynamic:subtype_auto_c1_p1_f1_t0_lead0,3,False,True,False,False,0.21301876046183882,0.30303637068418243,0.10811101922527291,0.2717292627253953,0.3494002060261038,0.28232895966670285,,,,1.1379774305555554,1.5,0.0,0.0,0,0,0,1,3,2,0.3192941551037958,0.007667824074074073,0.0,0.0,0.6202256944444444,1.0,0.0,0.3797743055555556,425.0,450.0,365.0
-3028,dynamic:subtype_auto_c1_p1_f0_t0_lead8,3,False,True,False,False,0.21304295819653715,0.30157938240576654,0.10986141118578109,0.24789440856510614,0.3272044637644628,0.27616221617499154,,,,1.1321614583333333,1.5,0.0,0.0,0,0,0,0,3,3,0.42511335286991464,0.007523148148148148,0.0,0.0,0.7703993055555556,0.7699652777777778,0.0,0.4596354166666667,529.0,530.0,429.0
-3030,dynamic:subtype_auto_c1_p1_f1_t0_lead8,3,False,True,False,False,0.21498815310931402,0.30342150075481306,0.11192673292095051,0.24874234993172728,0.3343684424769204,0.2747326312469436,,,,1.1459635416666665,1.5,0.0,0.0,0,0,0,1,3,2,0.3317645717890157,0.007523148148148148,0.0,0.0,0.5403645833333334,1.0,0.0,0.4596354166666667,529.0,530.0,429.0
-3015,dynamic:subtype_auto_c1_p1_f1_t1_lead0,4,False,True,False,False,0.21892366350140138,0.31278880396407216,0.10953195845092037,0.29179107894354006,0.3469420475016038,0.2951314712019816,,,,1.1379774305555554,1.5,0.0,0.0,0,0,0,1,2,3,0.43069761721253813,0.009982638888888888,0.1584201388888889,0.0,0.4618055555555556,1.0,0.0,0.3797743055555556,425.0,450.0,365.0
-3013,dynamic:subtype_auto_c1_p1_f0_t1_lead0,4,False,True,False,False,0.2191223155289966,0.3117906534233161,0.11112538038900024,0.29173207318081573,0.3450067172365056,0.29419522297708955,,,,1.1262586805555557,1.5,0.0,0.0,0,0,0,0,2,4,0.5380670614586088,0.009982638888888888,0.1584201388888889,0.0,0.6571180555555556,0.8046875,0.0,0.3797743055555556,425.0,450.0,365.0
-3007,dynamic:subtype_auto_c0_p1_f1_t1_lead0,3,False,True,False,False,0.22131852746113306,0.312353610274412,0.11522500989678547,0.2789717465814422,0.3472578288697534,0.308190305347312,,,,0.8978385416666667,1.5,0.0,0.0,0,0,0,1,3,2,0.26473317642768807,0.005280671296296296,0.1584201388888889,0.0,0.0,1.0,0.0,0.3797743055555556,425.0,450.0,365.0
