action_idx,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,event_rate,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,power_mean,warmup_abort_count,sensor_ids,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm,prior_logit
21,0.42085242145549273,0.5253850633727155,0.30050811941633704,0.53515625,0.8417024861108389,151,0.543533521284681,466,0.25113573546816664,205,0.5454572476212288,3,1.72,0,radiometer_basic|shielded_thermo_hygro|laser_disdrometer,0,1,1,0,1,0,0.7695233916900849,0.973336689209283,0.8385539354395619,0.8604713387796433,0.0
29,0.4215035340336423,0.5144323022614647,0.3145183134688383,0.53515625,1.0995195545502845,151,0.44524980623418936,466,0.24072921959365287,205,0.5951661934593756,3,1.6400000000000003,0,radiometer_basic|shielded_thermo_hygro|fc4_flux,0,1,1,0,0,1,1.0052316950572573,0.7973343966840173,0.8038060935025313,0.868790728414602,0.0
33,0.421704634349832,0.495041356170482,0.3372749630100921,0.53515625,1.0453610265294448,151,0.4520702728993647,466,0.18736454924432241,205,0.5615986162243772,3,1.72,0,shielded_thermo_hygro|surface_temp_ir|fc4_flux,0,0,1,1,0,1,0.9557174606819879,0.8095481980095606,0.625618969908015,0.7969615428665211,0.0
31,0.4262032044668255,0.5505737734419224,0.2830202805207056,0.53515625,1.0375793783475231,151,0.5386333226310209,466,0.21899525508648013,205,0.5984026520216748,3,1.72,0,met_station_core|surface_temp_ir|fc4_flux,1,0,0,1,0,1,0.9486031175492259,0.9645616220841715,0.7312353721903362,0.8814667039412445,0.0
27,0.4274955679187163,0.5261349499207488,0.3139359432609141,0.53515625,1.1252792129256077,151,0.46129363118930694,466,0.23220944170181343,205,0.6062607619389094,3,1.1400000000000003,0,shielded_thermo_hygro|fc4_flux,0,0,1,0,0,1,1.0287823676629058,0.8260649953546527,0.7753581577001869,0.8767351735725818,0.0
14,0.43651753300218843,0.5366713878338354,0.32121435559096456,0.53515625,1.089714538774743,151,0.5143994772127258,466,0.17993575152827473,205,0.5946832558385812,3,1.5999999999999999,0,radiometer_basic|shielded_thermo_hygro|surface_temp_ir,0,1,1,1,0,0,0.9962674955691071,0.921164683454698,0.6008138678035164,0.8394153489424405,0.0
19,0.4417707442577618,0.5586563894420935,0.3072049174489093,0.53515625,0.8905370234456284,151,0.578932928984641,466,0.2681059349964305,205,0.5791919624755667,3,1.2200000000000002,0,shielded_thermo_hygro|laser_disdrometer,0,0,1,0,1,0,0.8141701872284013,1.0367284414037208,0.8952182232721634,0.9153722839680952,0.0
26,0.4424053157684587,0.5959689597170936,0.265613557609106,0.53515625,1.087687961510475,151,0.5694346752161632,466,0.29409289779823,205,0.6504051781749561,3,1.6400000000000003,0,met_station_core|radiometer_basic|fc4_flux,1,1,0,0,0,1,0.9944147047841742,1.0197193729392247,0.9819899042794357,0.9987079940009448,0.0
11,0.44694624179586145,0.5964532738365687,0.2748247007069801,0.53515625,1.0684350675699728,151,0.6036315211154872,466,0.2324810100037877,205,0.6348491995630826,3,1.5999999999999999,0,met_station_core|radiometer_basic|surface_temp_ir,1,1,0,1,0,0,0.976812817550359,1.080957628659638,0.7762649369283069,0.9446784610461013,0.0
28,0.4479068692259413,0.598171191820263,0.2749134894324785,0.53515625,1.0862707442400472,151,0.5718279969698625,466,0.2985267839417225,205,0.6522085083838774,3,1.6600000000000001,0,met_station_core|shielded_thermo_hygro|fc4_flux,1,0,1,0,0,1,0.9931190191248142,1.0240052316410988,0.9967948569397387,1.0046397025685505,0.0
