action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,receding_action_coverage
11,met_station_core|radiometer_basic|surface_temp_ir,3,False,False,False,True,0.4777931449433608,0.6711357711449913,0.18903467723962677,1.143646227065907,0.9032152558116074,0.30008068760733697,86,734,559,1.5999999999999999,1.94,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,
8,surface_temp_ir,1,False,False,False,False,0.4856123644050159,0.6983207727633957,0.16793097529834483,1.1534809120172678,0.9029562380367875,0.3714543277720966,86,734,559,0.58,0.72,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
24,met_station_core|fc4_flux,2,False,True,False,False,0.4857634591737426,0.6862270313679524,0.18636981239018244,1.1511483975621157,0.8017034557995663,0.463279621918854,86,734,559,1.1400000000000003,1.4,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
28,met_station_core|shielded_thermo_hygro|fc4_flux,3,False,True,False,False,0.4862462217295413,0.6854117176967902,0.18879126022001366,1.1254985782989235,0.7991607885665644,0.4686826533889515,86,734,559,1.6600000000000001,2.02,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,
4,shielded_thermo_hygro,1,False,False,False,False,0.4899234159060547,0.711382751463764,0.15917246020298242,1.312858355946319,0.9143980274063203,0.3641638042595178,86,734,559,0.52,0.62,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
26,met_station_core|radiometer_basic|fc4_flux,3,False,True,False,True,0.4955989198222394,0.6985836051512455,0.19243997420099648,1.1774835011293723,0.8050479718385015,0.4836885169521641,86,734,559,1.6400000000000003,2.0,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,
10,radiometer_basic|surface_temp_ir,2,False,False,False,True,0.5052886372027893,0.7298008564967609,0.16997817981568894,1.133609517715698,0.9092288365338901,0.44340281425733685,86,734,559,1.08,1.3199999999999998,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
6,radiometer_basic|shielded_thermo_hygro,2,False,False,False,True,0.5076992126948122,0.7471477812749968,0.1500812206594717,1.3960953632066415,0.8908629109702334,0.46852485000527394,86,734,559,1.0199999999999998,1.22,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
5,met_station_core|shielded_thermo_hygro,2,False,False,False,False,0.5118322825033425,0.7350875267300053,0.17839912554144344,1.2337131988863612,0.8892925872749139,0.4598768832218668,86,734,559,1.04,1.24,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,
1,met_station_core,1,False,False,False,False,0.5119194437429542,0.735753348890854,0.1776220529376493,1.2357178257648336,0.889267291061641,0.4611588029960614,86,734,559,0.52,0.62,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
7,met_station_core|radiometer_basic|shielded_thermo_hygro,3,False,False,False,True,0.5195983404555591,0.7449833614076825,0.18298434812446565,1.2365163017150969,0.8951497025463009,0.47627076403985935,86,734,559,1.54,1.8399999999999999,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,
20,met_station_core|shielded_thermo_hygro|laser_disdrometer,3,True,False,False,False,0.5198989731903162,0.7402033337864323,0.19087298009222076,0.908337555652441,0.9512558919085794,0.43852618758521694,86,734,559,1.74,2.12,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
3,met_station_core|radiometer_basic,2,False,False,False,True,0.520448513518204,0.7457029449982919,0.1840295574115791,1.2456854744706043,0.8945216941177764,0.4771746064741198,86,734,559,1.0199999999999998,1.22,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,
16,met_station_core|laser_disdrometer,2,True,False,False,False,0.5306953264726972,0.7543487060923075,0.19666755171613648,0.9591481470784475,0.9579201866479271,0.45641219086798446,86,734,559,1.22,1.5,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
18,met_station_core|radiometer_basic|laser_disdrometer,3,True,False,False,True,0.5414601341245644,0.7681112067800933,0.20295528535332,0.9468592034522877,0.969162756947633,0.4750195867340339,86,734,559,1.7200000000000002,2.1,0.0,0.0,0.0,0.0,0,3,3,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
34,laser_disdrometer|fc4_flux,2,True,True,False,False,0.6307494525050666,0.9248722432802121,0.19147515459413522,0.7496572071036627,0.7938701983449894,1.1087909460547571,86,734,559,1.32,1.6600000000000001,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
15,laser_disdrometer,1,True,False,False,False,0.7046294257112701,1.0543008105964333,0.18239294179187063,0.8222172884053962,0.9248159295125619,1.2422188828584333,86,734,559,0.7000000000000001,0.88,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
17,radiometer_basic|laser_disdrometer,2,True,False,False,True,0.753603467486553,1.1200762723451074,0.20627395373676374,0.7538737561120543,0.9584432854659714,1.3673008515737777,86,734,559,1.2,1.48,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
23,fc4_flux,1,False,True,False,False,0.8067144307925547,1.1901471298619888,0.2340552049096335,1.2248745290345924,0.800485209919695,1.671610377209131,86,734,559,0.62,0.78,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
25,radiometer_basic|fc4_flux,2,False,True,False,True,0.8595705095390763,1.2604773398326792,0.2608135552044748,1.1486109827840052,0.8019313595640887,1.8501943020626557,86,734,559,1.12,1.38,0.0,0.0,0.0,0.0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
0,,0,False,False,False,False,0.8772268390780987,1.2962573535038509,0.25140204480587147,1.1379426534092703,0.8835956688655657,1.842491520192201,86,734,559,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,radiometer_basic,1,False,False,False,True,0.9446295630122121,1.3920038011087024,0.2764732333875838,1.1428551465965981,0.8889110704087106,2.0656603307118355,86,734,559,0.5,0.6,0.0,0.0,0.0,0.0,0,1,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
