step,loss,policy_loss,value_loss,entropy_mean,awbc_loss,prior_kl_loss,soc_aux_loss,subtype_aux_loss,subtype_aux_accuracy,advantage_mean,advantage_std,event_rate,awbc_label_rate,greedy_unique_actions,bc_pretrain,bc_steps,bc_accuracy,forecast_weighted_mae_overall,reward_mean
21504,16.379524797201157,-0.01804018121038098,32.65841834247112,2.452201545238495,1.1788116805255413,0.0,0.0,0.013869684929886716,0.99462890625,-3.9886770248413086,8.064024925231934,0.0,0.25,22,0,0,,,
22528,172.61851799488068,-0.012079312524292618,345.1095848083496,2.4949582032859325,1.4388161897659302,0.0,0.0,0.014022264890627412,0.99560546875,-8.95212459564209,19.477333068847656,0.0,0.25,22,0,0,,,
23552,9.507510773837566,-0.010609302844386548,19.016042593866587,1.6195659879595041,0.4421173669397831,0.0,0.0,0.0064489198393857805,0.9971923828125,3.5232768058776855,6.289446830749512,0.0,0.25,21,0,0,,,
24576,30.440700344741344,-0.011841427069157362,60.83730784058571,2.2087470665574074,1.126425470225513,0.0,0.0,0.012828693064875551,0.99560546875,-0.3282278776168823,10.010958671569824,0.0,0.25,22,0,0,,,
25600,7.841325435787439,-0.008975962628028356,15.644070316106081,1.9065193571150303,0.747367488220334,0.0,0.0,0.006565831710759085,0.9971923828125,0.7514032125473022,6.9377593994140625,0.0,0.25,22,0,0,,,
26624,21.433286800980568,-0.013794452650472522,42.81048099696636,2.3180355355143547,1.2995122959837317,0.0,0.0,0.014781728939851746,0.9945068359375,-0.9481909275054932,9.265576362609863,0.0,0.25,22,0,0,,,
27648,19.97191208973527,-0.010167127009481192,39.881220638751984,2.1774532832205296,0.9444910129532218,0.0,0.0,0.010644083788065473,0.9962158203125,-2.2023420333862305,10.120757102966309,0.0,0.25,22,0,0,,,
28672,80.2503217458725,-0.018606828831252642,160.4777324795723,1.985808301717043,0.8014607103541493,0.0,0.0,0.007539258866017917,0.997802734375,-7.295994758605957,15.387879371643066,0.0,0.25,22,0,0,,,
29696,12.231736771762371,-0.012848213198594749,24.463913094252348,1.8029348496347666,0.7195044630207121,0.0,0.0,0.006612695902731502,0.9981689453125,0.9553818702697754,9.449641227722168,0.0,0.25,22,0,0,,,
30720,22.23932843655348,-0.01213519967859611,44.43269211053848,2.1036030128598213,1.0775695135816932,0.0,0.0,0.014844253110823047,0.9957275390625,-0.9258979558944702,9.392943382263184,0.0,0.25,22,0,0,,,
31744,12.692404348403215,-0.01752997470612172,25.384233251214027,1.9722720868885517,0.8409917689859867,0.0,0.0,0.004928424853460456,0.998291015625,0.017869114875793457,8.282051086425781,0.0,0.25,22,0,0,,,
32768,6.2774610025808215,-0.009950699110049754,12.53221402131021,1.5838679186999798,0.516723666805774,0.0,0.0,0.0021108965588609863,0.9998779296875,3.1098766326904297,6.080472469329834,0.0,0.25,21,0,0,,,
33792,8.934995658695698,-0.01689396853907965,17.84167790785432,1.882120767608285,0.8024491919204593,0.0,0.0,0.021086278830807714,0.994140625,1.054223895072937,7.397151947021484,0.0,0.25,22,0,0,,,
34816,18.65317576378584,-0.013377362571191043,37.276107516139746,1.9796994682401419,0.8227313440293074,0.0,0.0,0.010643973539117724,0.99609375,-3.5287961959838867,10.226062774658203,0.0,0.25,22,0,0,,,
35840,19.957008983939886,-0.014781335499719717,39.91180245578289,2.075990930199623,0.8872278621420264,0.0,0.0,0.00804201206574362,0.997802734375,-2.7217352390289307,10.562015533447266,0.0,0.25,22,0,0,,,
36864,23.879789289087057,-0.01284144539386034,47.739003486931324,1.999706920236349,0.8867142023518682,0.0,0.0,0.010661231563517504,0.996826171875,-2.133358955383301,10.472267150878906,0.0,0.25,22,0,0,,,
37888,16.01840270869434,-0.012750381487421691,32.01809037849307,1.8789349887520075,0.7581023639068007,0.0,0.0,0.010451398004079238,0.996337890625,-2.013589859008789,9.899357795715332,0.0,0.25,22,0,0,,,
38912,102.9293323457241,-0.01915879263833631,205.8716525733471,1.7416638433933258,0.6553172701969743,0.0,0.0,0.014041272580698205,0.9959716796875,-5.928223133087158,18.96637535095215,0.0,0.25,22,0,0,,,
39936,26.761303313076496,-0.015417528440593742,53.525742664933205,1.6096995882689953,0.6152427168563008,0.0,0.0,0.00682349677822458,0.9974365234375,-0.8853405714035034,10.116122245788574,0.0,0.25,22,0,0,,,
40960,56.46836891770363,-0.014024642849108204,112.92750009894371,1.9761974830180407,0.8994960645213723,0.0,0.0,0.008649355008401471,0.99658203125,-2.0161449909210205,14.370016098022461,0.0,0.25,22,0,0,,,
