action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,subtype_particle_steps,subtype_flux_steps,subtype_thermal_steps
-3018,dynamic:subtype_auto_c0_p0_f1_t0_lead8,4,True,False,False,True,0.33777472443115486,0.4973039027809747,0.16676862677559257,0.31668787853469926,0.5880479740720712,0.2047904530081196,,,,0.9532986111111111,1.3199999999999998,0.0,0.0,0,0,0,0,2,4,0.610892615017593,0.011212384259259259,0.0,0.3819444444444444,0.2703993055555556,0.65234375,0.34765625,0.0,416.0,801.0,207.0
-3016,dynamic:subtype_auto_c0_p0_f0_t0_lead8,4,False,True,False,True,0.33849224165250136,0.49046122905917017,0.17559023356909376,0.31951864949391723,0.5752987464222494,0.21278498260583278,,,,1.127126736111111,1.5,0.0,0.0,0,0,0,1,2,3,0.4555663729597649,0.009259259259259259,0.0,0.3819444444444444,0.2703993055555556,1.0,0.0,0.34765625,416.0,801.0,207.0
-3000,dynamic:subtype_auto_c0_p0_f0_t0_lead0,4,False,True,False,True,0.3394138008637431,0.4908701697733228,0.17706129030599224,0.33258646815305665,0.6430808849107589,0.2024577511208398,,,,1.119904513888889,1.5,0.0,0.0,0,0,0,1,2,3,0.43972686252460413,0.009259259259259259,0.0,0.4826388888888889,0.22178819444444445,1.0,0.0,0.2955729166666667,336.0,681.0,175.0
-3002,dynamic:subtype_auto_c0_p0_f1_t0_lead0,4,True,False,False,True,0.3433659579378501,0.5031638113881818,0.1720718560378543,0.3422289365636451,0.6594144989806124,0.20412038104874747,,,,0.9721180555555556,1.3199999999999998,0.0,0.0,0,0,0,0,2,4,0.5856954879344356,0.011212384259259259,0.0,0.4826388888888889,0.22178819444444445,0.7044270833333334,0.2955729166666667,0.0,336.0,681.0,175.0
-3020,dynamic:subtype_auto_c0_p1_f0_t0_lead8,5,True,True,False,True,0.3451388863516816,0.5026133067768392,0.17633537093190838,0.34947421470692813,0.5757615380872799,0.21438123577314874,,,,1.1487934027777778,1.5,0.0,0.0,0,0,0,0,1,5,0.6826633352545041,0.012008101851851851,0.0,0.3819444444444444,0.2703993055555556,0.8194444444444444,0.18055555555555555,0.34765625,416.0,801.0,207.0
-3022,dynamic:subtype_auto_c0_p1_f1_t0_lead8,4,True,False,False,True,0.3452870151231764,0.5075827788174052,0.17131529720634114,0.3358637481712951,0.5891296158029643,0.22405560962531879,,,,0.9749652777777776,1.5,0.0,0.0,0,0,0,0,2,4,0.6328075578067105,0.013961226851851851,0.0,0.3819444444444444,0.2703993055555556,0.4717881944444444,0.5282118055555556,0.0,416.0,801.0,207.0
-3029,dynamic:subtype_auto_c1_p1_f0_t1_lead8,5,True,True,False,False,0.3460238655841547,0.5094028543024605,0.17089099278539527,0.3572317183537122,0.5767550254461545,0.2510647864445396,,,,1.202265625,1.5,0.0,0.0,0,0,0,0,1,5,0.7647249060870835,0.013744212962962962,0.4717881944444444,0.0,0.18055555555555555,0.4375,0.5625,0.34765625,416.0,801.0,207.0
-3028,dynamic:subtype_auto_c1_p1_f0_t0_lead8,5,True,True,False,False,0.3461031814529431,0.509965366268243,0.17045235024805336,0.35556815560154903,0.5807930254766929,0.2430651642130193,,,,1.202265625,1.5,0.0,0.0,0,0,0,0,1,5,0.785132842389264,0.01490162037037037,0.3819444444444444,0.0,0.2703993055555556,0.4375,0.5625,0.34765625,416.0,801.0,207.0
-3025,dynamic:subtype_auto_c1_p0_f0_t1_lead8,5,True,True,False,False,0.3464941842879246,0.5087169503774369,0.17260071560204457,0.35819960478693247,0.5719569964745964,0.27531243835526387,,,,1.1805989583333334,1.5,0.0,0.0,0,0,0,0,1,5,0.7549596880645921,0.016493055555555556,0.4717881944444444,0.0,0.18055555555555555,0.6180555555555556,0.3819444444444444,0.34765625,416.0,801.0,207.0
-3014,dynamic:subtype_auto_c1_p1_f1_t0_lead0,4,True,False,False,False,0.3467968291289354,0.5070708945249801,0.174992255431017,0.35582803655415773,0.6553039971777346,0.2206186509345259,,,,1.0571875000000002,1.5,0.0,0.0,0,0,0,0,2,4,0.42301256576111196,0.007884837962962962,0.4826388888888889,0.0,0.22178819444444445,0.0759548611111111,0.9240451388888888,0.0,336.0,681.0,175.0
