action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,subtype_particle_steps,subtype_flux_steps,subtype_thermal_steps
4,shielded_thermo_hygro,1,False,False,False,False,0.5098152981218946,0.6382328081113456,0.23348049208440305,0.19051158093742543,1.4349894762055488,0.4700687643947061,631.0,457.0,485.0,0.52,0.62,0.0,0.0,0,0,0,1,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,
6,radiometer_basic|shielded_thermo_hygro,2,False,False,False,True,0.5399349881570541,0.6577522497628895,0.2864102925264395,0.19716455565142652,1.4861548129444702,0.47837183224325325,631.0,457.0,485.0,1.0199999999999998,1.22,0.0,0.0,0,0,0,2,4,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,
10,shielded_thermo_hygro|surface_temp_ir,2,False,False,False,False,0.5864362247173429,0.670183935402185,0.40622398271015175,0.22727372944532126,1.6422975638909856,0.3389711794933093,631.0,457.0,485.0,1.0999999999999999,1.3399999999999999,0.0,0.0,0,0,0,2,4,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,
7,surface_temp_ir,1,False,False,False,False,0.586922876310483,0.7364465023112085,0.26517094238552935,0.26451492085226364,1.4248417656648602,0.7018764152662041,631.0,457.0,485.0,0.58,0.72,0.0,0.0,0,0,0,1,5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
9,radiometer_basic|surface_temp_ir,2,False,False,False,True,0.5874742990644235,0.7305410914715126,0.27961648175067355,0.27034656139069996,1.425718365208586,0.6735626141742332,631.0,457.0,485.0,1.08,1.3199999999999998,0.0,0.0,0,0,0,2,4,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,
-3009,dynamic:subtype_auto_c1_p0_f0_t1_lead0,2,False,False,False,True,0.5879556233776384,0.7222750935779301,0.2989207032339191,0.1937779796984277,1.7156266282991195,0.4738627791251104,,,,0.516032986111111,0.62,0.0,0.0,0,0,0,0,4,2,0.23953906484331403,0.0036168981481481477,0.0,0.19835069444444445,0.8016493055555556,0.0,0.0,0.0,631.0,457.0,485.0
-3013,dynamic:subtype_auto_c1_p1_f0_t1_lead0,2,False,False,False,True,0.5955111921478723,0.7270891289727008,0.3123756317847323,0.19661758730568807,1.731372191915105,0.4709451764514766,,,,0.6529687499999999,1.22,0.0,0.0,0,0,0,0,4,2,0.286064944436654,0.005787037037037037,0.0,0.4722222222222222,0.8016493055555556,0.0,0.0,0.0,631.0,457.0,485.0
-3017,dynamic:subtype_auto_c0_p0_f0_t1_lead8,2,False,False,False,True,0.604148874790149,0.7269393660066542,0.33992255100962565,0.22543389378253414,1.5314879205658896,0.47974928346239876,,,,0.5114236111111111,0.62,0.0,0.0,0,0,0,0,4,2,0.32844363024911,0.007667824074074073,0.0,0.4288194444444444,0.5711805555555556,0.0,0.0,0.0,743.0,545.0,573.0
-3021,dynamic:subtype_auto_c0_p1_f0_t1_lead8,2,False,False,False,True,0.608660456890195,0.7275257282401923,0.35288060486072065,0.22728744866439263,1.5374498679003585,0.483541449561169,,,,0.6726649305555555,1.22,0.0,0.0,0,0,0,0,4,2,0.2990897886294544,0.005787037037037037,0.0,0.7513020833333334,0.5711805555555556,0.0,0.0,0.0,743.0,545.0,573.0
-3008,dynamic:subtype_auto_c1_p0_f0_t0_lead0,3,False,False,False,True,0.6101827157415554,0.7316883108581582,0.3487212915029555,0.2141190631796271,1.8591414059082318,0.34269888992469333,,,,0.638125,1.3399999999999999,0.0,0.0,0,0,0,0,3,3,0.36327973269226554,0.005280671296296296,0.0,0.19835069444444445,0.8016493055555556,0.2105034722222222,0.0,0.0,631.0,457.0,485.0
