action_idx,sensor_ids,sensor_count,has_laser,has_fc4,has_snow_particle_counter,has_radiometer,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,oracle_loss_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_particle,steps_subtype_flux,steps_subtype_thermal,power_mean,peak_max,soc_min,energy_deficit_total,energy_deficit_steps,energy_guard_dropped,warmup_abort_count,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,switches_per_step,duty__met_station_core,duty__radiometer_basic,duty__shielded_thermo_hygro,duty__surface_temp_ir,duty__laser_disdrometer,duty__fc4_flux,subtype_particle_steps,subtype_flux_steps,subtype_thermal_steps
14,shielded_thermo_hygro|laser_disdrometer,2,True,False,False,False,0.19772182147991973,0.2671059805334209,0.10724487807415425,0.16314013744370218,0.3269303151397478,0.30294587721441,418.0,525.0,362.0,1.22,1.5,0.0,0.0,0,0,0,2,4,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,
12,met_station_core|laser_disdrometer,2,True,False,False,False,0.202982557956097,0.2834768165802823,0.0980180447101593,0.2029732521623373,0.33460498003377803,0.3023026001881499,418.0,525.0,362.0,1.22,1.5,0.0,0.0,0,0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,
-3012,dynamic:subtype_auto_c1_p1_f0_t0_lead0,4,True,True,False,False,0.20635192900064997,0.2687163064013481,0.1250287808701396,0.17065706522576957,0.3225174850580238,0.30364747981422513,,,,1.1829166666666668,1.5,0.0,0.0,0,0,0,1,2,3,0.39385427162401176,0.006655092592592592,0.0,0.0,1.0,0.15711805555555555,0.6150173611111112,0.22786458333333334,417.0,525.0,362.0
-3028,dynamic:subtype_auto_c1_p1_f0_t0_lead8,4,True,True,False,False,0.20701620781862098,0.2674943717393704,0.12815268206596375,0.16795875158366616,0.3123323416844274,0.2748341751700276,,,,1.17625,1.5,0.0,0.0,0,0,0,1,2,3,0.4209102030687869,0.006655092592592592,0.0,0.0,1.0,0.18489583333333334,0.5455729166666666,0.26953125,489.0,621.0,426.0
-3008,dynamic:subtype_auto_c1_p0_f0_t0_lead0,4,True,True,False,False,0.2078015911546471,0.27204253673096374,0.1240313981231302,0.19675685785156932,0.32455418301480154,0.2826102543930981,,,,1.1684375000000002,1.5,0.0,0.0,0,0,0,1,2,3,0.4317783736670991,0.009114583333333334,0.0,0.0,1.0,0.15711805555555555,0.4340277777777778,0.4088541666666667,417.0,525.0,362.0
-3006,dynamic:subtype_auto_c0_p1_f1_t0_lead0,5,True,True,False,False,0.20845870650858464,0.2784825759851288,0.11714758071117103,0.20259362449802512,0.3290815438826879,0.2925191357196695,,,,1.1829166666666668,1.5,0.0,0.0,0,0,0,0,1,5,0.7015197128223901,0.011429398148148147,0.6618923611111112,0.0,0.3381076388888889,0.15711805555555555,0.6150173611111112,0.22786458333333334,417.0,525.0,362.0
-3007,dynamic:subtype_auto_c0_p1_f1_t1_lead0,5,True,True,False,False,0.2101004972921348,0.28104702868224607,0.11758622035942971,0.20095936951788065,0.3372537434526852,0.2917874392266102,,,,1.1829166666666668,1.5,0.0,0.0,0,0,0,0,1,5,0.6212666402517061,0.009114583333333334,0.8190104166666666,0.0,0.18098958333333334,0.15711805555555555,0.6150173611111112,0.22786458333333334,417.0,525.0,362.0
16,met_station_core|fc4_flux,2,False,True,False,False,0.21311766408083108,0.2919841118234044,0.11027581622451543,0.19946794583056673,0.3250069096613498,0.34560844481238345,418.0,525.0,362.0,1.1400000000000003,1.4,0.0,0.0,0,0,0,2,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,
-3022,dynamic:subtype_auto_c0_p1_f1_t0_lead8,5,True,True,False,False,0.2137142838885969,0.28462519288417293,0.1212464585583657,0.1968593070310196,0.32019833213201276,0.28846531138348747,,,,1.17625,1.5,0.0,0.0,0,0,0,0,1,5,0.7439936154850338,0.011429398148148147,0.6028645833333334,0.0,0.3971354166666667,0.18489583333333334,0.5455729166666666,0.26953125,489.0,621.0,426.0
18,shielded_thermo_hygro|fc4_flux,2,False,True,False,False,0.2148902845850292,0.27383483339535314,0.1380265929363668,0.15255202194363876,0.3160027284494468,0.34656734231509556,418.0,525.0,362.0,1.1400000000000003,1.4,0.0,0.0,0,0,0,2,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,
-3024,dynamic:subtype_auto_c1_p0_f0_t0_lead8,4,True,True,False,False,0.21547730172783808,0.2876814080636514,0.12132314706593753,0.2053117120147117,0.30674183575043545,0.293519507087942,,,,1.1592708333333335,1.5,0.0,0.0,0,0,1,1,2,3,0.43466796292201654,0.009114583333333334,0.0,0.0,1.0,0.18489583333333334,0.3333333333333333,0.4817708333333333,489.0,621.0,426.0
