policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,seed,run_dir,eval_steps_per_start,eval_start_count,diagnostic_privilege,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm,custom_ppo_oracle_loss_mean,custom_ppo_oracle_loss_macro_subtype_event,validation_selected_static_oracle_loss_mean,validation_selected_static_oracle_loss_macro_subtype_event,feasible_static_projected_oracle_loss_mean,feasible_static_projected_oracle_loss_macro_subtype_event,round_robin_oracle_loss_mean,round_robin_oracle_loss_macro_subtype_event,aoi_oracle_loss_mean,aoi_oracle_loss_macro_subtype_event,random_oracle_loss_mean,random_oracle_loss_macro_subtype_event,custom_ppo_oracle_loss_subtype_particle,custom_ppo_oracle_loss_subtype_flux,custom_ppo_oracle_loss_subtype_thermal,custom_ppo_oracle_loss_macro_subtype_event_staticnorm,validation_selected_static_oracle_loss_subtype_particle,validation_selected_static_oracle_loss_subtype_flux,validation_selected_static_oracle_loss_subtype_thermal,validation_selected_static_oracle_loss_macro_subtype_event_staticnorm,feasible_static_projected_oracle_loss_subtype_particle,feasible_static_projected_oracle_loss_subtype_flux,feasible_static_projected_oracle_loss_subtype_thermal,feasible_static_projected_oracle_loss_macro_subtype_event_staticnorm,round_robin_oracle_loss_subtype_particle,round_robin_oracle_loss_subtype_flux,round_robin_oracle_loss_subtype_thermal,round_robin_oracle_loss_macro_subtype_event_staticnorm,aoi_oracle_loss_subtype_particle,aoi_oracle_loss_subtype_flux,aoi_oracle_loss_subtype_thermal,aoi_oracle_loss_macro_subtype_event_staticnorm,random_oracle_loss_subtype_particle,random_oracle_loss_subtype_flux,random_oracle_loss_subtype_thermal,random_oracle_loss_macro_subtype_event_staticnorm,margin_loss_vs_custom_ppo,margin_oracle_loss_macro_subtype_event_staticnorm_vs_custom_ppo
context_alert_bandit_t0p5,2304,-0.4215845861355257,13.69740630312161,0.4215724333577479,10.870225813118148,1.6192013888888892,2.0,0.4253472222222222,0,0.0049211173831234,1,1,2,0.3881025996890428,0.0,1.0,0.4046955467813446,0.6891071527548458,92,1.0103135403175398,530,0.2244258570646107,358,0.6412821833789988,3,1101,reports/v96_v83a_equalbase_scene_gate_seed1101_b1p75_20260822,384,6,supplied_synthetic_warning_scores,0.727722239141343,2.196633024114293,0.8243268673338215,1.249560710196486,0.4748021619776005,0.6907077703009236,0.456163018851334,0.6667724536159575,0.4347056893586543,0.7069107106194839,0.4805651120776828,0.7048520599201556,0.4477860348092185,0.647692617531695,0.4564478817564021,0.6641102185513623,0.7455763512331507,0.9683140234564837,0.3582329362131364,1.4028265668466835,0.7226314839461575,0.99683283913248,0.280853037769235,1.3206783011279102,0.821616059412127,1.0105537608687607,0.2885623115775638,1.374904967728865,0.7238607435770656,1.077150394106811,0.3135450420765903,1.4193465017613631,0.6668472950873168,1.008569415391616,0.2676611421161524,1.2933960267626703,0.6808978333745314,1.0316516434949523,0.2797811787846035,1.3299096752715316,-0.0532297286198525,-0.1532658566501974
event_label_reference_l8,2304,-0.4231999942676629,13.560701649764216,0.4231878414898852,10.690626292953969,1.6191579861111114,2.0,0.4253472222222222,0,0.0049211173831234,1,1,2,0.3920910175594674,0.0,1.0,0.4032565762978727,0.6721901096727537,92,1.018228311386873,530,0.2235201283165529,358,0.6379795164587266,3,1101,reports/v96_v83a_equalbase_scene_gate_seed1101_b1p75_20260822,384,6,exact_final_event_subtype,0.7098572258090402,2.213841392423143,0.8210000824824408,1.248232900238208,0.4748021619776005,0.6907077703009236,0.456163018851334,0.6667724536159575,0.4347056893586543,0.7069107106194839,0.4805651120776828,0.7048520599201556,0.4477860348092185,0.647692617531695,0.4564478817564021,0.6641102185513623,0.7455763512331507,0.9683140234564837,0.3582329362131364,1.4028265668466835,0.7226314839461575,0.99683283913248,0.280853037769235,1.3206783011279102,0.821616059412127,1.0105537608687607,0.2885623115775638,1.374904967728865,0.7238607435770656,1.077150394106811,0.3135450420765903,1.4193465017613631,0.6668472950873168,1.008569415391616,0.2676611421161524,1.2933960267626703,0.6808978333745314,1.0316516434949523,0.2797811787846035,1.3299096752715316,-0.0516143204877153,-0.1545936666084755
context_alert_bandit_t0p5,2304,-0.5005666320270437,24.749455941849508,0.5005133912863029,16.65850579214248,1.5458680555555555,2.12,0.7078993055555556,0,0.025474019394992,0,0,6,0.7472006700025952,0.0802951388888889,0.7282986111111112,0.2791533893956223,1.015487824757415,166,0.7721619253110105,824,0.2713310531458226,641,0.6863269344047493,3,1102,reports/v96_v83a_equalbase_scene_gate_seed1102_b1p75_20260822,384,6,supplied_synthetic_warning_scores,1.0398012812347437,1.2539266751161886,0.7860566010002623,1.0265948524503985,0.5703080225858785,0.7949502300079699,0.5723900552548002,0.7399002897138041,0.6019273679153735,0.8452467476774341,0.5699799010342557,0.759110177001406,0.5629432441330411,0.7640107564328957,0.5385196357092354,0.7237230793085021,1.16755632508591,0.8401518702977201,0.3771424946402796,1.2174812815394005,0.9401148171669028,0.8120597882413314,0.4675262637331779,1.2119276250097866,1.231573265898659,0.8446831228121102,0.4594838543215334,1.321299338072932,1.048562024731234,0.8662022415693235,0.3625662647036606,1.1768920788355302,1.1001124918819911,0.8735906049898527,0.3183291724268434,1.155767490022075,1.0236686227551426,0.8224066079241558,0.3250940072462079,1.108502590938237,-0.0697946312995756,-0.190886429089002
event_label_reference_l8,2304,-0.4996348190528849,24.75140230903945,0.4995815783121442,16.76075632539219,1.555026041666667,2.12,0.7078993055555556,0,0.025474019394992,0,0,6,0.7307633853093214,0.08203125,0.7408854166666666,0.2886422596174391,1.016029502433467,166,0.7728077266907808,824,0.2689320395254587,641,0.6859230895499021,3,1102,reports/v96_v83a_equalbase_scene_gate_seed1102_b1p75_20260822,384,6,exact_final_event_subtype,1.0403559281028232,1.254975402786353,0.7791065653507743,1.0248126320799835,0.5703080225858785,0.7949502300079699,0.5723900552548002,0.7399002897138041,0.6019273679153735,0.8452467476774341,0.5699799010342557,0.759110177001406,0.5629432441330411,0.7640107564328957,0.5385196357092354,0.7237230793085021,1.16755632508591,0.8401518702977201,0.3771424946402796,1.2174812815394005,0.9401148171669028,0.8120597882413314,0.4675262637331779,1.2119276250097866,1.231573265898659,0.8446831228121102,0.4594838543215334,1.321299338072932,1.048562024731234,0.8662022415693235,0.3625662647036606,1.1768920788355302,1.1001124918819911,0.8735906049898527,0.3183291724268434,1.155767490022075,1.0236686227551426,0.8224066079241558,0.3250940072462079,1.108502590938237,-0.0707264442737343,-0.1926686494594167
context_alert_bandit_t0p5,2304,-0.5389841369652854,11.156664433019731,0.5389578059467668,6.734681206158362,1.4182378472222223,2.0,0.5993923611111112,0,0.0120856853379649,0,0,5,0.7848457904414099,0.0269097222222222,0.6783854166666666,0.2424401297859558,1.1603578645355848,49,1.1297759647959391,740,0.1880047099312415,592,0.8260461797542552,3,1103,reports/v96_v83a_equalbase_scene_gate_seed1103_b1p75_20260822,384,6,supplied_synthetic_warning_scores,1.0722368323380704,2.588302730932841,0.5380630460677084,1.3995342031128732,0.589610297491567,0.8853457898143143,0.5674604131005859,0.8724439914248053,0.5688462779103752,0.9362577671324432,0.6135936020727968,0.9621678195390948,0.5886890313963199,0.8695429888870353,0.5777253366266248,0.9454503436825928,1.181721795274287,1.2255542924073903,0.2487612817612652,1.5372180967578524,1.1903556481916078,1.204976464858329,0.2219998612244789,1.498632881693697,1.387000335418448,1.1975409638237309,0.2242320021551505,1.5556544064454307,1.3767934100968495,1.2332607174443233,0.2764493310761109,1.6296030531750187,1.1686616710254123,1.199508046368892,0.2404592492668008,1.5053847436843573,1.429175230921531,1.181140684653577,0.2260351154726703,1.5578409466625385,-0.0506524915448002,-0.1376838936449791
event_label_reference_l8,2304,-0.5403791709077562,11.32398107182594,0.5403528398892377,6.875761185674506,1.415,2.0,0.5993923611111112,0,0.0120856853379649,0,0,5,0.7921773543485104,0.0282118055555555,0.6701388888888888,0.2374333499164668,1.1799615524253066,49,1.1311144743567785,740,0.1873977716596847,592,0.83282459948059,3,1103,reports/v96_v83a_equalbase_scene_gate_seed1103_b1p75_20260822,384,6,exact_final_event_subtype,1.0903517577825863,2.591369239744901,0.5363260095046971,1.4060156690107284,0.589610297491567,0.8853457898143143,0.5674604131005859,0.8724439914248053,0.5688462779103752,0.9362577671324432,0.6135936020727968,0.9621678195390948,0.5886890313963199,0.8695429888870353,0.5777253366266248,0.9454503436825928,1.181721795274287,1.2255542924073903,0.2487612817612652,1.5372180967578524,1.1903556481916078,1.204976464858329,0.2219998612244789,1.498632881693697,1.387000335418448,1.1975409638237309,0.2242320021551505,1.5556544064454307,1.3767934100968495,1.2332607174443233,0.2764493310761109,1.6296030531750187,1.1686616710254123,1.199508046368892,0.2404592492668008,1.5053847436843573,1.429175230921531,1.181140684653577,0.2260351154726703,1.5578409466625385,-0.0492574576023293,-0.1312024277471239
context_alert_bandit_t0p5,2304,-0.4519331190785462,10.209561859987645,0.4519007116711388,7.162018768454321,1.6757118055555558,2.12,0.6163194444444444,0,0.0149080908959328,0,0,4,0.6360653383381264,0.0190972222222222,0.9809027777777778,0.3205107962413694,0.94454943489384,37,0.7582720015913507,807,0.3595819645496603,576,0.6874678003449505,3,1104,reports/v96_v83a_equalbase_scene_gate_seed1104_b1p75_20260822,384,6,supplied_synthetic_warning_scores,0.9428186263120208,1.9473456406651397,1.0730891000672589,1.321084455681473,0.5880655573467569,0.8063565838736239,0.4935152195701246,0.7418331510366784,0.4777251633479156,0.7636818358280165,0.5147461458691396,0.8185667669971249,0.5086443554270469,0.7746223056507106,0.4849715399145174,0.7152475252755671,0.9594778184955184,0.8921717451758396,0.5674201879495134,1.647424065388219,1.0033343937751409,0.8744597427149983,0.3477053166198958,1.4282911417236568,1.1061250974197645,0.8447065621226694,0.3402138479416155,1.4295696683966856,1.2387619534054315,0.856222025136079,0.3607163224498638,1.5039536592087563,1.0989265079433854,0.863344716727549,0.3615956922811973,1.4643993618287112,0.9778817151043866,0.7991500504942706,0.368710810228044,1.376249294763612,-0.1361648456756181,-0.3263396097067461
event_label_reference_l8,2304,-0.4500812754942302,10.506631124470116,0.4500488680868229,7.344154742518899,1.676744791666667,2.12,0.6163194444444444,0,0.0149080908959328,0,0,4,0.634074022997251,0.01953125,0.98046875,0.3217108975013752,0.9258728784483832,37,0.7593226368680984,807,0.3507416215207841,576,0.6786457122790885,3,1104,reports/v96_v83a_equalbase_scene_gate_seed1104_b1p75_20260822,384,6,exact_final_event_subtype,0.924176293108864,1.9500438149638213,1.0467071435722397,1.3069757505483084,0.5880655573467569,0.8063565838736239,0.4935152195701246,0.7418331510366784,0.4777251633479156,0.7636818358280165,0.5147461458691396,0.8185667669971249,0.5086443554270469,0.7746223056507106,0.4849715399145174,0.7152475252755671,0.9594778184955184,0.8921717451758396,0.5674201879495134,1.647424065388219,1.0033343937751409,0.8744597427149983,0.3477053166198958,1.4282911417236568,1.1061250974197645,0.8447065621226694,0.3402138479416155,1.4295696683966856,1.2387619534054315,0.856222025136079,0.3607163224498638,1.5039536592087563,1.0989265079433854,0.863344716727549,0.3615956922811973,1.4643993618287112,0.9778817151043866,0.7991500504942706,0.368710810228044,1.376249294763612,-0.138016689259934,-0.3404483148399106
context_alert_bandit_t0p5,2304,-0.4002334925930136,21.72834134707057,0.4001932726856062,15.676958302749762,1.5064583333333337,2.12,0.4978298611111111,0,0.0193226226660877,0,0,5,0.8669593683904084,0.0399305555555555,0.5729166666666666,0.1803523384519377,0.846539238220956,83,0.764221702830962,601,0.2724623278942015,463,0.6277410896487066,3,1105,reports/v96_v83a_equalbase_scene_gate_seed1105_b1p75_20260822,384,6,supplied_synthetic_warning_scores,0.7932550154266078,1.9241620910098445,1.1779340747636382,1.2984503937333634,0.4400549790492126,0.7638207050880208,0.4031538065626389,0.6922632764839536,0.3984601435141586,0.7739721486284177,0.4325044981734309,0.7219220581986381,0.413979183840436,0.7319892587735701,0.4159407766128424,0.7497994955190799,1.2284888842378754,0.7612444243444976,0.3017288066816896,1.45743028443962,1.0121606459100565,0.7560331459078138,0.3085960376339906,1.3953823815248338,1.2835557144808485,0.7258153699846712,0.3125453614197333,1.4604837361414469,1.087999090372798,0.7623403332817574,0.3154267509413589,1.43420782825668,1.1872043659888118,0.7437637565338274,0.2649996537980714,1.3769337209365375,1.2059397938021694,0.7538497726775445,0.2896089200775257,1.4267149937515724,-0.0398617063636063,-0.1589798907062567
event_label_reference_l8,2304,-0.3970348216259886,24.489928750204296,0.3969951804222849,18.374387643628648,1.5118836805555556,2.12,0.4978298611111111,0,0.0190331451729628,0,0,5,0.866772096648361,0.04296875,0.5837673611111112,0.1821309739863597,0.8830789289022066,83,0.7687567151500262,601,0.2428183911235492,463,0.631551345058594,3,1105,reports/v96_v83a_equalbase_scene_gate_seed1105_b1p75_20260822,384,6,exact_final_event_subtype,0.8274947666234371,1.935580372843874,1.049774693970822,1.2709499444793777,0.4400549790492126,0.7638207050880208,0.4031538065626389,0.6922632764839536,0.3984601435141586,0.7739721486284177,0.4325044981734309,0.7219220581986381,0.413979183840436,0.7319892587735701,0.4159407766128424,0.7497994955190799,1.2284888842378754,0.7612444243444976,0.3017288066816896,1.45743028443962,1.0121606459100565,0.7560331459078138,0.3085960376339906,1.3953823815248338,1.2835557144808485,0.7258153699846712,0.3125453614197333,1.4604837361414469,1.087999090372798,0.7623403332817574,0.3154267509413589,1.43420782825668,1.1872043659888118,0.7437637565338274,0.2649996537980714,1.3769337209365375,1.2059397938021694,0.7538497726775445,0.2896089200775257,1.4267149937515724,-0.0430597986269276,-0.1864803399602423
