policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm
validation_selected_static,2304,-0.7195776588003243,8.241910088636613,0.39333581392000067,7.2702857649088,0.7199999999999999,0.84,0.7421875,0,0.0,1,5,0,-0.0,0.0,1.0,0.372677996249965,0.4466233363298819,0.2399323403157971,0.36778905053765537,562,0.5908548753058767,579,0.37772141637932016,569,0.445455114074284,3,0.6269763374071953,0.9004639990057282,0.8178073625761887,0.7817492329963707
feasible_static_projected,2304,-0.7722748165234896,7.766923599867758,0.42063480813198517,6.866924566264941,1.4000000000000001,1.6400000000000001,0.7421875,0,0.0,2,4,0,-0.0,0.0,1.0,0.47140452079103173,0.4747963613062574,0.26471518535756505,0.3866405015433492,562,0.6203529732253577,579,0.4137529779768996,569,0.4735821509152021,3,0.6591127310520926,0.9454191585986614,0.8958195564360844,0.8334504820289461
custom_ppo,2304,-0.7965109136061004,20.87845456914237,0.4336837099076042,14.882132605372918,1.3478124999999999,2.0,0.7421875,0,0.05311911998842089,0,0,6,0.7951709963443455,0.07682291666666667,0.5850694444444444,0.1625770572110676,0.481603215172974,0.2957336189921456,0.4229426388744782,562,0.6242085153780659,579,0.3944305878636707,569,0.4805272473720716,3,0.7209976106336122,0.9512950124677956,0.853984510256709,0.842092377786039
full_open_unconstrained,2304,-0.8515771633881948,6.786279645962054,0.4660112011705577,5.961407845022691,4.56,5.46,0.7421875,0,0.0,6,0,0,-0.0,1.0,1.0,0.0,0.5167456610814521,0.3199574529422253,0.4183971452463776,562,0.7221842862421161,579,0.40483511966016467,569,0.5151388503828861,3,0.7132488292533943,1.1006102811151761,0.8765114370825523,0.8967901824837076
aoi,2304,-0.8579729568148878,12.843996790572406,0.4675749524289535,7.960015045729592,1.5181250000000002,2.06,0.7421875,0,0.1094224924012158,0,0,6,0.9181201665217876,0.328125,0.34375,0.00736569563735987,0.5105617015159618,0.34382522020877815,0.40284132445728227,562,0.7184329359230806,579,0.40543236440744884,569,0.5089022082626039,3,0.6867305532757597,1.0948932158067086,0.8778045359919836,0.886476101691484
random,2304,-0.8965908542287416,25.195253391555365,0.48498363257062416,18.301054841381507,1.521875,2.06,0.7421875,0,0.07888261687653784,0,0,6,0.914412661313807,0.2838541666666667,0.3802083333333333,0.034515443319567775,0.5305345904103845,0.3538520872743443,0.4544667404184774,562,0.6774677395923562,579,0.4561511779659033,569,0.5293618859922457,3,0.7747372902059533,1.0324621755467418,0.9876162049908611,0.9316052235811854
round_robin,2304,-0.9077569536394398,16.799024412863602,0.4908767399190563,9.99395760965297,1.5181250000000002,1.8599999999999999,0.7421875,0,0.04689535388623534,0,0,6,0.9181201665217876,0.328125,0.34375,0.00736569563735987,0.5335518857758296,0.36802404730107247,0.4226306153600538,562,0.7107935497000015,579,0.46275193948684973,569,0.5320587015156351,3,0.7204656987673598,1.0832507760877814,1.0019075613618713,0.9352080120723375
