policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std
custom_ppo,5242,-0.6335782032692259,4.520451922052312,0.5868751945461579,4.379730101297342,0.6673197252956888,0.9199999999999999,0.6484166348721861,0,0.002925650321185524,1,1,4,0.5192622269351094,0.0,1.0,0.3199722651698804
validation_selected_static,5242,-0.6504400726006139,4.879935566883603,0.6504400090116529,4.821912266413818,0.7400000000000001,0.9199999999999999,0.6484166348721861,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317
