policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std
custom_ppo,5242,-0.6844403785553774,4.630919260417206,0.6292624919345188,4.432863748987125,0.6503471957268219,0.87,0.6041587180465471,0,0.002734847039369077,1,1,4,0.5215334885412338,0.0,1.0,0.31907650554685213
validation_selected_static,5242,-0.7960110762334462,4.2143976164824,0.7960110126444853,4.1195269641383705,0.7400000000000001,0.9199999999999999,0.6041587180465471,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317
