policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,seed,run_dir,eval_steps_per_start,eval_start_count,diagnostic_privilege,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm,custom_ppo_oracle_loss_mean,custom_ppo_oracle_loss_macro_subtype_event,validation_selected_static_oracle_loss_mean,validation_selected_static_oracle_loss_macro_subtype_event,feasible_static_projected_oracle_loss_mean,feasible_static_projected_oracle_loss_macro_subtype_event,round_robin_oracle_loss_mean,round_robin_oracle_loss_macro_subtype_event,aoi_oracle_loss_mean,aoi_oracle_loss_macro_subtype_event,random_oracle_loss_mean,random_oracle_loss_macro_subtype_event,custom_ppo_oracle_loss_subtype_particle,custom_ppo_oracle_loss_subtype_flux,custom_ppo_oracle_loss_subtype_thermal,custom_ppo_oracle_loss_macro_subtype_event_staticnorm,validation_selected_static_oracle_loss_subtype_particle,validation_selected_static_oracle_loss_subtype_flux,validation_selected_static_oracle_loss_subtype_thermal,validation_selected_static_oracle_loss_macro_subtype_event_staticnorm,feasible_static_projected_oracle_loss_subtype_particle,feasible_static_projected_oracle_loss_subtype_flux,feasible_static_projected_oracle_loss_subtype_thermal,feasible_static_projected_oracle_loss_macro_subtype_event_staticnorm,round_robin_oracle_loss_subtype_particle,round_robin_oracle_loss_subtype_flux,round_robin_oracle_loss_subtype_thermal,round_robin_oracle_loss_macro_subtype_event_staticnorm,aoi_oracle_loss_subtype_particle,aoi_oracle_loss_subtype_flux,aoi_oracle_loss_subtype_thermal,aoi_oracle_loss_macro_subtype_event_staticnorm,random_oracle_loss_subtype_particle,random_oracle_loss_subtype_flux,random_oracle_loss_subtype_thermal,random_oracle_loss_macro_subtype_event_staticnorm,margin_loss_vs_custom_ppo,margin_oracle_loss_macro_subtype_event_staticnorm_vs_custom_ppo
context_alert_bandit_t0p5,2304,-0.3764995553463232,200.8798424872437,0.3764761178463232,200.7640710062548,1.124835069444445,1.5,0.4253472222222222,0,0.0112896222318714,0,1,4,0.6642187165166904,0.0,0.6879340277777778,0.2531445076756205,0.7936972518977912,92,0.9528165229438048,530,0.1836587344842583,358,0.6433908364419515,3,1101,reports/v83a_contextident_scene_gate_seed1101_b1p75_20260822,384,6,supplied_synthetic_warning_scores,0.8353441555785316,2.059952503079513,0.6889946025478412,1.1947637537352953,0.4357389831630927,0.8162360578347404,0.4305855001229146,0.8177745439530661,0.3852167885820058,0.7727455081487896,0.4395801944079317,0.8306800159346267,0.4118651703433392,0.7279121808202264,0.4158481898840465,0.7490815891338672,1.0396185918994572,1.0751454269408056,0.3339441546639584,1.5571272589287668,0.8665912157815435,0.9856809773113367,0.6010514387663183,1.765969313029019,1.0635226079789193,0.9663670126629887,0.2883469038044607,1.4301025177597382,1.0290777624949166,1.0547148803846451,0.4082474049243181,1.6316219929091835,0.8331616950099883,0.9936788822752688,0.3568959651754222,1.4546892404104046,0.8704177957514058,1.0380245722970871,0.3388023993531086,1.477091497799259,-0.0592628653167695,-0.3623635051934715
event_label_reference_l8,2304,-0.375387154506015,200.86258299300937,0.3753637170060149,200.75291328983772,1.1246701388888891,1.5,0.4253472222222222,0,0.0112896222318714,0,1,4,0.6668945307998106,0.0,0.6840277777777778,0.2515450913592131,0.8000871863054193,92,0.9532977677108544,530,0.1818517121127364,358,0.64507888870967,3,1101,reports/v83a_contextident_scene_gate_seed1101_b1p75_20260822,384,6,exact_final_event_subtype,0.8420693827973222,2.060992935669216,0.6822155693362817,1.1950926292676065,0.4357389831630927,0.8162360578347404,0.4305855001229146,0.8177745439530661,0.3852167885820058,0.7727455081487896,0.4395801944079317,0.8306800159346267,0.4118651703433392,0.7279121808202264,0.4158481898840465,0.7490815891338672,1.0396185918994572,1.0751454269408056,0.3339441546639584,1.5571272589287668,0.8665912157815435,0.9856809773113367,0.6010514387663183,1.765969313029019,1.0635226079789193,0.9663670126629887,0.2883469038044607,1.4301025177597382,1.0290777624949166,1.0547148803846451,0.4082474049243181,1.6316219929091835,0.8331616950099883,0.9936788822752688,0.3568959651754222,1.4546892404104046,0.8704177957514058,1.0380245722970871,0.3388023993531086,1.477091497799259,-0.0603752661570777,-0.3620346296611603
context_alert_bandit_t0p5,2304,-0.4565539954150552,204.9662015542964,0.4565280984243145,204.73767167425024,0.7430555555555556,1.94,0.7078993055555556,0,0.0120856853379649,0,2,4,0.6037076791848986,0.0,0.3997395833333333,0.1589245949222742,0.8448034562619335,166,0.7373636232878904,824,0.2560474772453773,641,0.6127381855984004,3,1102,reports/v83a_contextident_scene_gate_seed1102_b1p75_20260822,384,6,supplied_synthetic_warning_scores,0.8289648172187084,1.1920788481237723,0.8446149798272902,0.9552195483899236,0.587807384728674,0.8233075627541623,0.4762127159499666,0.6396650469276156,0.5703762429475319,0.8044741316584396,0.5425023849982407,0.7402681037922325,0.542020762169462,0.7394163630078697,0.5085246251320414,0.7096074408865585,1.199193766497704,0.8591631505168179,0.4115657712479649,1.307772688970866,0.8178722145686667,0.7464088646839689,0.354714061530211,1.0597745368945115,1.2072662942739854,0.7969529480103729,0.4092031526909603,1.2742906511170242,1.0724556925426048,0.8334482461394905,0.3149003726946024,1.1461722022716618,1.0776820590786904,0.8505540578671306,0.2900129720777877,1.1297347837447314,1.0634973354368324,0.7781297554922046,0.2871952317306385,1.082968025583972,-0.1312792863043594,-0.3525531405809424
event_label_reference_l8,2304,-0.4483021445111155,204.9795920115456,0.4482762475203748,204.7581233874429,0.7455642361111111,1.94,0.7078993055555556,0,0.0120856853379649,0,2,4,0.603719695503143,0.0,0.4079861111111111,0.1613078994623016,0.8431067624724055,166,0.731799629137137,824,0.234668864707307,641,0.6031917521056165,3,1102,reports/v83a_contextident_scene_gate_seed1102_b1p75_20260822,384,6,exact_final_event_subtype,0.8272999335742501,1.183083666467506,0.7740940881870517,0.9281592294096024,0.587807384728674,0.8233075627541623,0.4762127159499666,0.6396650469276156,0.5703762429475319,0.8044741316584396,0.5425023849982407,0.7402681037922325,0.542020762169462,0.7394163630078697,0.5085246251320414,0.7096074408865585,1.199193766497704,0.8591631505168179,0.4115657712479649,1.307772688970866,0.8178722145686667,0.7464088646839689,0.354714061530211,1.0597745368945115,1.2072662942739854,0.7969529480103729,0.4092031526909603,1.2742906511170242,1.0724556925426048,0.8334482461394905,0.3149003726946024,1.1461722022716618,1.0776820590786904,0.8505540578671306,0.2900129720777877,1.1297347837447314,1.0634973354368324,0.7781297554922046,0.2871952317306385,1.082968025583972,-0.1395311372082991,-0.3796134595612636
context_alert_bandit_t0p5,2304,-0.5308997552258661,194.6937466560291,0.5308507100869773,194.64820011014325,1.5032465277777776,1.94,0.5993923611111112,0,0.0237371544362425,0,1,5,0.7577883428710016,0.0,0.6909722222222222,0.2532723469537275,0.9211190817307452,49,1.1578737228202658,740,0.1693336402972203,592,0.7494421482827439,3,1103,reports/v83a_contextident_scene_gate_seed1103_b1p75_20260822,384,6,supplied_synthetic_warning_scores,0.9553384945198186,2.6707091338712217,0.4901699152144239,1.3720725145351549,0.6143678096672779,0.9701543459869952,0.5447635156936789,0.7722224308380309,0.5970518144313246,0.9512951381769428,0.6319472349116242,0.976593886219848,0.6162939305213513,0.937208534004932,0.6066666289471969,0.9413871801091864,1.387539136774686,1.1931394657271135,0.3297844354591861,1.7152548153201963,0.8925392037751724,1.203620648122317,0.2205074406166032,1.4467422861567647,1.382477458034243,1.1895400806657366,0.2818678758308492,1.6645028336153418,1.342556108017357,1.2371574465789503,0.3500681040632362,1.753118561074407,1.2925503591493683,1.2030313994634796,0.3160438434019483,1.676762782088106,1.3313205302978048,1.1932313108565034,0.2996096991732515,1.6667741321540488,-0.0835170995803006,-0.3431823007850414
event_label_reference_l8,2304,-0.5268094303408611,194.66784648368696,0.5267603852019723,194.6212576448544,1.5060329861111108,1.94,0.5993923611111112,0,0.0237371544362425,0,1,5,0.7478010640230817,0.0,0.7026909722222222,0.2600754902439732,0.9804565115850798,49,1.149378250992379,740,0.1579448408698915,592,0.7625932011491168,3,1103,reports/v83a_contextident_scene_gate_seed1103_b1p75_20260822,384,6,exact_final_event_subtype,1.0168802995155442,2.651113789612074,0.457202769171326,1.3750656194329816,0.6143678096672779,0.9701543459869952,0.5447635156936789,0.7722224308380309,0.5970518144313246,0.9512951381769428,0.6319472349116242,0.976593886219848,0.6162939305213513,0.937208534004932,0.6066666289471969,0.9413871801091864,1.387539136774686,1.1931394657271135,0.3297844354591861,1.7152548153201963,0.8925392037751724,1.203620648122317,0.2205074406166032,1.4467422861567647,1.382477458034243,1.1895400806657366,0.2818678758308492,1.6645028336153418,1.342556108017357,1.2371574465789503,0.3500681040632362,1.753118561074407,1.2925503591493683,1.2030313994634796,0.3160438434019483,1.676762782088106,1.3313205302978048,1.1932313108565034,0.2996096991732515,1.6667741321540488,-0.0876074244653055,-0.3401891958872147
context_alert_bandit_t0p5,2304,-0.4113504579957634,10.133585498444438,0.4113134209587264,5.502653055921945,1.0624305555555555,2.1,0.6163194444444444,0,0.0175857577073382,0,1,5,0.7675314153930441,0.0,0.5794270833333334,0.1719259578289593,0.7811860333423357,37,0.7680608633457876,807,0.3064803893406254,576,0.618575762009583,3,1104,reports/v83a_contextident_scene_gate_seed1104_b1p75_20260822,384,6,supplied_synthetic_warning_scores,0.7589211416147429,1.9070885960838009,0.9506387648434684,1.2055495008473374,0.5519257774883752,0.9780372138351764,0.4406224541210879,0.6281028771587934,0.4542812593248931,0.7717226660311902,0.5235171873322947,0.8077397218738271,0.5202935176138352,0.7605175643814874,0.5026132671773667,0.7766260638491057,1.3867715661590163,0.8126248311634549,0.7347152441830581,1.8813072950615275,0.7204892526607256,0.860823555543668,0.3029958232719865,1.2590674126867876,1.1614603907675356,0.8344093112198837,0.3192982961061514,1.3968618791891527,1.0467007659577034,0.8715978633090762,0.5049205363547016,1.5823991565772608,0.9075244278521152,0.8973629512123606,0.4766653140799867,1.5294401638297952,1.0141100504913845,0.8434793857310563,0.4722887553248761,1.5148335533961126,-0.1406123565296487,-0.6757577942141901
event_label_reference_l8,2304,-0.4250001673673094,10.182967178103572,0.4249631303302724,5.633868872276524,1.0524305555555555,2.1,0.6163194444444444,0,0.0175857577073382,0,1,5,0.7650883520482411,0.0,0.5724826388888888,0.1711102335266537,0.8630230362350876,37,0.7830259220229169,807,0.3258658384567954,576,0.6573049322382666,3,1104,reports/v83a_contextident_scene_gate_seed1104_b1p75_20260822,384,6,exact_final_event_subtype,0.8384256757600417,1.9442467095939135,1.0107684176521838,1.264480267668713,0.5519257774883752,0.9780372138351764,0.4406224541210879,0.6281028771587934,0.4542812593248931,0.7717226660311902,0.5235171873322947,0.8077397218738271,0.5202935176138352,0.7605175643814874,0.5026132671773667,0.7766260638491057,1.3867715661590163,0.8126248311634549,0.7347152441830581,1.8813072950615275,0.7204892526607256,0.860823555543668,0.3029958232719865,1.2590674126867876,1.1614603907675356,0.8344093112198837,0.3192982961061514,1.3968618791891527,1.0467007659577034,0.8715978633090762,0.5049205363547016,1.5823991565772608,0.9075244278521152,0.8973629512123606,0.4766653140799867,1.5294401638297952,1.0141100504913845,0.8434793857310563,0.4722887553248761,1.5148335533961126,-0.1269626471581028,-0.6168270273928145
context_alert_bandit_t0p5,2304,-0.3368604271258098,20.408037713474247,0.3368343854591431,14.349360338218396,1.015329861111111,1.94,0.4978298611111111,0,0.0122304240845274,0,0,4,0.6953444098165852,0.0399305555555555,0.6584201388888888,0.2366718622923161,1.2407685818083316,83,0.6809253608637463,601,0.2409390841266764,463,0.7208776755995848,3,1105,reports/v83a_contextident_scene_gate_seed1105_b1p75_20260822,384,6,supplied_synthetic_warning_scores,1.1132974123222286,2.0471543462987896,1.0019002421097314,1.3874506669102498,0.3554219327747382,0.7182292906527635,0.353734515191819,0.6572922324191478,0.3465454083553696,0.7540791643174788,0.368294237936627,0.7451570901476487,0.3605401883315708,0.7454887175455402,0.3655144185403414,0.7223961268403576,1.1655932488929794,0.6964089466187601,0.2926856764465506,1.4522095739912178,0.9789150813257838,0.6999291379296045,0.2930324780020549,1.400384791868022,1.2941831389823593,0.6838005600425844,0.2842537939274929,1.4663464016721992,1.1992054297981491,0.7010630320342329,0.3352028086105639,1.5258598263045753,1.2587961364223297,0.6902323989585017,0.2874376172557891,1.4666213057913104,1.1443551175565605,0.7001078806991089,0.3227253822654035,1.4912025345207047,-0.018587547315595,-0.0647589070809679
event_label_reference_l8,2304,-0.3391997999528129,23.18167137130803,0.33917433698985,17.09087401666862,1.0160850694444443,1.94,0.4978298611111111,0,0.0119409465914025,0,0,4,0.7009614148818883,0.04296875,0.6510416666666666,0.2339296537637379,1.259434892111514,83,0.6800945701942269,601,0.2465958513609147,463,0.7287084378888853,3,1105,reports/v83a_contextident_scene_gate_seed1105_b1p75_20260822,384,6,exact_final_event_subtype,1.1300460270621744,2.0446566324115967,1.025422853570154,1.4000418376813084,0.3554219327747382,0.7182292906527635,0.353734515191819,0.6572922324191478,0.3465454083553696,0.7540791643174788,0.368294237936627,0.7451570901476487,0.3605401883315708,0.7454887175455402,0.3655144185403414,0.7223961268403576,1.1655932488929794,0.6964089466187601,0.2926856764465506,1.4522095739912178,0.9789150813257838,0.6999291379296045,0.2930324780020549,1.400384791868022,1.2941831389823593,0.6838005600425844,0.2842537939274929,1.4663464016721992,1.1992054297981491,0.7010630320342329,0.3352028086105639,1.5258598263045753,1.2587961364223297,0.6902323989585017,0.2874376172557891,1.4666213057913104,1.1443551175565605,0.7001078806991089,0.3227253822654035,1.4912025345207047,-0.0162475957848882,-0.0521677363099093
