policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std,oracle_loss_event,oracle_loss_non_event,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm
custom_ppo,2304,-0.6525241861004107,13.875875435387334,0.2946773318026281,10.000687609626956,1.3600520833333336,1.92,0.5564236111111112,0,0.050296714430453034,0,0,5,0.6682266700300905,0.018229166666666668,0.6475694444444444,0.24454302828147162,0.3195354368816625,0.2634647062283655,0.2168957951614696,445,0.44019503252066144,409,0.3109486750805768,428,0.3226798342542359,3,0.41371735743163834,0.8330567953853418,0.7719773267280968,0.672917159848359
feasible_static_projected,2304,-0.6982547103874217,7.152700533822075,0.3144737161789777,6.302830528950417,1.4000000000000001,1.6400000000000001,0.5564236111111112,0,0.0,2,4,0,-0.0,0.0,1.0,0.47140452079103173,0.34407034673831205,0.2773112476412043,0.2312509480487095,445,0.4619771421392856,409,0.34869827453708535,428,0.3473087882416935,3,0.4410990589238906,0.8742788290182897,0.8656964424822975,0.7270247768081592
validation_selected_static,2304,-0.6991884314561181,7.28670705393701,0.31540135421664417,6.550328061294736,1.42,1.68,0.5564236111111112,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317,0.3413680528759863,0.282796743363288,0.2352826198332765,445,0.4562627166910393,409,0.3418729598938583,428,0.3444727654727247,3,0.44878926147254317,0.8634644385783861,0.848751561945369,0.7203350873320994
random,2304,-0.7292213516058078,36.117614419040756,0.3269612147556509,29.615699442876334,1.50515625,2.0,0.5564236111111112,0,0.07526414821247647,0,0,6,0.9107120290663142,0.2708333333333333,0.3958333333333333,0.048089024251612995,0.3538331270520103,0.2932199889339733,0.25349541075443954,445,0.45184432150463605,409,0.3644959897185876,428,0.3566119073258877,3,0.4835292052586782,0.8551027491843597,0.9049166704863812,0.7478495416431397
full_open_unconstrained,2304,-0.738517127555458,6.268560550492364,0.3312303065360757,5.537543216794631,4.56,5.46,0.5564236111111112,0,0.0,6,0,0,-0.0,1.0,1.0,0.0,0.35636839001510706,0.29966613119805596,0.25562152189485143,445,0.42855598686449686,409,0.39213387880509143,428,0.35877046252147987,3,0.487584650787082,0.8110302267978986,0.973531929026647,0.7573822688705425
round_robin,2304,-0.7570945636224145,18.047773782090562,0.33885925336928147,9.3081151566623,1.5181250000000002,1.8599999999999999,0.5564236111111112,0,0.04689535388623534,0,0,6,0.9181201665217876,0.328125,0.34375,0.00736569563735987,0.3636858653561931,0.3076861715208772,0.2552722132607792,445,0.4505751093070781,409,0.393373656025696,428,0.3664069928645178,3,0.48691836288182855,0.8527008005755643,0.976609864329805,0.7720763425957325
aoi,2304,-0.7573210735473777,12.061042840234412,0.3400507892505842,7.787740290615222,1.5181250000000002,2.06,0.5564236111111112,0,0.1094224924012158,0,0,6,0.9181201665217876,0.328125,0.34375,0.00736569563735987,0.3725305762194248,0.2992681380321183,0.26194421041212723,445,0.44655501195810243,409,0.41677108689028525,428,0.3750901030868383,3,0.49964484763545036,0.8450928787062562,1.0346975411030555,0.7931450891482541
