policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std
custom_ppo,5242,-0.5841484546395666,4.458138566768215,0.49523252485698754,4.293704690905118,0.6365681037771843,0.9199999999999999,0.5700114460129722,0,0.002925650321185524,1,1,4,0.5037279748805692,0.0,1.0,0.32444726170393895
validation_selected_static,5242,-0.5583550415358103,4.1125242822160235,0.5583549779468493,4.019301329410875,0.7400000000000001,0.9199999999999999,0.5700114460129722,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317
