policy,steps,reward_mean,instant_mae,oracle_loss_mean,dtw_mean,power_mean,peak_power_max,event_rate,warmup_abort_count,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_entropy,duty_min,duty_max,duty_std
custom_ppo,5242,-0.6508797514631021,4.369265410081921,0.5561406043955459,4.248788518648919,0.625154521175124,0.9199999999999999,0.5286150324303701,0,0.0022896393817973667,1,1,4,0.5024501078482256,0.0,1.0,0.3251190770671801
validation_selected_static,5242,-0.5652903757899759,4.991392774406072,0.5652903122010149,4.927969674388852,0.7400000000000001,0.9199999999999999,0.5286150324303701,0,0.0,2,4,0,-0.0,0.0,1.0,0.4714045207910317
