action_idx,oracle_loss_mean,oracle_loss_event,oracle_loss_non_event,event_rate,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,power_mean,warmup_abort_count,sensor_ids,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm,prior_logit
21,0.4142550523514122,0.486901478922714,0.2980945225546606,0.615234375,0.6688070888138229,463,0.33105297556202673,301,0.28075839677897607,181,0.4268728203849419,3,1.72,0,radiometer_basic|shielded_thermo_hygro|laser_disdrometer,0,1,1,0,1,0,0.7161588506913815,0.9366030318885282,0.9441055738341655,0.8656224854713583,0.0
19,0.41960478311618016,0.48252735050424694,0.3189925560743474,0.615234375,0.6508802241498914,463,0.34055330567185665,301,0.287979322861242,181,0.42647095089433,3,1.2200000000000002,0,shielded_thermo_hygro|laser_disdrometer,0,0,1,0,1,0,0.6969627581125917,0.9634810201310517,0.9683873643014285,0.8762770475150239,0.0
22,0.4494901537109399,0.48361579739542865,0.3949237691392955,0.615234375,0.6047809917970558,463,0.3319864275546565,301,0.425831020125368,181,0.4541994798256934,3,1.2799999999999996,0,surface_temp_ir|laser_disdrometer,0,0,0,1,1,0,0.6475996849458358,0.9392439202990166,1.4319409293690397,1.006261511537964,0.0
18,0.4716793608434576,0.6101231050790933,0.25030992209104513,0.615234375,0.8892725163479346,463,0.3661444292611062,301,0.301788320569373,181,0.5190684220594712,3,1.72,0,met_station_core|radiometer_basic|laser_disdrometer,1,1,0,0,1,0,0.9522333030122138,1.035882495763263,1.014822847104007,1.0009795486264947,0.0
29,0.4829199474309765,0.5908327131162561,0.310369078441824,0.615234375,0.9074656482520422,463,0.290706480769719,301,0.2799871162568008,181,0.4927197484261874,3,1.6400000000000003,0,radiometer_basic|shielded_thermo_hygro|fc4_flux,0,1,1,0,0,1,0.9717145146393672,0.822456196976694,0.9415119907095665,0.9118942341085425,0.0
14,0.48406778649950866,0.5733559474112495,0.3412973769198214,0.615234375,0.8776176052397322,463,0.3408484069314906,301,0.18170745078042067,181,0.4667244876505478,3,1.5999999999999999,0,radiometer_basic|shielded_thermo_hygro|surface_temp_ir,0,1,1,1,0,0,0.9397532203639213,0.9643159098764711,0.6110272001020296,0.838365443447474,0.0
16,0.4877114291593898,0.6297955585377557,0.26052107000108904,0.615234375,0.9285313817581914,463,0.37219926358457417,301,0.29400439074684903,181,0.5315783453632049,3,1.2200000000000002,0,met_station_core|laser_disdrometer,1,0,0,0,1,0,0.9942717090068663,1.053012612703959,0.988647845337046,1.0119773890159571,0.0
33,0.48873382212332217,0.5786267678928438,0.3449963707659652,0.615234375,0.9184991191453089,463,0.2939238621918268,301,0.18268575124154435,181,0.4650362441928933,3,1.72,0,shielded_thermo_hygro|surface_temp_ir|fc4_flux,0,0,1,1,0,1,0.9835291589010973,0.8315586954199482,0.6143169286687535,0.809801594329933,0.0
20,0.4896959954542884,0.6349724106135822,0.25740121994577286,0.615234375,0.9345258812924956,463,0.37720136569682944,301,0.2973802978821222,181,0.5363691816238157,3,1.7399999999999995,0,met_station_core|shielded_thermo_hygro|laser_disdrometer,1,0,1,0,1,0,1.0006906210799595,1.067164377980198,1.0,1.0226183330200527,0.0
6,0.5026955509383697,0.6110715879965081,0.3294039180789099,0.615234375,0.9120476332776747,463,0.3424190314010132,301,0.28793628727862847,181,0.5141343173191054,3,1.0199999999999998,0,radiometer_basic|shielded_thermo_hygro,0,1,1,0,0,0,0.9766209057119587,0.968759463472737,0.9682426486530817,0.9712076726125926,0.0
